time;src;dst;path;min_bw_mbps;avg_bw_used;avg_pct_use;network_latency_ms;proc_delay_ms;total_delay_ms;selected;vm_policy;link_policy;wf_policy
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8670.0;8670.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8570.0;8570.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8560.0;8560.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8540.0;8540.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8520.0;8520.0;True;MFF;First;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8500.0;8500.0;True;MFF;First;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6500.0;6500.0;True;MFF;First;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4500.0;4500.0;True;MFF;First;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;2500.0;2500.0;True;MFF;First;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;500.0;500.0;True;MFF;First;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7500.0;7500.0;True;MFF;First;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;3500.0;3500.0;True;MFF;First;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9000.0;9000.0;True;MFF;First;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8000.0;8000.0;True;MFF;First;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7000.0;7000.0;True;MFF;First;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6000.0;6000.0;True;MFF;First;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5000.0;5000.0;True;MFF;First;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4000.0;4000.0;True;MFF;First;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;3000.0;3000.0;True;MFF;First;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;2000.0;2000.0;True;MFF;First;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1000.0;1000.0;True;MFF;First;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5500.0;5500.0;True;MFF;First;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1500.0;1500.0;True;MFF;First;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8500.0;8500.0;True;MFF;First;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6500.0;6500.0;True;MFF;First;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4500.0;4500.0;True;MFF;First;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;2500.0;2500.0;True;MFF;First;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;500.0;500.0;True;MFF;First;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9500.0;9500.0;True;MFF;First;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5500.0;5500.0;True;MFF;First;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1500.0;1500.0;True;MFF;First;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;10000.0;10000.0;True;MFF;First;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9000.0;9000.0;True;MFF;First;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8000.0;8000.0;True;MFF;First;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7000.0;7000.0;True;MFF;First;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6000.0;6000.0;True;MFF;First;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5000.0;5000.0;True;MFF;First;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4000.0;4000.0;True;MFF;First;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;3000.0;3000.0;True;MFF;First;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;2000.0;2000.0;True;MFF;First;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1000.0;1000.0;True;MFF;First;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7500.0;7500.0;True;MFF;First;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;3500.0;3500.0;True;MFF;First;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8500.0;8500.0;True;MFF;First;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6500.0;6500.0;True;MFF;First;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4500.0;4500.0;True;MFF;First;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7500.0;7500.0;True;MFF;First;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;10000.0;10000.0;True;MFF;First;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9000.0;9000.0;True;MFF;First;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8000.0;8000.0;True;MFF;First;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7000.0;7000.0;True;MFF;First;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6000.0;6000.0;True;MFF;First;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5000.0;5000.0;True;MFF;First;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9500.0;9500.0;True;MFF;First;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5500.0;5500.0;True;MFF;First;SJF
