time;src;dst;path;min_bw_mbps;avg_bw_used;avg_pct_use;network_latency_ms;proc_delay_ms;total_delay_ms;selected;vm_policy;link_policy;wf_policy;dataset
40;h_1;h_1;h_1->(LOCAL)->h_1;10000.0;0.0;0.0;0.0;2489.9993;2489.9993;True;LFF;BLA;Priority;dataset-LargeVF
40;h_1;h_1;h_1->(LOCAL)->h_1;10000.0;0.0;0.0;0.0;1709.9993;1709.9993;True;LFF;BLA;Priority;dataset-LargeVF
40;h_8;h_0;h_8->edge4->agg2->core0->agg0->edge0->h_0;10.0;554.4;2065.42;10804.1266;0.0;9100.0;True;LFF;BLA;Priority;dataset-LargeVF
40;h_1;h_0;h_1->edge0->h_0;10000.0;1197.0;11.97;3.7;5916.2992;5919.9993;True;LFF;BLA;Priority;dataset-LargeVF
40;h_14;h_0;h_14->edge7->agg3->core0->agg0->edge0->h_0;10.0;943.8;3196.63;21604.1282;0.0;2019.9993;True;LFF;BLA;Priority;dataset-LargeVF
40;h_14;h_0;h_14->edge7->agg3->core0->agg0->edge0->h_0;10.0;943.8;3196.63;72004.1282;0.0;609.9996;True;LFF;BLA;Priority;dataset-LargeVF
40;h_14;h_2;h_14->edge7->agg3->core0->agg0->edge1->h_2;10.0;1063.2;3437.59;108004.1282;0.0;9610.0;True;LFF;BLA;Priority;dataset-LargeVF
40;h_16;h_2;h_16->edge8->agg5->core0->agg0->edge1->h_2;10.0;633.0;2042.34;72004.1282;0.0;8369.9996;True;LFF;BLA;Priority;dataset-LargeVF
40;h_2;h_2;h_2->(LOCAL)->h_2;10000.0;0.0;0.0;0.0;6809.9996;6809.9996;True;LFF;BLA;Priority;dataset-LargeVF
40;h_3;h_2;h_3->edge1->h_2;10000.0;759.6;7.6;14.5;6355.4999;6370.0;True;LFF;BLA;Priority;dataset-LargeVF
40;h_18;h_2;h_18->edge9->agg5->core0->agg0->edge1->h_2;10.0;664.2;2354.34;216004.1282;0.0;1039.9999;True;LFF;BLA;Priority;dataset-LargeVF
40;h_1;h_0;h_1->edge0->h_0;10000.0;1197.0;11.97;14.5;715.4992;729.9992;True;LFF;BLA;Priority;dataset-LargeVF
50;h_1;h_2;h_1->edge0->agg0->edge1->h_2;10.0;993.6;4667.27;108004.1005;0.0;6689.9992;True;LFF;BLA;Priority;dataset-LargeVF
50;h_12;h_2;h_12->edge6->agg3->core0->agg0->edge1->h_2;10.0;635.4;1184.17;10804.1281;0.0;5639.9992;True;LFF;BLA;Priority;dataset-LargeVF
50;h_9;h_4;h_9->edge4->agg2->core0->agg1->edge2->h_4;10.0;631.2;2504.27;108004.1266;0.0;5969.9992;True;LFF;BLA;Priority;dataset-LargeVF
50;h_8;h_5;h_8->edge4->agg2->core0->agg1->edge2->h_5;10.0;531.6;2503.27;36004.1266;0.0;6169.9996;True;LFF;BLA;Priority;dataset-LargeVF
50;h_0;h_9;h_0->edge0->agg0->core1->agg2->edge4->h_9;10.0;636.6;2383.94;216004.1266;0.0;6459.9996;True;LFF;BLA;Priority;dataset-LargeVF
50;h_6;h_9;h_6->edge3->agg1->core0->agg2->edge4->h_9;10.0;486.0;913.67;14404.1267;0.0;359.9996;True;LFF;BLA;Priority;dataset-LargeVF
50;h_1;h_14;h_1->edge0->agg0->core0->agg3->edge7->h_14;10.0;747.6;2385.43;216004.1282;0.0;4619.9999;True;LFF;BLA;Priority;dataset-LargeVF
50;h_0;h_1;h_0->edge0->h_1;10000.0;820.8;8.21;14.5;7245.4992;7259.9992;True;LFF;BLA;Priority;dataset-LargeVF
50;h_4;h_0;h_4->edge2->agg1->core0->agg0->edge0->h_0;10.0;1386.6;4780.79;10804.1254;0.0;9129.9992;True;LFF;BLA;Priority;dataset-LargeVF
50;h_4;h_0;h_4->edge2->agg1->core0->agg0->edge0->h_0;10.0;1386.6;4780.79;21604.1254;0.0;7059.9992;True;LFF;BLA;Priority;dataset-LargeVF
50;h_5;h_1;h_5->edge2->agg1->core0->agg0->edge0->h_1;10.0;1370.4;4780.63;216004.1254;0.0;9409.9999;True;LFF;BLA;Priority;dataset-LargeVF
50;h_3;h_10;h_3->edge1->agg0->core1->agg2->edge5->h_10;10.0;708.6;2558.49;72004.1266;0.0;6859.9992;True;LFF;BLA;Priority;dataset-LargeVF
50;h_2;h_10;h_2->edge1->agg0->core1->agg2->edge5->h_10;10.0;734.4;2558.75;72004.1266;0.0;5389.9996;True;LFF;BLA;Priority;dataset-LargeVF
50;h_4;h_10;h_4->edge2->agg1->core0->agg2->edge5->h_10;10.0;921.6;3945.0;72004.1266;0.0;4109.9996;True;LFF;BLA;Priority;dataset-LargeVF
50;h_3;h_10;h_3->edge1->agg0->core1->agg2->edge5->h_10;10.0;708.6;2558.49;72004.1266;0.0;3259.9996;True;LFF;BLA;Priority;dataset-LargeVF
50;h_1;h_10;h_1->edge0->agg0->core1->agg2->edge5->h_10;10.0;1065.6;3892.73;144004.1266;0.0;2519.9992;True;LFF;BLA;Priority;dataset-LargeVF
50;h_4;h_10;h_4->edge2->agg1->core0->agg2->edge5->h_10;10.0;921.6;3945.0;54004.1266;0.0;509.9999;True;LFF;BLA;Priority;dataset-LargeVF
50;h_1;h_10;h_1->edge0->agg0->core1->agg2->edge5->h_10;10.0;1065.6;3892.73;21604.1266;0.0;159.9992;True;LFF;BLA;Priority;dataset-LargeVF
50;h_3;h_1;h_3->edge1->agg0->edge0->h_1;10.0;809.1;5088.01;36004.1005;0.0;9989.9996;True;LFF;BLA;Priority;dataset-LargeVF
50;h_1;h_0;h_1->edge0->h_0;10000.0;1548.0;15.48;72.1;7777.8996;7849.9996;True;LFF;BLA;Priority;dataset-LargeVF
50;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;1939.9996;1939.9996;True;LFF;BLA;Priority;dataset-LargeVF
50;h_0;h_1;h_0->edge0->h_1;10000.0;820.8;8.21;216.1;8203.8992;8419.9992;True;LFF;BLA;Priority;dataset-LargeVF
50;h_1;h_1;h_1->(LOCAL)->h_1;10000.0;0.0;0.0;0.0;759.9999;759.9999;True;LFF;BLA;Priority;dataset-LargeVF
50;h_1;h_1;h_1->(LOCAL)->h_1;10000.0;0.0;0.0;0.0;3769.9999;3769.9999;True;LFF;BLA;Priority;dataset-LargeVF
50;h_9;h_1;h_9->edge4->agg2->core0->agg0->edge0->h_1;10.0;1072.8;3765.89;14404.1266;0.0;3109.9996;True;LFF;BLA;Priority;dataset-LargeVF
50;h_2;h_3;h_2->edge1->h_3;10000.0;163.8;1.64;10.9;8239.0996;8249.9996;True;LFF;BLA;Priority;dataset-LargeVF
50;h_2;h_3;h_2->edge1->h_3;10000.0;163.8;1.64;54.1;1525.8992;1579.9992;True;LFF;BLA;Priority;dataset-LargeVF
50;h_14;h_0;h_14->edge7->agg3->core0->agg0->edge0->h_0;10.0;1056.0;3256.98;3604.1282;4445.871;8049.9992;True;LFF;BLA;Priority;dataset-LargeVF
50;h_14;h_0;h_14->edge7->agg3->core0->agg0->edge0->h_0;10.0;1056.0;3256.98;54004.1282;0.0;4909.9996;True;LFF;BLA;Priority;dataset-LargeVF
50;h_14;h_2;h_14->edge7->agg3->core0->agg0->edge1->h_2;10.0;730.2;1641.33;14404.1282;0.0;9799.9992;True;LFF;BLA;Priority;dataset-LargeVF
50;h_0;h_2;h_0->edge0->agg0->edge1->h_2;10.0;767.7;4665.02;10804.1005;0.0;8859.9992;True;LFF;BLA;Priority;dataset-LargeVF
50;h_0;h_2;h_0->edge0->agg0->edge1->h_2;10.0;767.7;4665.02;21604.1005;0.0;8689.9996;True;LFF;BLA;Priority;dataset-LargeVF
50;h_14;h_2;h_14->edge7->agg3->core0->agg0->edge1->h_2;10.0;730.2;1641.33;144004.1282;0.0;7529.9992;True;LFF;BLA;Priority;dataset-LargeVF
50;h_11;h_2;h_11->edge5->agg2->core0->agg0->edge1->h_2;10.0;606.6;980.01;21604.1266;0.0;5249.9996;True;LFF;BLA;Priority;dataset-LargeVF
50;h_15;h_2;h_15->edge7->agg3->core0->agg0->edge1->h_2;10.0;663.0;1639.99;10804.1282;0.0;4289.9996;True;LFF;BLA;Priority;dataset-LargeVF
50;h_0;h_2;h_0->edge0->agg0->edge1->h_2;10.0;767.7;4665.02;144004.1005;0.0;3479.9996;True;LFF;BLA;Priority;dataset-LargeVF
50;h_2;h_2;h_2->(LOCAL)->h_2;10000.0;0.0;0.0;0.0;2779.9999;2779.9999;True;LFF;BLA;Priority;dataset-LargeVF
50;h_14;h_2;h_14->edge7->agg3->core0->agg0->edge1->h_2;10.0;730.2;1641.33;144004.1282;0.0;2209.9996;True;LFF;BLA;Priority;dataset-LargeVF
50;h_14;h_2;h_14->edge7->agg3->core0->agg0->edge1->h_2;10.0;730.2;1641.33;36004.1282;0.0;1229.9999;True;LFF;BLA;Priority;dataset-LargeVF
50;h_13;h_0;h_13->edge6->agg3->core0->agg0->edge0->h_0;10.0;946.8;2799.67;21604.1281;0.0;9669.9996;True;LFF;BLA;Priority;dataset-LargeVF
50;h_1;h_1;h_1->(LOCAL)->h_1;10000.0;0.0;0.0;0.0;4409.9992;4409.9992;True;LFF;BLA;Priority;dataset-LargeVF
50;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;1679.9996;1679.9996;True;LFF;BLA;Priority;dataset-LargeVF
50;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;909.9992;909.9992;True;LFF;BLA;Priority;dataset-LargeVF
60;h_2;h_13;h_2->edge1->agg0->core0->agg3->edge6->h_13;10.0;408.6;1039.21;7204.1281;0.0;3479.9992;True;LFF;BLA;Priority;dataset-LargeVF
60;h_2;h_13;h_2->edge1->agg0->core0->agg3->edge6->h_13;10.0;408.6;1039.21;72004.1281;0.0;1929.9996;True;LFF;BLA;Priority;dataset-LargeVF
60;h_8;h_5;h_8->edge4->agg2->core0->agg1->edge2->h_5;10.0;352.2;1195.02;36004.1266;0.0;4899.9996;True;LFF;BLA;Priority;dataset-LargeVF
60;h_6;h_9;h_6->edge3->agg1->core0->agg2->edge4->h_9;10.0;353.4;853.26;54004.1267;0.0;739.9996;True;LFF;BLA;Priority;dataset-LargeVF
60;h_1;h_14;h_1->edge0->agg0->core0->agg3->edge7->h_14;10.0;856.2;3843.25;36004.1282;0.0;9279.9999;True;LFF;BLA;Priority;dataset-LargeVF
60;h_0;h_14;h_0->edge0->agg0->core0->agg3->edge7->h_14;10.0;908.4;3843.77;36004.1282;0.0;8879.9992;True;LFF;BLA;Priority;dataset-LargeVF
60;h_0;h_14;h_0->edge0->agg0->core0->agg3->edge7->h_14;10.0;908.4;3843.77;216004.1282;0.0;6359.9999;True;LFF;BLA;Priority;dataset-LargeVF
60;h_1;h_14;h_1->edge0->agg0->core0->agg3->edge7->h_14;10.0;856.2;3843.25;216004.1282;0.0;2459.9999;True;LFF;BLA;Priority;dataset-LargeVF
60;h_1;h_14;h_1->edge0->agg0->core0->agg3->edge7->h_14;10.0;856.2;3843.25;7204.1282;0.0;2159.9999;True;LFF;BLA;Priority;dataset-LargeVF
60;h_6;h_1;h_6->edge3->agg1->core0->agg0->edge0->h_1;10.0;735.6;1988.77;108004.1255;0.0;149.9992;True;LFF;BLA;Priority;dataset-LargeVF
60;h_4;h_0;h_4->edge2->agg1->core0->agg0->edge0->h_0;10.0;832.8;3188.55;14404.1254;0.0;3929.9999;True;LFF;BLA;Priority;dataset-LargeVF
60;h_4;h_0;h_4->edge2->agg1->core0->agg0->edge0->h_0;10.0;832.8;3188.55;10804.1254;0.0;1599.9992;True;LFF;BLA;Priority;dataset-LargeVF
60;h_1;h_10;h_1->edge0->agg0->core1->agg2->edge5->h_10;10.0;989.4;4305.47;144004.1266;0.0;9769.9992;True;LFF;BLA;Priority;dataset-LargeVF
60;h_4;h_10;h_4->edge2->agg1->core0->agg2->edge5->h_10;10.0;571.8;2455.85;3604.1266;5835.8731;9439.9996;True;LFF;BLA;Priority;dataset-LargeVF
60;h_10;h_10;h_10->(LOCAL)->h_10;10000.0;0.0;0.0;0.0;8569.9999;8569.9999;True;LFF;BLA;Priority;dataset-LargeVF
60;h_2;h_10;h_2->edge1->agg0->core1->agg2->edge5->h_10;10.0;642.0;2168.13;3604.1266;4275.8731;7879.9996;True;LFF;BLA;Priority;dataset-LargeVF
60;h_10;h_10;h_10->(LOCAL)->h_10;10000.0;0.0;0.0;0.0;7539.9999;7539.9999;True;LFF;BLA;Priority;dataset-LargeVF
60;h_4;h_10;h_4->edge2->agg1->core0->agg2->edge5->h_10;10.0;571.8;2455.85;36004.1266;0.0;5479.9996;True;LFF;BLA;Priority;dataset-LargeVF
60;h_1;h_10;h_1->edge0->agg0->core1->agg2->edge5->h_10;10.0;989.4;4305.47;7204.1266;0.0;4679.9999;True;LFF;BLA;Priority;dataset-LargeVF
60;h_1;h_10;h_1->edge0->agg0->core1->agg2->edge5->h_10;10.0;989.4;4305.47;216004.1266;0.0;4569.9999;True;LFF;BLA;Priority;dataset-LargeVF
60;h_10;h_10;h_10->(LOCAL)->h_10;10000.0;0.0;0.0;0.0;2919.9999;2919.9999;True;LFF;BLA;Priority;dataset-LargeVF
60;h_2;h_10;h_2->edge1->agg0->core1->agg2->edge5->h_10;10.0;642.0;2168.13;108004.1266;0.0;2639.9992;True;LFF;BLA;Priority;dataset-LargeVF
60;h_1;h_10;h_1->edge0->agg0->core1->agg2->edge5->h_10;10.0;989.4;4305.47;72004.1266;0.0;629.9992;True;LFF;BLA;Priority;dataset-LargeVF
60;h_3;h_10;h_3->edge1->agg0->core1->agg2->edge5->h_10;10.0;644.4;2168.15;108004.1266;0.0;509.9996;True;LFF;BLA;Priority;dataset-LargeVF
60;h_1;h_10;h_1->edge0->agg0->core1->agg2->edge5->h_10;10.0;989.4;4305.47;10804.1266;0.0;379.9999;True;LFF;BLA;Priority;dataset-LargeVF
60;h_4;h_10;h_4->edge2->agg1->core0->agg2->edge5->h_10;10.0;571.8;2455.85;21604.1266;0.0;19.9999;True;LFF;BLA;Priority;dataset-LargeVF
60;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;4229.9992;4229.9992;True;LFF;BLA;Priority;dataset-LargeVF
60;h_1;h_0;h_1->edge0->h_0;10000.0;919.8;9.2;21.7;1058.2992;1079.9992;True;LFF;BLA;Priority;dataset-LargeVF
60;h_19;h_1;h_19->edge9->agg6->edge0->h_1;10.0;279.0;2.79;7204.1018;0.0;6819.9992;True;LFF;BLA;Priority;dataset-LargeVF
60;h_13;h_1;h_13->edge6->agg3->core0->agg0->edge0->h_1;10.0;760.8;2048.84;14404.1281;0.0;5629.9999;True;LFF;BLA;Priority;dataset-LargeVF
60;h_0;h_1;h_0->edge0->h_1;10000.0;1288.8;12.89;108.1;8301.8996;8409.9996;True;LFF;BLA;Priority;dataset-LargeVF
60;h_7;h_1;h_7->edge3->agg1->core0->agg0->edge0->h_1;10.0;730.8;1988.73;36004.1255;0.0;8289.9992;True;LFF;BLA;Priority;dataset-LargeVF
60;h_14;h_0;h_14->edge7->agg3->core0->agg0->edge0->h_0;10.0;939.6;3298.7;72004.1282;0.0;9019.9996;True;LFF;BLA;Priority;dataset-LargeVF
60;h_1;h_0;h_1->edge0->h_0;10000.0;919.8;9.2;108.1;3021.8996;3129.9996;True;LFF;BLA;Priority;dataset-LargeVF
60;h_2;h_2;h_2->(LOCAL)->h_2;10000.0;0.0;0.0;0.0;7369.9999;7369.9999;True;LFF;BLA;Priority;dataset-LargeVF
60;h_0;h_2;h_0->edge0->agg0->edge1->h_2;10.0;1202.4;6512.52;10804.1005;0.0;6669.9996;True;LFF;BLA;Priority;dataset-LargeVF
60;h_2;h_2;h_2->(LOCAL)->h_2;10000.0;0.0;0.0;0.0;5929.9996;5929.9996;True;LFF;BLA;Priority;dataset-LargeVF
60;h_14;h_2;h_14->edge7->agg3->core0->agg0->edge1->h_2;10.0;879.0;2602.79;10804.1282;0.0;4459.9996;True;LFF;BLA;Priority;dataset-LargeVF
60;h_18;h_2;h_18->edge9->agg5->core0->agg0->edge1->h_2;10.0;465.0;1243.78;144004.1282;0.0;4079.9999;True;LFF;BLA;Priority;dataset-LargeVF
60;h_15;h_2;h_15->edge7->agg3->core0->agg0->edge1->h_2;10.0;750.6;2600.22;10804.1282;0.0;3709.9992;True;LFF;BLA;Priority;dataset-LargeVF
60;h_16;h_2;h_16->edge8->agg5->core0->agg0->edge1->h_2;10.0;465.0;1243.78;216004.1282;0.0;1339.9992;True;LFF;BLA;Priority;dataset-LargeVF
60;h_13;h_0;h_13->edge6->agg3->core0->agg0->edge0->h_0;10.0;690.0;2048.13;36004.1281;0.0;9939.9999;True;LFF;BLA;Priority;dataset-LargeVF
60;h_1;h_0;h_1->edge0->h_0;10000.0;919.8;9.2;72.1;8077.8992;8149.9992;True;LFF;BLA;Priority;dataset-LargeVF
60;h_1;h_0;h_1->edge0->h_0;10000.0;919.8;9.2;108.1;5121.8999;5229.9999;True;LFF;BLA;Priority;dataset-LargeVF
60;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;7089.9999;7089.9999;True;LFF;BLA;Priority;dataset-LargeVF
60;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;6249.9999;6249.9999;True;LFF;BLA;Priority;dataset-LargeVF
70;h_5;h_4;h_5->edge2->h_4;10000.0;79.2;0.79;36.1;8683.8995;8719.9996;True;LFF;BLA;Priority;dataset-LargeVF
70;h_2;h_13;h_2->edge1->agg0->core0->agg3->edge6->h_13;10.0;534.6;1501.79;72004.1281;0.0;5909.9992;True;LFF;BLA;Priority;dataset-LargeVF
70;h_4;h_5;h_4->edge2->h_5;10000.0;108.0;1.08;216.1;6653.8999;6869.9999;True;LFF;BLA;Priority;dataset-LargeVF
70;h_6;h_9;h_6->edge3->agg1->core0->agg2->edge4->h_9;10.0;416.4;1603.75;14404.1267;0.0;5469.9999;True;LFF;BLA;Priority;dataset-LargeVF
70;h_5;h_9;h_5->edge2->agg1->core0->agg2->edge4->h_9;10.0;325.2;1231.21;7204.1266;0.0;4919.9992;True;LFF;BLA;Priority;dataset-LargeVF
70;h_5;h_9;h_5->edge2->agg1->core0->agg2->edge4->h_9;10.0;325.2;1231.21;3604.1266;0.0;2609.9996;True;LFF;BLA;Priority;dataset-LargeVF
70;h_0;h_14;h_0->edge0->agg0->core0->agg3->edge7->h_14;10.0;918.6;4233.75;3604.1282;2845.871;6449.9992;True;LFF;BLA;Priority;dataset-LargeVF
70;h_0;h_14;h_0->edge0->agg0->core0->agg3->edge7->h_14;10.0;918.6;4233.75;54004.1282;0.0;3859.9996;True;LFF;BLA;Priority;dataset-LargeVF
70;h_0;h_1;h_0->edge0->h_1;10000.0;784.8;7.85;21.7;7278.2995;7299.9996;True;LFF;BLA;Priority;dataset-LargeVF
70;h_1;h_0;h_1->edge0->h_0;10000.0;1688.4;16.88;216.1;6913.8992;7129.9992;True;LFF;BLA;Priority;dataset-LargeVF
70;h_4;h_0;h_4->edge2->agg1->core0->agg0->edge0->h_0;10.0;754.8;2067.26;216004.1254;0.0;2959.9999;True;LFF;BLA;Priority;dataset-LargeVF
70;h_9;h_1;h_9->edge4->agg2->core0->agg0->edge0->h_1;10.0;562.8;1897.88;10804.1266;0.0;6079.9999;True;LFF;BLA;Priority;dataset-LargeVF
70;h_1;h_10;h_1->edge0->agg0->core1->agg2->edge5->h_10;10.0;1305.6;4511.6;54004.1266;0.0;9689.9996;True;LFF;BLA;Priority;dataset-LargeVF
70;h_1;h_10;h_1->edge0->agg0->core1->agg2->edge5->h_10;10.0;1305.6;4511.6;144004.1266;0.0;7709.9996;True;LFF;BLA;Priority;dataset-LargeVF
70;h_1;h_10;h_1->edge0->agg0->core1->agg2->edge5->h_10;10.0;1305.6;4511.6;144004.1266;0.0;5639.9999;True;LFF;BLA;Priority;dataset-LargeVF
70;h_2;h_10;h_2->edge1->agg0->core1->agg2->edge5->h_10;10.0;830.4;2366.99;54004.1266;0.0;4409.9996;True;LFF;BLA;Priority;dataset-LargeVF
70;h_4;h_10;h_4->edge2->agg1->core0->agg2->edge5->h_10;10.0;409.2;1507.78;3604.1266;0.0;3299.9992;True;LFF;BLA;Priority;dataset-LargeVF
70;h_4;h_10;h_4->edge2->agg1->core0->agg2->edge5->h_10;10.0;409.2;1507.78;10804.1266;0.0;1929.9992;True;LFF;BLA;Priority;dataset-LargeVF
70;h_9;h_1;h_9->edge4->agg2->core0->agg0->edge0->h_1;10.0;562.8;1897.88;36004.1266;0.0;1739.9996;True;LFF;BLA;Priority;dataset-LargeVF
70;h_1;h_1;h_1->(LOCAL)->h_1;10000.0;0.0;0.0;0.0;1089.9996;1089.9996;True;LFF;BLA;Priority;dataset-LargeVF
70;h_6;h_1;h_6->edge3->agg1->core0->agg0->edge0->h_1;10.0;720.0;2438.54;72004.1255;0.0;8419.9999;True;LFF;BLA;Priority;dataset-LargeVF
70;h_19;h_1;h_19->edge9->agg6->edge0->h_1;10.0;268.2;757.96;72004.1018;0.0;6269.9999;True;LFF;BLA;Priority;dataset-LargeVF
70;h_1;h_1;h_1->(LOCAL)->h_1;10000.0;0.0;0.0;0.0;3599.9999;3599.9999;True;LFF;BLA;Priority;dataset-LargeVF
70;h_6;h_1;h_6->edge3->agg1->core0->agg0->edge0->h_1;10.0;720.0;2438.54;54004.1255;0.0;2119.9992;True;LFF;BLA;Priority;dataset-LargeVF
70;h_13;h_1;h_13->edge6->agg3->core0->agg0->edge0->h_1;10.0;592.8;1946.07;144004.1281;0.0;4679.9992;True;LFF;BLA;Priority;dataset-LargeVF
70;h_7;h_1;h_7->edge3->agg1->core0->agg0->edge0->h_1;10.0;678.0;2438.12;108004.1255;0.0;9369.9992;True;LFF;BLA;Priority;dataset-LargeVF
70;h_1;h_3;h_1->edge0->agg0->edge1->h_3;10.0;1199.7;6908.09;3604.1005;0.0;3449.9999;True;LFF;BLA;Priority;dataset-LargeVF
70;h_1;h_3;h_1->edge0->agg0->edge1->h_3;10.0;1199.7;6908.09;14404.1005;0.0;2319.9996;True;LFF;BLA;Priority;dataset-LargeVF
70;h_2;h_3;h_2->edge1->h_3;10000.0;235.8;2.36;10.9;1499.0992;1509.9992;True;LFF;BLA;Priority;dataset-LargeVF
70;h_14;h_0;h_14->edge7->agg3->core0->agg0->edge0->h_0;10.0;715.2;2091.42;72004.1282;0.0;5129.9996;True;LFF;BLA;Priority;dataset-LargeVF
70;h_1;h_0;h_1->edge0->h_0;10000.0;1688.4;16.88;144.1;4045.8995;4189.9996;True;LFF;BLA;Priority;dataset-LargeVF
70;h_8;h_0;h_8->edge4->agg2->core0->agg0->edge0->h_0;10.0;672.0;1898.97;54004.1266;0.0;2829.9992;True;LFF;BLA;Priority;dataset-LargeVF
70;h_3;h_2;h_3->edge1->h_2;10000.0;502.2;5.02;144.1;9035.8996;9179.9996;True;LFF;BLA;Priority;dataset-LargeVF
70;h_10;h_2;h_10->edge5->agg2->core0->agg0->edge1->h_2;10.0;565.2;1592.21;14404.1266;0.0;9009.9999;True;LFF;BLA;Priority;dataset-LargeVF
70;h_2;h_2;h_2->(LOCAL)->h_2;10000.0;0.0;0.0;0.0;8549.9996;8549.9996;True;LFF;BLA;Priority;dataset-LargeVF
70;h_11;h_2;h_11->edge5->agg2->core0->agg0->edge1->h_2;10.0;537.6;1591.93;36004.1266;0.0;8269.9999;True;LFF;BLA;Priority;dataset-LargeVF
70;h_18;h_2;h_18->edge9->agg5->core0->agg0->edge1->h_2;10.0;640.8;1569.04;144004.1282;0.0;7969.9996;True;LFF;BLA;Priority;dataset-LargeVF
70;h_11;h_2;h_11->edge5->agg2->core0->agg0->edge1->h_2;10.0;537.6;1591.93;216004.1266;0.0;7489.9999;True;LFF;BLA;Priority;dataset-LargeVF
70;h_2;h_2;h_2->(LOCAL)->h_2;10000.0;0.0;0.0;0.0;6739.9996;6739.9996;True;LFF;BLA;Priority;dataset-LargeVF
70;h_14;h_2;h_14->edge7->agg3->core0->agg0->edge1->h_2;10.0;577.2;1628.51;144004.1282;0.0;1379.9999;True;LFF;BLA;Priority;dataset-LargeVF
110;h_1;h_2;h_1->edge0->agg0->edge1->h_2;10.0;0.0;0.0;216004.1005;0.0;3039.9996;True;LFF;BLA;Priority;dataset-LargeVF
110;h_1;h_2;h_1->edge0->agg0->edge1->h_2;10.0;0.0;0.0;144004.1005;0.0;2449.9996;True;LFF;BLA;Priority;dataset-LargeVF
110;h_12;h_2;h_12->edge6->agg3->core0->agg0->edge1->h_2;10.0;0.0;0.0;108004.1281;0.0;1069.9995;True;LFF;BLA;Priority;dataset-LargeVF
110;h_5;h_4;h_5->edge2->h_4;10000.0;0.0;0.0;72.1;9327.8992;9399.9992;True;LFF;BLA;Priority;dataset-LargeVF
110;h_9;h_4;h_9->edge4->agg2->core0->agg1->edge2->h_4;10.0;0.0;0.0;144004.1266;0.0;8549.9996;True;LFF;BLA;Priority;dataset-LargeVF
110;h_9;h_4;h_9->edge4->agg2->core0->agg1->edge2->h_4;10.0;0.0;0.0;144004.1266;0.0;7889.9992;True;LFF;BLA;Priority;dataset-LargeVF
110;h_5;h_4;h_5->edge2->h_4;10000.0;0.0;0.0;72.1;3307.8995;3379.9996;True;LFF;BLA;Priority;dataset-LargeVF
110;h_9;h_4;h_9->edge4->agg2->core0->agg1->edge2->h_4;10.0;0.0;0.0;144004.1266;0.0;2819.9996;True;LFF;BLA;Priority;dataset-LargeVF
110;h_13;h_13;h_13->(LOCAL)->h_13;10000.0;0.0;0.0;0.0;7939.9999;7939.9999;True;LFF;BLA;Priority;dataset-LargeVF
110;h_2;h_13;h_2->edge1->agg0->core0->agg3->edge6->h_13;10.0;0.0;0.0;144004.1281;0.0;19.9995;True;LFF;BLA;Priority;dataset-LargeVF
110;h_4;h_5;h_4->edge2->h_5;10000.0;0.0;0.0;216.1;8193.8992;8409.9992;True;LFF;BLA;Priority;dataset-LargeVF
110;h_4;h_5;h_4->edge2->h_5;10000.0;0.0;0.0;144.1;7055.8995;7199.9996;True;LFF;BLA;Priority;dataset-LargeVF
110;h_8;h_5;h_8->edge4->agg2->core0->agg1->edge2->h_5;10.0;0.0;0.0;108004.1266;0.0;4919.9996;True;LFF;BLA;Priority;dataset-LargeVF
110;h_4;h_5;h_4->edge2->h_5;10000.0;0.0;0.0;72.1;3527.8998;3599.9999;True;LFF;BLA;Priority;dataset-LargeVF
110;h_0;h_9;h_0->edge0->agg0->core1->agg2->edge4->h_9;10.0;0.0;0.0;144004.1266;0.0;7629.9992;True;LFF;BLA;Priority;dataset-LargeVF
110;h_0;h_9;h_0->edge0->agg0->core1->agg2->edge4->h_9;10.0;0.0;0.0;144004.1266;0.0;3709.9996;True;LFF;BLA;Priority;dataset-LargeVF
110;h_0;h_9;h_0->edge0->agg0->core1->agg2->edge4->h_9;10.0;0.0;0.0;216004.1266;0.0;649.9995;True;LFF;BLA;Priority;dataset-LargeVF
110;h_1;h_14;h_1->edge0->agg0->core0->agg3->edge7->h_14;10.0;0.0;0.0;144004.1282;0.0;7119.9996;True;LFF;BLA;Priority;dataset-LargeVF
110;h_1;h_14;h_1->edge0->agg0->core0->agg3->edge7->h_14;10.0;0.0;0.0;144004.1282;0.0;6069.9996;True;LFF;BLA;Priority;dataset-LargeVF
110;h_1;h_14;h_1->edge0->agg0->core0->agg3->edge7->h_14;10.0;0.0;0.0;72004.1282;0.0;4649.9996;True;LFF;BLA;Priority;dataset-LargeVF
110;h_1;h_14;h_1->edge0->agg0->core0->agg3->edge7->h_14;10.0;0.0;0.0;144004.1282;0.0;4179.9999;True;LFF;BLA;Priority;dataset-LargeVF
