pkt_id;src;dest;psize;delay_ms;proc_delay_ms;prop_delay_ms;trans_delay_ms;queue_delay_ms;vm_policy;link_policy;wf_policy;dataset
90;web9;app0;270000000;20269.9997;12080.0;0.0;0.0;8189.9997;LWFF;First;Priority;dataset-LargeVF
152;web2;web0;180000000;7028.3996;1214.2;0.0;0.0;5814.1996;LWFF;First;Priority;dataset-LargeVF
156;db2;svc5;13500000;6748.2993;3228.3;0.0;0.0;3519.9993;LWFF;First;Priority;dataset-LargeVF
22;web4;app4;27000000;37142.7997;33462.8;0.0;0.0;3679.9997;LWFF;First;Priority;dataset-LargeVF
141;app9;svc9;4500000;11358.0996;4548.1;0.0;0.0;6809.9996;LWFF;First;Priority;dataset-LargeVF
158;app5;web0;90000000;7977.8001;1600.5;0.1;72.0;6305.2;LWFF;First;Priority;dataset-LargeVF
132;app6;db8;270000000;15785.4;7105.4;0.0;0.0;8680.0;LWFF;First;Priority;dataset-LargeVF
150;web2;web0;135000000;13642.7993;4316.4;0.0;0.0;9326.3993;LWFF;First;Priority;dataset-LargeVF
99;app1;db3;270000000;24732.9997;18753.0;0.0;0.0;5979.9997;LWFF;First;Priority;dataset-LargeVF
139;db9;web0;27000000;18459.8001;3694.9;0.1;21.6;14743.2001;LWFF;First;Priority;dataset-LargeVF
182;web9;app0;180000000;8864.5992;1334.6;0.0;0.0;7529.9992;LWFF;First;Priority;dataset-LargeVF
172;web9;app0;18000000;11159.3992;1359.4;0.0;0.0;9799.9992;LWFF;First;Priority;dataset-LargeVF
80;db9;web0;90000000;32531.7998;10548.5;0.1;72.0;21911.1998;LWFF;First;Priority;dataset-LargeVF
153;app9;web2;4500000;18323.7013;1043.8;4.1005;3600.0;13675.8007;LWFF;First;Priority;dataset-LargeVF
120;svc3;web0;4500000;25110.2009;4399.3;4.1005;3600.0;17106.8003;LWFF;First;Priority;dataset-LargeVF
82;web3;web2;13500000;36361.1016;1249.6;4.1005;10800.0;24307.4011;LWFF;First;Priority;dataset-LargeVF
33;app5;web0;135000000;48333.3001;15513.0;0.1;108.0;32712.2001;LWFF;First;Priority;dataset-LargeVF
19;svc4;web0;9000000;53767.0013;9234.9;4.1005;7200.0;37328.0008;LWFF;First;Priority;dataset-LargeVF
127;web9;app0;135000000;29078.1;19468.1;0.0;0.0;9610.0;LWFF;First;Priority;dataset-LargeVF
66;svc0;web2;4500000;44933.3016;10097.0;4.1005;3600.0;31232.2011;LWFF;First;Priority;dataset-LargeVF
240;db0;svc3;90000000;5773.3992;1543.4;0.0;0.0;4229.9992;LWFF;First;Priority;dataset-LargeVF
10;web2;web0;90000000;58370.9993;25865.5;0.0;0.0;32505.4993;LWFF;First;Priority;dataset-LargeVF
59;svc8;web2;9000000;47755.2797;6834.3;4.1266;7200.0;33716.8531;LWFF;First;Priority;dataset-LargeVF
171;db1;svc4;45000000;23182.5996;13192.6;0.0;0.0;9989.9996;LWFF;First;Priority;dataset-LargeVF
196;db6;svc9;13500000;18515.8996;14225.9;0.0;0.0;4289.9996;LWFF;First;Priority;dataset-LargeVF
249;app1;db3;9000000;8612.5999;6452.6;0.0;0.0;2159.9999;LWFF;First;Priority;dataset-LargeVF
239;web9;app0;13500000;11475.4996;7015.5;0.0;0.0;4459.9996;LWFF;First;Priority;dataset-LargeVF
115;app1;web1;270000000;39723.3994;12291.7;0.1;216.0;27215.5994;LWFF;First;Priority;dataset-LargeVF
7;app4;web0;18000000;65470.3022;4966.0;4.1007;14400.0;46100.2015;LWFF;First;Priority;dataset-LargeVF
208;web9;app0;45000000;20379.6999;19149.7;0.0;0.0;1229.9999;LWFF;First;Priority;dataset-LargeVF
198;web5;app6;27000000;23300.9999;19531.0;0.0;0.0;3769.9999;LWFF;First;Priority;dataset-LargeVF
258;web6;web9;135000000;11389.1992;3746.4;0.0;0.0;7642.7992;LWFF;First;Priority;dataset-LargeVF
180;web9;web0;4500000;31691.8014;4276.5;4.1007;3600.0;23811.2007;LWFF;First;Priority;dataset-LargeVF
272;web8;db8;270000000;11078.5992;3948.6;0.0;0.0;7129.9992;LWFF;First;Priority;dataset-LargeVF
265;app9;svc9;180000000;13434.3996;4884.4;0.0;0.0;8549.9996;LWFF;First;Priority;dataset-LargeVF
160;web8;web0;9000000;37398.3009;4432.0;4.1005;7200.0;25762.2003;LWFF;First;Priority;dataset-LargeVF
238;web4;app4;270000000;19606.1999;15036.2;0.0;0.0;4569.9999;LWFF;First;Priority;dataset-LargeVF
236;db5;web8;45000000;19942.2998;4978.0;0.1;36.0;14928.1997;LWFF;First;Priority;dataset-LargeVF
267;svc5;web5;45000000;13472.3001;1698.0;0.1;36.0;11738.2;LWFF;First;Priority;dataset-LargeVF
113;web2;web2;13500000;48214.1993;22712.1;0.0;0.0;25502.0993;LWFF;First;Priority;dataset-LargeVF
202;app9;svc9;90000000;28270.8999;25490.9;0.0;0.0;2779.9999;LWFF;First;Priority;dataset-LargeVF
287;web5;app6;9000000;9577.6999;5977.7;0.0;0.0;3599.9999;LWFF;First;Priority;dataset-LargeVF
201;app5;web0;18000000;30637.6998;9161.4;0.1;14.4;21461.7997;LWFF;First;Priority;dataset-LargeVF
40;app6;db8;270000000;68203.3997;67943.4;0.0;0.0;259.9997;LWFF;First;Priority;dataset-LargeVF
232;app9;svc9;67500000;23972.1996;18042.2;0.0;0.0;5929.9996;LWFF;First;Priority;dataset-LargeVF
77;svc9;web4;9000000;59406.7774;12154.8;4.1259;7200.0;40047.8515;LWFF;First;Priority;dataset-LargeVF
109;app8;web1;18000000;54011.4796;2329.7;4.1266;14400.0;37277.6531;LWFF;First;Priority;dataset-LargeVF
284;svc7;web5;67500000;15098.0997;3508.6;0.1;54.0;11535.3997;LWFF;First;Priority;dataset-LargeVF
89;web0;web9;18000000;61223.1019;3173.6;4.1007;14400.0;43645.4011;LWFF;First;Priority;dataset-LargeVF
273;app8;web8;270000000;21175.2001;4552.3;0.1;216.0;16406.8;LWFF;First;Priority;dataset-LargeVF
190;db8;web4;13500000;42533.477;1493.7;4.1259;10800.0;30235.6511;LWFF;First;Priority;dataset-LargeVF
179;app9;web1;13500000;45878.7793;1738.8;4.1266;10800.0;33335.8527;LWFF;First;Priority;dataset-LargeVF
135;web6;web1;4500000;57283.2811;12850.3;4.127;3600.0;40828.8541;LWFF;First;Priority;dataset-LargeVF
298;web9;app0;180000000;20777.7999;19397.8;0.0;0.0;1379.9999;LWFF;First;Priority;dataset-LargeVF
264;app6;web3;45000000;28925.3996;10102.7;0.0;0.0;18822.6996;LWFF;First;Priority;dataset-LargeVF
192;svc5;web5;27000000;47790.8998;14158.6;0.1;21.6;33610.5997;LWFF;First;Priority;dataset-LargeVF
106;app9;web2;18000000;67439.0013;6578.9;4.1005;14400.0;46456.0007;LWFF;First;Priority;dataset-LargeVF
228;svc1;web1;9000000;39830.5804;3799.4;4.127;7200.0;28827.0533;LWFF;First;Priority;dataset-LargeVF
64;app0;web0;13500000;78102.4015;13786.7;4.1007;10800.0;53511.6007;LWFF;First;Priority;dataset-LargeVF
210;app0;web0;4500000;45252.4021;11226.7;4.1007;3600.0;30421.6014;LWFF;First;Priority;dataset-LargeVF
170;web0;web1;9000000;54881.7793;10989.8;4.1266;7200.0;36687.8527;LWFF;First;Priority;dataset-LargeVF
175;app8;web1;13500000;53918.2789;4125.3;4.1266;10800.0;38988.8524;LWFF;First;Priority;dataset-LargeVF
128;app1;web4;9000000;64390.1811;11122.6;4.127;7200.0;46063.4541;LWFF;First;Priority;dataset-LargeVF
289;app8;web1;4500000;28363.2789;4750.3;4.1266;3600.0;20008.8523;LWFF;First;Priority;dataset-LargeVF
296;app5;web0;45000000;29408.6997;9186.8;0.1;36.0;20185.7997;LWFF;First;Priority;dataset-LargeVF
203;web4;app4;180000000;52314.8992;49794.9;0.0;0.0;2519.9992;LWFF;First;Priority;dataset-LargeVF
137;app1;db3;45000000;67682.5996;60112.6;0.0;0.0;7569.9996;LWFF;First;Priority;dataset-LargeVF
145;web8;web0;4500000;66400.0009;16555.9;4.1005;3600.0;46240.0003;LWFF;First;Priority;dataset-LargeVF
86;web6;web0;18000000;83139.3015;10199.0;4.1007;14400.0;58536.2007;LWFF;First;Priority;dataset-LargeVF
282;app6;web0;9000000;39521.1008;4329.6;4.1005;7200.0;27987.4003;LWFF;First;Priority;dataset-LargeVF
251;app8;web1;13500000;47242.0789;4409.9;4.1266;10800.0;32028.0523;LWFF;First;Priority;dataset-LargeVF
183;svc2;web9;18000000;62945.477;4157.7;4.1259;14400.0;44383.6511;LWFF;First;Priority;dataset-LargeVF
88;web4;web8;13500000;85304.977;14714.2;4.1259;10800.0;59786.6511;LWFF;First;Priority;dataset-LargeVF
204;web9;app0;180000000;58891.2996;56681.3;0.0;0.0;2209.9996;LWFF;First;Priority;dataset-LargeVF
105;db3;web3;27000000;82306.4793;4224.7;4.1266;21600.0;56477.6528;LWFF;First;Priority;dataset-LargeVF
138;web8;db8;135000000;75599.3993;68189.4;0.0;0.0;7409.9993;LWFF;First;Priority;dataset-LargeVF
242;app8;web1;18000000;52210.8796;1689.5;4.1266;14400.0;36117.253;LWFF;First;Priority;dataset-LargeVF
43;db6;svc9;13500000;98224.2997;88574.3;0.0;0.0;9649.9997;LWFF;First;Priority;dataset-LargeVF
147;svc9;web4;13500000;74434.6777;12144.1;4.1259;10800.0;51486.4518;LWFF;First;Priority;dataset-LargeVF
129;app0;web1;18000000;79384.2808;8987.3;4.127;14400.0;55992.8537;LWFF;First;Priority;dataset-LargeVF
162;web9;web0;27000000;72662.8015;1943.5;4.1007;21600.0;49115.2007;LWFF;First;Priority;dataset-LargeVF
354;db0;svc3;180000000;6401.1999;2591.2;0.0;0.0;3809.9999;LWFF;First;Priority;dataset-LargeVF
373;db2;svc5;270000000;4754.5992;2784.6;0.0;0.0;1969.9992;LWFF;First;Priority;dataset-LargeVF
360;db2;svc5;90000000;6269.3996;3119.4;0.0;0.0;3149.9996;LWFF;First;Priority;dataset-LargeVF
388;app3;web0;135000000;4414.2997;1210.0;0.1;108.0;3096.1996;LWFF;First;Priority;dataset-LargeVF
119;web0;web5;27000000;85365.0009;6420.9;4.1005;21600.0;57340.0003;LWFF;First;Priority;dataset-LargeVF
323;app5;web0;180000000;11326.6;1318.1;0.1;144.0;9864.4;LWFF;First;Priority;dataset-LargeVF
116;svc2;web9;18000000;86384.5774;13737.4;4.1259;14400.0;58243.0515;LWFF;First;Priority;dataset-LargeVF
342;db5;web8;135000000;9537.8997;1431.2;0.1;108.0;7998.5997;LWFF;First;Priority;dataset-LargeVF
369;db0;svc3;180000000;7337.6996;4947.7;0.0;0.0;2389.9996;LWFF;First;Priority;dataset-LargeVF
358;app6;web3;90000000;9020.3996;2820.2;0.0;0.0;6200.1996;LWFF;First;Priority;dataset-LargeVF
316;db6;svc9;135000000;14259.5992;6479.6;0.0;0.0;7779.9992;LWFF;First;Priority;dataset-LargeVF
216;db7;web1;4500000;66430.7793;15392.8;4.1266;3600.0;47433.8527;LWFF;First;Priority;dataset-LargeVF
233;app7;web0;18000000;63086.9796;4748.2;4.1266;14400.0;43934.653;LWFF;First;Priority;dataset-LargeVF
95;db2;svc5;67500000;94727.8;87727.8;0.0;0.0;7000.0;LWFF;First;Priority;dataset-LargeVF
94;app7;web2;13500000;95161.3796;18543.0;4.1266;10800.0;65814.2531;LWFF;First;Priority;dataset-LargeVF
295;db7;web1;13500000;50241.4789;5299.7;4.1266;10800.0;34137.6523;LWFF;First;Priority;dataset-LargeVF
67;db1;svc4;270000000;102374.3;98744.3;0.0;0.0;3630.0;LWFF;First;Priority;dataset-LargeVF
325;web2;web2;90000000;16021.3999;4650.7;0.0;0.0;11370.6999;LWFF;First;Priority;dataset-LargeVF
263;web0;web9;18000000;59821.9021;2533.2;4.1007;14400.0;42884.6014;LWFF;First;Priority;dataset-LargeVF
359;web6;web9;135000000;14133.1996;3624.4;0.0;0.0;10508.7996;LWFF;First;Priority;dataset-LargeVF
321;app1;db3;180000000;18027.1996;10907.2;0.0;0.0;7119.9996;LWFF;First;Priority;dataset-LargeVF
344;db1;svc4;270000000;15710.6992;10920.7;0.0;0.0;4789.9992;LWFF;First;Priority;dataset-LargeVF
462;web8;db8;90000000;5097.1995;1877.2;0.0;0.0;3219.9995;LWFF;First;Priority;dataset-LargeVF
213;app0;web1;27000000;72287.5804;2438.4;4.127;21600.0;48245.0533;LWFF;First;Priority;dataset-LargeVF
489;db0;svc3;180000000;3177.5995;2777.6;0.0;0.0;399.9995;LWFF;First;Priority;dataset-LargeVF
471;db6;svc9;135000000;5332.7992;2972.8;0.0;0.0;2359.9992;LWFF;First;Priority;dataset-LargeVF
270;svc5;web5;270000000;60485.3001;17449.0;0.1;216.0;42820.2;LWFF;First;Priority;dataset-LargeVF
402;db6;svc9;180000000;12736.1992;3586.2;0.0;0.0;9149.9992;LWFF;First;Priority;dataset-LargeVF
309;app8;web8;270000000;22061.1994;4334.3;0.1;216.0;17510.7993;LWFF;First;Priority;dataset-LargeVF
209;web2;web5;27000000;75528.7008;3268.8;4.1005;21600.0;50655.8003;LWFF;First;Priority;dataset-LargeVF
333;web9;app0;135000000;20867.1996;14957.2;0.0;0.0;5909.9996;LWFF;First;Priority;dataset-LargeVF
206;app2;web0;27000000;77216.7018;3574.8;4.1007;21600.0;52037.8011;LWFF;First;Priority;dataset-LargeVF
464;web7;web0;90000000;8637.3999;2793.7;0.0;0.0;5843.6999;LWFF;First;Priority;dataset-LargeVF
487;app1;web1;180000000;6416.2997;1768.0;0.1;144.0;4504.1996;LWFF;First;Priority;dataset-LargeVF
65;app5;web0;9000000;110365.1994;35451.1;0.1;7.2;74906.7994;LWFF;First;Priority;dataset-LargeVF
459;db0;svc3;90000000;10162.6995;6632.7;0.0;0.0;3529.9995;LWFF;First;Priority;dataset-LargeVF
253;app3;web1;27000000;68850.0789;985.9;4.1266;21600.0;46260.0523;LWFF;First;Priority;dataset-LargeVF
447;web2;web2;90000000;12693.3995;3891.7;0.0;0.0;8801.6995;LWFF;First;Priority;dataset-LargeVF
173;app7;web0;27000000;87923.5793;4480.4;4.1266;21600.0;61839.0527;LWFF;First;Priority;dataset-LargeVF
395;app1;web1;180000000;18260.9993;2692.9;0.1;144.0;15423.9993;LWFF;First;Priority;dataset-LargeVF
362;web2;web0;135000000;21880.9996;9445.5;0.0;0.0;12435.4996;LWFF;First;Priority;dataset-LargeVF
460;app5;web0;180000000;12405.5;2864.4;0.1;144.0;9397.0;LWFF;First;Priority;dataset-LargeVF
425;web4;app4;180000000;16222.1995;9302.2;0.0;0.0;6919.9995;LWFF;First;Priority;dataset-LargeVF
319;app1;web1;270000000;26685.3;6229.0;0.1;216.0;20240.2;LWFF;First;Priority;dataset-LargeVF
483;app5;web0;180000000;10786.4;3104.7;0.1;144.0;7537.6;LWFF;First;Priority;dataset-LargeVF
417;web7;web0;135000000;17675.3999;5017.7;0.0;0.0;12657.6999;LWFF;First;Priority;dataset-LargeVF
581;db6;svc9;180000000;1889.0995;1409.1;0.0;0.0;479.9995;LWFF;First;Priority;dataset-LargeVF
11;app0;web1;45000000;128093.3811;4517.0;4.127;36000.0;87572.2541;LWFF;First;Priority;dataset-LargeVF
169;svc7;web5;180000000;92061.1001;30399.6;0.1;144.0;61517.4;LWFF;First;Priority;dataset-LargeVF
560;app9;svc9;90000000;4616.7998;2106.8;0.0;0.0;2509.9998;LWFF;First;Priority;dataset-LargeVF
569;db6;svc9;270000000;4116.2995;2456.3;0.0;0.0;1659.9995;LWFF;First;Priority;dataset-LargeVF
563;web4;app4;90000000;4915.8995;2705.9;0.0;0.0;2209.9995;LWFF;First;Priority;dataset-LargeVF
444;svc7;web5;90000000;19123.5997;4579.1;0.1;72.0;14472.3996;LWFF;First;Priority;dataset-LargeVF
445;svc5;web5;180000000;19047.5993;4515.1;0.1;144.0;14388.3993;LWFF;First;Priority;dataset-LargeVF
575;app5;web0;90000000;5525.9;1383.2;0.1;72.0;4070.5999;LWFF;First;Priority;dataset-LargeVF
493;db0;svc3;180000000;14627.7995;4747.8;0.0;0.0;9879.9995;LWFF;First;Priority;dataset-LargeVF
297;app9;web1;13500000;66290.5789;10789.4;4.1266;10800.0;44697.0523;LWFF;First;Priority;dataset-LargeVF
56;svc8;web2;45000000;121977.7789;2511.8;4.1266;36000.0;83461.8524;LWFF;First;Priority;dataset-LargeVF
578;db9;web0;90000000;6871.0;1944.9;0.1;72.0;4853.9999;LWFF;First;Priority;dataset-LargeVF
531;svc7;web5;180000000;12291.9;2063.2;0.1;144.0;10084.5999;LWFF;First;Priority;dataset-LargeVF
2;web2;web0;270000000;136649.5993;63989.8;0.0;0.0;72659.7993;LWFF;First;Priority;dataset-LargeVF
476;app9;svc9;135000000;20593.8992;18783.9;0.0;0.0;1809.9992;LWFF;First;Priority;dataset-LargeVF
481;app5;web0;180000000;21129.1;6465.6;0.1;144.0;14519.4;LWFF;First;Priority;dataset-LargeVF
565;app5;web0;135000000;12625.0993;3443.6;0.1;108.0;9073.3992;LWFF;First;Priority;dataset-LargeVF
463;web7;web0;180000000;24025.9995;10443.0;0.0;0.0;13582.9995;LWFF;First;Priority;dataset-LargeVF
517;app3;web0;135000000;18418.0993;3574.6;0.1;108.0;14735.3992;LWFF;First;Priority;dataset-LargeVF
674;db2;svc5;90000000;3078.0994;1638.1;0.0;0.0;1439.9994;LWFF;First;Priority;dataset-LargeVF
122;web0;web9;45000000;113392.8019;1543.5;4.1007;36000.0;75845.2011;LWFF;First;Priority;dataset-LargeVF
625;web9;app0;90000000;9114.2995;2914.3;0.0;0.0;6199.9995;LWFF;First;Priority;dataset-LargeVF
247;svc7;web5;135000000;86164.1994;27733.3;0.1;108.0;58322.7993;LWFF;First;Priority;dataset-LargeVF
652;app5;web0;90000000;7378.4999;1257.4;0.1;72.0;6048.9999;LWFF;First;Priority;dataset-LargeVF
671;db6;svc9;135000000;5881.9994;4172.0;0.0;0.0;1709.9994;LWFF;First;Priority;dataset-LargeVF
618;web2;web0;270000000;12229.9995;2685.0;0.0;0.0;9544.9995;LWFF;First;Priority;dataset-LargeVF
519;web4;app4;90000000;22546.3995;15416.4;0.0;0.0;7129.9995;LWFF;First;Priority;dataset-LargeVF
643;db6;svc9;270000000;10117.8994;5807.9;0.0;0.0;4309.9994;LWFF;First;Priority;dataset-LargeVF
579;app6;web3;180000000;16756.3991;8038.2;0.0;0.0;8718.1991;LWFF;First;Priority;dataset-LargeVF
178;web2;web0;270000000;104507.7992;48043.9;0.0;0.0;56463.8992;LWFF;First;Priority;dataset-LargeVF
665;web4;app4;180000000;8372.0994;6122.1;0.0;0.0;2249.9994;LWFF;First;Priority;dataset-LargeVF
648;svc5;web5;135000000;10814.9996;2246.9;0.1;108.0;8459.9995;LWFF;First;Priority;dataset-LargeVF
502;web5;app6;180000000;26564.5998;17654.6;0.0;0.0;8909.9998;LWFF;First;Priority;dataset-LargeVF
341;svc7;web5;180000000;43028.1993;12515.3;0.1;144.0;30368.7993;LWFF;First;Priority;dataset-LargeVF
672;app1;db3;135000000;9741.8994;8101.9;0.0;0.0;1639.9994;LWFF;First;Priority;dataset-LargeVF
372;db9;web0;135000000;40265.3;12637.0;0.1;108.0;27520.2;LWFF;First;Priority;dataset-LargeVF
220;web0;web1;27000000;97126.1796;7914.6;4.1266;21600.0;67607.4531;LWFF;First;Priority;dataset-LargeVF
642;app5;web0;180000000;13146.9996;2774.9;0.1;144.0;10227.9995;LWFF;First;Priority;dataset-LargeVF
513;app9;svc9;180000000;26958.0995;19038.1;0.0;0.0;7919.9995;LWFF;First;Priority;dataset-LargeVF
646;web7;web0;90000000;13410.3994;4710.2;0.0;0.0;8700.1994;LWFF;First;Priority;dataset-LargeVF
668;app6;db8;180000000;11577.2994;9557.3;0.0;0.0;2019.9994;LWFF;First;Priority;dataset-LargeVF
324;web5;app6;180000000;46783.3992;39973.4;0.0;0.0;6809.9992;LWFF;First;Priority;dataset-LargeVF
547;app9;svc9;90000000;23905.6998;19995.7;0.0;0.0;3909.9998;LWFF;First;Priority;dataset-LargeVF
602;db0;svc3;135000000;18425.8998;9995.9;0.0;0.0;8429.9998;LWFF;First;Priority;dataset-LargeVF
659;web8;db8;180000000;13437.2998;10577.3;0.0;0.0;2859.9998;LWFF;First;Priority;dataset-LargeVF
553;db9;web0;90000000;24126.6996;6866.8;0.1;72.0;17187.7996;LWFF;First;Priority;dataset-LargeVF
574;web2;web2;180000000;22138.9995;10444.5;0.0;0.0;11694.4995;LWFF;First;Priority;dataset-LargeVF
271;web7;web9;27000000;89207.8018;5698.5;4.1007;21600.0;61905.2011;LWFF;First;Priority;dataset-LargeVF
259;app8;web1;27000000;92391.5796;9186.4;4.1266;21600.0;61601.053;LWFF;First;Priority;dataset-LargeVF
638;web9;app0;90000000;18435.6991;13695.7;0.0;0.0;4739.9991;LWFF;First;Priority;dataset-LargeVF
456;web6;web9;135000000;37610.1995;11243.4;0.0;0.0;26366.7995;LWFF;First;Priority;dataset-LargeVF
72;app5;web0;45000000;136143.4994;44588.4;0.1;36.0;91518.9994;LWFF;First;Priority;dataset-LargeVF
184;app8;web1;27000000;111127.3789;13085.0;4.1266;21600.0;76438.2524;LWFF;First;Priority;dataset-LargeVF
617;app5;web0;270000000;21075.2;4482.3;0.1;216.0;16376.7999;LWFF;First;Priority;dataset-LargeVF
243;db6;svc9;13500000;98110.6992;94400.7;0.0;0.0;3709.9992;LWFF;First;Priority;dataset-LargeVF
195;web4;web8;27000000;109084.277;13287.3;4.1259;21600.0;74192.8511;LWFF;First;Priority;dataset-LargeVF
692;web2;web0;270000000;15219.1994;2809.6;0.0;0.0;12409.5994;LWFF;First;Priority;dataset-LargeVF
564;svc7;web5;180000000;28063.8996;8507.2;0.1;144.0;19412.5996;LWFF;First;Priority;dataset-LargeVF
370;app5;web0;180000000;48613.7997;15300.5;0.1;144.0;33169.1997;LWFF;First;Priority;dataset-LargeVF
410;app5;web0;270000000;45130.8997;12044.2;0.1;216.0;32870.5996;LWFF;First;Priority;dataset-LargeVF
683;web7;web0;90000000;17352.7998;8416.4;0.0;0.0;8936.3998;LWFF;First;Priority;dataset-LargeVF
199;web2;web2;180000000;110908.9996;53714.5;0.0;0.0;57194.4996;LWFF;First;Priority;dataset-LargeVF
322;db9;web0;90000000;54971.7997;15918.5;0.1;72.0;38981.1997;LWFF;First;Priority;dataset-LargeVF
594;db6;svc9;180000000;27196.6995;18066.7;0.0;0.0;9129.9995;LWFF;First;Priority;dataset-LargeVF
320;app8;web8;180000000;55373.3997;15913.7;0.1;144.0;39315.5997;LWFF;First;Priority;dataset-LargeVF
466;app5;web0;270000000;41949.9993;12833.9;0.1;216.0;28899.9993;LWFF;First;Priority;dataset-LargeVF
159;web5;app6;27000000;123864.1;121214.1;0.0;0.0;2650.0;LWFF;First;Priority;dataset-LargeVF
587;web4;app4;180000000;31145.9998;21296.0;0.0;0.0;9849.9998;LWFF;First;Priority;dataset-LargeVF
554;web7;web0;270000000;34898.5991;15829.3;0.0;0.0;19069.2991;LWFF;First;Priority;dataset-LargeVF
690;app6;db8;180000000;24425.0994;14585.1;0.0;0.0;9839.9994;LWFF;First;Priority;dataset-LargeVF
448;app1;web1;90000000;52956.7993;15993.5;0.1;72.0;36891.1993;LWFF;First;Priority;dataset-LargeVF
691;db0;svc3;135000000;29306.0994;19616.1;0.0;0.0;9689.9994;LWFF;First;Priority;dataset-LargeVF
366;db0;svc3;180000000;62434.2999;59834.3;0.0;0.0;2599.9999;LWFF;First;Priority;dataset-LargeVF
107;app3;web9;13500000;146018.1015;36468.6;4.1007;10800.0;98745.4007;LWFF;First;Priority;dataset-LargeVF
551;app1;db3;180000000;46844.8995;43304.9;0.0;0.0;3539.9995;LWFF;First;Priority;dataset-LargeVF
639;app1;web1;180000000;38014.7999;10967.5;0.1;144.0;26903.1999;LWFF;First;Priority;dataset-LargeVF
666;app6;web3;270000000;35986.3998;16918.2;0.0;0.0;19068.1998;LWFF;First;Priority;dataset-LargeVF
542;web6;web9;90000000;48880.5995;14810.2;0.0;0.0;34070.3995;LWFF;First;Priority;dataset-LargeVF
453;app5;web0;270000000;58677.6;17933.1;0.1;216.0;40528.4;LWFF;First;Priority;dataset-LargeVF
25;db7;web1;67500000;167555.7794;937.8;4.1266;54000.0;112613.8528;LWFF;First;Priority;dataset-LargeVF
524;app1;web1;180000000;53564.6993;15530.8;0.1;144.0;37889.7992;LWFF;First;Priority;dataset-LargeVF
69;web7;web0;135000000;160194.9997;78607.5;0.0;0.0;81587.4997;LWFF;First;Priority;dataset-LargeVF
246;web0;web1;45000000;121160.2796;3409.3;4.1266;36000.0;81746.853;LWFF;First;Priority;dataset-LargeVF
629;app3;web0;180000000;44259.6993;12695.8;0.1;144.0;31419.7992;LWFF;First;Priority;dataset-LargeVF
475;app5;web0;180000000;60609.9997;19435.9;0.1;144.0;41029.9996;LWFF;First;Priority;dataset-LargeVF
634;svc5;web5;270000000;44160.6999;12770.8;0.1;216.0;31173.7999;LWFF;First;Priority;dataset-LargeVF
31;db7;web1;67500000;171033.6797;2437.1;4.1266;54000.0;114592.4531;LWFF;First;Priority;dataset-LargeVF
191;svc7;web5;90000000;135306.7998;43233.5;0.1;72.0;92001.1997;LWFF;First;Priority;dataset-LargeVF
619;app8;web8;270000000;47036.3;13196.0;0.1;216.0;33624.1999;LWFF;First;Priority;dataset-LargeVF
9;app0;web0;67500000;178842.4015;3286.7;4.1007;54000.0;121551.6008;LWFF;First;Priority;dataset-LargeVF
608;app5;web0;180000000;50355.7;13987.8;0.1;144.0;36223.7999;LWFF;First;Priority;dataset-LargeVF
27;app2;web0;67500000;176415.9015;3981.2;4.1007;54000.0;118430.6008;LWFF;First;Priority;dataset-LargeVF
60;app0;web1;4500000;170595.3808;51491.0;4.127;3600.0;115500.2538;LWFF;First;Priority;dataset-LargeVF
151;app6;db8;270000000;150263.5996;145443.6;0.0;0.0;4819.9996;LWFF;First;Priority;dataset-LargeVF
426;web9;app0;270000000;73187.2999;66387.3;0.0;0.0;6799.9999;LWFF;First;Priority;dataset-LargeVF
541;app3;web0;270000000;61132.9;18648.2;0.1;216.0;42268.5999;LWFF;First;Priority;dataset-LargeVF
73;svc9;web4;67500000;169506.5777;1801.4;4.1259;54000.0;113701.0518;LWFF;First;Priority;dataset-LargeVF
585;db6;svc9;135000000;57681.7995;57601.8;0.0;0.0;79.9995;LWFF;First;Priority;dataset-LargeVF
679;app1;db3;180000000;48676.9991;47737.0;0.0;0.0;939.9991;LWFF;First;Priority;dataset-LargeVF
623;svc5;web5;90000000;55305.2993;16233.0;0.1;72.0;39000.1992;LWFF;First;Priority;dataset-LargeVF
529;db2;svc5;270000000;65107.2998;59207.3;0.0;0.0;5899.9998;LWFF;First;Priority;dataset-LargeVF
605;svc7;web5;90000000;57463.7;16345.8;0.1;72.0;41045.7999;LWFF;First;Priority;dataset-LargeVF
277;app5;web0;13500000;126593.6001;40160.3;0.1;10.8;86422.4;LWFF;First;Priority;dataset-LargeVF
509;app6;db8;90000000;68905.0992;60635.1;0.0;0.0;8269.9992;LWFF;First;Priority;dataset-LargeVF
