time;host_name;host_id;energy;vm_policy;link_policy;wf_policy;dataset
2786;h_7;7.0;93.7115;MFF;BLA;Priority;dataset-LargeVF
2786;h_6;6.0;93.7177;MFF;BLA;Priority;dataset-LargeVF
2786;h_5;5.0;93.4595;MFF;BLA;Priority;dataset-LargeVF
2786;h_4;4.0;93.4572;MFF;BLA;Priority;dataset-LargeVF
2786;h_3;3.0;93.103;MFF;BLA;Priority;dataset-LargeVF
2786;h_2;2.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2786;h_1;1.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2786;h_0;0.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_19;19.0;100.3945;MFF;BLA;Priority;dataset-LargeVF
2985;h_18;18.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_17;17.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_16;16.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_15;15.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_14;14.0;100.4078;MFF;BLA;Priority;dataset-LargeVF
2985;h_13;13.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_12;12.0;100.4036;MFF;BLA;Priority;dataset-LargeVF
2985;h_11;11.0;100.4011;MFF;BLA;Priority;dataset-LargeVF
2985;h_10;10.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_9;9.0;100.1353;MFF;BLA;Priority;dataset-LargeVF
2985;h_8;8.0;100.1299;MFF;BLA;Priority;dataset-LargeVF
2985;h_7;7.0;100.397;MFF;BLA;Priority;dataset-LargeVF
2985;h_6;6.0;100.4036;MFF;BLA;Priority;dataset-LargeVF
2985;h_5;5.0;100.127;MFF;BLA;Priority;dataset-LargeVF
2985;h_4;4.0;100.1245;MFF;BLA;Priority;dataset-LargeVF
2985;h_3;3.0;99.745;MFF;BLA;Priority;dataset-LargeVF
2985;h_2;2.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_1;1.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_0;0.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_19;19.0;100.3945;MFF;BLA;Priority;dataset-LargeVF
2985;h_18;18.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_17;17.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_16;16.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_15;15.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_14;14.0;100.4078;MFF;BLA;Priority;dataset-LargeVF
2985;h_13;13.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_12;12.0;100.4036;MFF;BLA;Priority;dataset-LargeVF
2985;h_11;11.0;100.4011;MFF;BLA;Priority;dataset-LargeVF
2985;h_10;10.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_9;9.0;100.1353;MFF;BLA;Priority;dataset-LargeVF
2985;h_8;8.0;100.1299;MFF;BLA;Priority;dataset-LargeVF
2985;h_7;7.0;100.397;MFF;BLA;Priority;dataset-LargeVF
2985;h_6;6.0;100.4036;MFF;BLA;Priority;dataset-LargeVF
2985;h_5;5.0;100.127;MFF;BLA;Priority;dataset-LargeVF
2985;h_4;4.0;100.1245;MFF;BLA;Priority;dataset-LargeVF
2985;h_3;3.0;99.745;MFF;BLA;Priority;dataset-LargeVF
2985;h_2;2.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_1;1.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_0;0.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_19;19.0;100.3945;MFF;BLA;Priority;dataset-LargeVF
2985;h_18;18.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_17;17.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_16;16.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_15;15.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_14;14.0;100.4078;MFF;BLA;Priority;dataset-LargeVF
2985;h_13;13.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_12;12.0;100.4036;MFF;BLA;Priority;dataset-LargeVF
2985;h_11;11.0;100.4011;MFF;BLA;Priority;dataset-LargeVF
2985;h_10;10.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_9;9.0;100.1353;MFF;BLA;Priority;dataset-LargeVF
2985;h_8;8.0;100.1299;MFF;BLA;Priority;dataset-LargeVF
2985;h_7;7.0;100.397;MFF;BLA;Priority;dataset-LargeVF
2985;h_6;6.0;100.4036;MFF;BLA;Priority;dataset-LargeVF
2985;h_5;5.0;100.127;MFF;BLA;Priority;dataset-LargeVF
2985;h_4;4.0;100.1245;MFF;BLA;Priority;dataset-LargeVF
2985;h_3;3.0;99.745;MFF;BLA;Priority;dataset-LargeVF
2985;h_2;2.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_1;1.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_0;0.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_19;19.0;100.3945;MFF;BLA;Priority;dataset-LargeVF
2985;h_18;18.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_17;17.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_16;16.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_15;15.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_14;14.0;100.4078;MFF;BLA;Priority;dataset-LargeVF
2985;h_13;13.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_12;12.0;100.4036;MFF;BLA;Priority;dataset-LargeVF
2985;h_11;11.0;100.4011;MFF;BLA;Priority;dataset-LargeVF
2985;h_10;10.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_9;9.0;100.1353;MFF;BLA;Priority;dataset-LargeVF
2985;h_8;8.0;100.1299;MFF;BLA;Priority;dataset-LargeVF
2985;h_7;7.0;100.397;MFF;BLA;Priority;dataset-LargeVF
2985;h_6;6.0;100.4036;MFF;BLA;Priority;dataset-LargeVF
2985;h_5;5.0;100.127;MFF;BLA;Priority;dataset-LargeVF
2985;h_4;4.0;100.1245;MFF;BLA;Priority;dataset-LargeVF
2985;h_3;3.0;99.745;MFF;BLA;Priority;dataset-LargeVF
2985;h_2;2.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_1;1.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_0;0.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_19;19.0;100.3945;MFF;BLA;Priority;dataset-LargeVF
2985;h_18;18.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_17;17.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_16;16.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_15;15.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_14;14.0;100.4078;MFF;BLA;Priority;dataset-LargeVF
2985;h_13;13.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_12;12.0;100.4036;MFF;BLA;Priority;dataset-LargeVF
2985;h_11;11.0;100.4011;MFF;BLA;Priority;dataset-LargeVF
2985;h_10;10.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_9;9.0;100.1353;MFF;BLA;Priority;dataset-LargeVF
2985;h_8;8.0;100.1299;MFF;BLA;Priority;dataset-LargeVF
2985;h_7;7.0;100.397;MFF;BLA;Priority;dataset-LargeVF
2985;h_6;6.0;100.4036;MFF;BLA;Priority;dataset-LargeVF
2985;h_5;5.0;100.127;MFF;BLA;Priority;dataset-LargeVF
2985;h_4;4.0;100.1245;MFF;BLA;Priority;dataset-LargeVF
2985;h_3;3.0;99.745;MFF;BLA;Priority;dataset-LargeVF
2985;h_2;2.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_1;1.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_0;0.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_19;19.0;100.3945;MFF;BLA;Priority;dataset-LargeVF
2985;h_18;18.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_17;17.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_16;16.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_15;15.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_14;14.0;100.4078;MFF;BLA;Priority;dataset-LargeVF
2985;h_13;13.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_12;12.0;100.4036;MFF;BLA;Priority;dataset-LargeVF
2985;h_11;11.0;100.4011;MFF;BLA;Priority;dataset-LargeVF
2985;h_10;10.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_9;9.0;100.1353;MFF;BLA;Priority;dataset-LargeVF
2985;h_8;8.0;100.1299;MFF;BLA;Priority;dataset-LargeVF
2985;h_7;7.0;100.397;MFF;BLA;Priority;dataset-LargeVF
2985;h_6;6.0;100.4036;MFF;BLA;Priority;dataset-LargeVF
2985;h_5;5.0;100.127;MFF;BLA;Priority;dataset-LargeVF
2985;h_4;4.0;100.1245;MFF;BLA;Priority;dataset-LargeVF
2985;h_3;3.0;99.745;MFF;BLA;Priority;dataset-LargeVF
2985;h_2;2.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_1;1.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_0;0.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_19;19.0;100.3945;MFF;BLA;Priority;dataset-LargeVF
2985;h_18;18.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_17;17.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_16;16.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_15;15.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_14;14.0;100.4078;MFF;BLA;Priority;dataset-LargeVF
2985;h_13;13.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_12;12.0;100.4036;MFF;BLA;Priority;dataset-LargeVF
2985;h_11;11.0;100.4011;MFF;BLA;Priority;dataset-LargeVF
2985;h_10;10.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_9;9.0;100.1353;MFF;BLA;Priority;dataset-LargeVF
2985;h_8;8.0;100.1299;MFF;BLA;Priority;dataset-LargeVF
2985;h_7;7.0;100.397;MFF;BLA;Priority;dataset-LargeVF
2985;h_6;6.0;100.4036;MFF;BLA;Priority;dataset-LargeVF
2985;h_5;5.0;100.127;MFF;BLA;Priority;dataset-LargeVF
2985;h_4;4.0;100.1245;MFF;BLA;Priority;dataset-LargeVF
2985;h_3;3.0;99.745;MFF;BLA;Priority;dataset-LargeVF
2985;h_2;2.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_1;1.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_0;0.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_19;19.0;100.3945;MFF;BLA;Priority;dataset-LargeVF
2985;h_18;18.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_17;17.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_16;16.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_15;15.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_14;14.0;100.4078;MFF;BLA;Priority;dataset-LargeVF
2985;h_13;13.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_12;12.0;100.4036;MFF;BLA;Priority;dataset-LargeVF
2985;h_11;11.0;100.4011;MFF;BLA;Priority;dataset-LargeVF
2985;h_10;10.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_9;9.0;100.1353;MFF;BLA;Priority;dataset-LargeVF
2985;h_8;8.0;100.1299;MFF;BLA;Priority;dataset-LargeVF
2985;h_7;7.0;100.397;MFF;BLA;Priority;dataset-LargeVF
2985;h_6;6.0;100.4036;MFF;BLA;Priority;dataset-LargeVF
2985;h_5;5.0;100.127;MFF;BLA;Priority;dataset-LargeVF
2985;h_4;4.0;100.1245;MFF;BLA;Priority;dataset-LargeVF
2985;h_3;3.0;99.745;MFF;BLA;Priority;dataset-LargeVF
2985;h_2;2.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_1;1.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_0;0.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_19;19.0;100.3945;MFF;BLA;Priority;dataset-LargeVF
2985;h_18;18.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_17;17.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_16;16.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_15;15.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_14;14.0;100.4078;MFF;BLA;Priority;dataset-LargeVF
2985;h_13;13.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_12;12.0;100.4036;MFF;BLA;Priority;dataset-LargeVF
2985;h_11;11.0;100.4011;MFF;BLA;Priority;dataset-LargeVF
2985;h_10;10.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_9;9.0;100.1353;MFF;BLA;Priority;dataset-LargeVF
2985;h_8;8.0;100.1299;MFF;BLA;Priority;dataset-LargeVF
2985;h_7;7.0;100.397;MFF;BLA;Priority;dataset-LargeVF
2985;h_6;6.0;100.4036;MFF;BLA;Priority;dataset-LargeVF
2985;h_5;5.0;100.127;MFF;BLA;Priority;dataset-LargeVF
2985;h_4;4.0;100.1245;MFF;BLA;Priority;dataset-LargeVF
2985;h_3;3.0;99.745;MFF;BLA;Priority;dataset-LargeVF
2985;h_2;2.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_1;1.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_0;0.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_19;19.0;100.3945;MFF;BLA;Priority;dataset-LargeVF
2985;h_18;18.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_17;17.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_16;16.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_15;15.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_14;14.0;100.4078;MFF;BLA;Priority;dataset-LargeVF
2985;h_13;13.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_12;12.0;100.4036;MFF;BLA;Priority;dataset-LargeVF
2985;h_11;11.0;100.4011;MFF;BLA;Priority;dataset-LargeVF
2985;h_10;10.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_9;9.0;100.1353;MFF;BLA;Priority;dataset-LargeVF
2985;h_8;8.0;100.1299;MFF;BLA;Priority;dataset-LargeVF
2985;h_7;7.0;100.397;MFF;BLA;Priority;dataset-LargeVF
2985;h_6;6.0;100.4036;MFF;BLA;Priority;dataset-LargeVF
2985;h_5;5.0;100.127;MFF;BLA;Priority;dataset-LargeVF
2985;h_4;4.0;100.1245;MFF;BLA;Priority;dataset-LargeVF
2985;h_3;3.0;99.745;MFF;BLA;Priority;dataset-LargeVF
2985;h_2;2.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_1;1.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_0;0.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_19;19.0;100.3945;MFF;BLA;Priority;dataset-LargeVF
2985;h_18;18.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_17;17.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_16;16.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_15;15.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_14;14.0;100.4078;MFF;BLA;Priority;dataset-LargeVF
2985;h_13;13.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_12;12.0;100.4036;MFF;BLA;Priority;dataset-LargeVF
2985;h_11;11.0;100.4011;MFF;BLA;Priority;dataset-LargeVF
2985;h_10;10.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_9;9.0;100.1353;MFF;BLA;Priority;dataset-LargeVF
2985;h_8;8.0;100.1299;MFF;BLA;Priority;dataset-LargeVF
2985;h_7;7.0;100.397;MFF;BLA;Priority;dataset-LargeVF
2985;h_6;6.0;100.4036;MFF;BLA;Priority;dataset-LargeVF
2985;h_5;5.0;100.127;MFF;BLA;Priority;dataset-LargeVF
2985;h_4;4.0;100.1245;MFF;BLA;Priority;dataset-LargeVF
2985;h_3;3.0;99.745;MFF;BLA;Priority;dataset-LargeVF
2985;h_2;2.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_1;1.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_0;0.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_19;19.0;100.3945;MFF;BLA;Priority;dataset-LargeVF
2985;h_18;18.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_17;17.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_16;16.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_15;15.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_14;14.0;100.4078;MFF;BLA;Priority;dataset-LargeVF
2985;h_13;13.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_12;12.0;100.4036;MFF;BLA;Priority;dataset-LargeVF
2985;h_11;11.0;100.4011;MFF;BLA;Priority;dataset-LargeVF
2985;h_10;10.0;100.3995;MFF;BLA;Priority;dataset-LargeVF
2985;h_9;9.0;100.1353;MFF;BLA;Priority;dataset-LargeVF
2985;h_8;8.0;100.1299;MFF;BLA;Priority;dataset-LargeVF
2985;h_7;7.0;100.397;MFF;BLA;Priority;dataset-LargeVF
2985;h_6;6.0;100.4036;MFF;BLA;Priority;dataset-LargeVF
2985;h_5;5.0;100.127;MFF;BLA;Priority;dataset-LargeVF
2985;h_4;4.0;100.1245;MFF;BLA;Priority;dataset-LargeVF
2985;h_3;3.0;99.745;MFF;BLA;Priority;dataset-LargeVF
2985;h_2;2.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_1;1.0;0.0;MFF;BLA;Priority;dataset-LargeVF
2985;h_0;0.0;0.0;MFF;BLA;Priority;dataset-LargeVF
3004;h_19;19.0;101.0481;MFF;BLA;Priority;dataset-LargeVF
3004;h_18;18.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_17;17.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_16;16.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_15;15.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_14;14.0;101.0614;MFF;BLA;Priority;dataset-LargeVF
3004;h_13;13.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_12;12.0;101.0573;MFF;BLA;Priority;dataset-LargeVF
3004;h_11;11.0;101.0548;MFF;BLA;Priority;dataset-LargeVF
3004;h_10;10.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_9;9.0;100.7872;MFF;BLA;Priority;dataset-LargeVF
3004;h_8;8.0;100.7817;MFF;BLA;Priority;dataset-LargeVF
3004;h_7;7.0;101.0506;MFF;BLA;Priority;dataset-LargeVF
3004;h_6;6.0;101.0573;MFF;BLA;Priority;dataset-LargeVF
3004;h_5;5.0;100.7788;MFF;BLA;Priority;dataset-LargeVF
3004;h_4;4.0;100.7763;MFF;BLA;Priority;dataset-LargeVF
3004;h_3;3.0;100.3944;MFF;BLA;Priority;dataset-LargeVF
3004;h_2;2.0;0.0;MFF;BLA;Priority;dataset-LargeVF
3004;h_1;1.0;0.0;MFF;BLA;Priority;dataset-LargeVF
3004;h_0;0.0;0.0;MFF;BLA;Priority;dataset-LargeVF
3004;h_19;19.0;101.0481;MFF;BLA;Priority;dataset-LargeVF
3004;h_18;18.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_17;17.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_16;16.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_15;15.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_14;14.0;101.0614;MFF;BLA;Priority;dataset-LargeVF
3004;h_13;13.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_12;12.0;101.0573;MFF;BLA;Priority;dataset-LargeVF
3004;h_11;11.0;101.0548;MFF;BLA;Priority;dataset-LargeVF
3004;h_10;10.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_9;9.0;100.7872;MFF;BLA;Priority;dataset-LargeVF
3004;h_8;8.0;100.7817;MFF;BLA;Priority;dataset-LargeVF
3004;h_7;7.0;101.0506;MFF;BLA;Priority;dataset-LargeVF
3004;h_6;6.0;101.0573;MFF;BLA;Priority;dataset-LargeVF
3004;h_5;5.0;100.7788;MFF;BLA;Priority;dataset-LargeVF
3004;h_4;4.0;100.7763;MFF;BLA;Priority;dataset-LargeVF
3004;h_3;3.0;100.3944;MFF;BLA;Priority;dataset-LargeVF
3004;h_2;2.0;0.0;MFF;BLA;Priority;dataset-LargeVF
3004;h_1;1.0;0.0;MFF;BLA;Priority;dataset-LargeVF
3004;h_0;0.0;0.0;MFF;BLA;Priority;dataset-LargeVF
3004;h_19;19.0;101.0481;MFF;BLA;Priority;dataset-LargeVF
3004;h_18;18.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_17;17.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_16;16.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_15;15.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_14;14.0;101.0614;MFF;BLA;Priority;dataset-LargeVF
3004;h_13;13.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_12;12.0;101.0573;MFF;BLA;Priority;dataset-LargeVF
3004;h_11;11.0;101.0548;MFF;BLA;Priority;dataset-LargeVF
3004;h_10;10.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_9;9.0;100.7872;MFF;BLA;Priority;dataset-LargeVF
3004;h_8;8.0;100.7817;MFF;BLA;Priority;dataset-LargeVF
3004;h_7;7.0;101.0506;MFF;BLA;Priority;dataset-LargeVF
3004;h_6;6.0;101.0573;MFF;BLA;Priority;dataset-LargeVF
3004;h_5;5.0;100.7788;MFF;BLA;Priority;dataset-LargeVF
3004;h_4;4.0;100.7763;MFF;BLA;Priority;dataset-LargeVF
3004;h_3;3.0;100.3944;MFF;BLA;Priority;dataset-LargeVF
3004;h_2;2.0;0.0;MFF;BLA;Priority;dataset-LargeVF
3004;h_1;1.0;0.0;MFF;BLA;Priority;dataset-LargeVF
3004;h_0;0.0;0.0;MFF;BLA;Priority;dataset-LargeVF
3004;h_19;19.0;101.0481;MFF;BLA;Priority;dataset-LargeVF
3004;h_18;18.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_17;17.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_16;16.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_15;15.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_14;14.0;101.0614;MFF;BLA;Priority;dataset-LargeVF
3004;h_13;13.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_12;12.0;101.0573;MFF;BLA;Priority;dataset-LargeVF
3004;h_11;11.0;101.0548;MFF;BLA;Priority;dataset-LargeVF
3004;h_10;10.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_9;9.0;100.7872;MFF;BLA;Priority;dataset-LargeVF
3004;h_8;8.0;100.7817;MFF;BLA;Priority;dataset-LargeVF
3004;h_7;7.0;101.0506;MFF;BLA;Priority;dataset-LargeVF
3004;h_6;6.0;101.0573;MFF;BLA;Priority;dataset-LargeVF
3004;h_5;5.0;100.7788;MFF;BLA;Priority;dataset-LargeVF
3004;h_4;4.0;100.7763;MFF;BLA;Priority;dataset-LargeVF
3004;h_3;3.0;100.3944;MFF;BLA;Priority;dataset-LargeVF
3004;h_2;2.0;0.0;MFF;BLA;Priority;dataset-LargeVF
3004;h_1;1.0;0.0;MFF;BLA;Priority;dataset-LargeVF
3004;h_0;0.0;0.0;MFF;BLA;Priority;dataset-LargeVF
3004;h_19;19.0;101.0481;MFF;BLA;Priority;dataset-LargeVF
3004;h_18;18.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_17;17.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_16;16.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_15;15.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_14;14.0;101.0614;MFF;BLA;Priority;dataset-LargeVF
3004;h_13;13.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_12;12.0;101.0573;MFF;BLA;Priority;dataset-LargeVF
3004;h_11;11.0;101.0548;MFF;BLA;Priority;dataset-LargeVF
3004;h_10;10.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_9;9.0;100.7872;MFF;BLA;Priority;dataset-LargeVF
3004;h_8;8.0;100.7817;MFF;BLA;Priority;dataset-LargeVF
3004;h_7;7.0;101.0506;MFF;BLA;Priority;dataset-LargeVF
3004;h_6;6.0;101.0573;MFF;BLA;Priority;dataset-LargeVF
3004;h_5;5.0;100.7788;MFF;BLA;Priority;dataset-LargeVF
3004;h_4;4.0;100.7763;MFF;BLA;Priority;dataset-LargeVF
3004;h_3;3.0;100.3944;MFF;BLA;Priority;dataset-LargeVF
3004;h_2;2.0;0.0;MFF;BLA;Priority;dataset-LargeVF
3004;h_1;1.0;0.0;MFF;BLA;Priority;dataset-LargeVF
3004;h_0;0.0;0.0;MFF;BLA;Priority;dataset-LargeVF
3004;h_19;19.0;101.0481;MFF;BLA;Priority;dataset-LargeVF
3004;h_18;18.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_17;17.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_16;16.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_15;15.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_14;14.0;101.0614;MFF;BLA;Priority;dataset-LargeVF
3004;h_13;13.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_12;12.0;101.0573;MFF;BLA;Priority;dataset-LargeVF
3004;h_11;11.0;101.0548;MFF;BLA;Priority;dataset-LargeVF
3004;h_10;10.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
3004;h_9;9.0;100.7872;MFF;BLA;Priority;dataset-LargeVF
3004;h_8;8.0;100.7817;MFF;BLA;Priority;dataset-LargeVF
3004;h_7;7.0;101.0506;MFF;BLA;Priority;dataset-LargeVF
3004;h_6;6.0;101.0573;MFF;BLA;Priority;dataset-LargeVF
3004;h_5;5.0;100.7788;MFF;BLA;Priority;dataset-LargeVF
3004;h_4;4.0;100.7763;MFF;BLA;Priority;dataset-LargeVF
3004;h_3;3.0;100.3944;MFF;BLA;Priority;dataset-LargeVF
3004;h_2;2.0;0.0;MFF;BLA;Priority;dataset-LargeVF
3004;h_1;1.0;0.0;MFF;BLA;Priority;dataset-LargeVF
3004;h_0;0.0;0.0;MFF;BLA;Priority;dataset-LargeVF
3004;h_19;19.0;101.0481;MFF;BLA;Priority;dataset-LargeVF
3004;h_18;18.0;101.0531;MFF;BLA;Priority;dataset-LargeVF
