timestamp;hostId;vmIds;cpu(%);ram(%);bw(%);policy;energy(W)
390;h_3;6|7;0.7813;3.1250;4.0000;LFF;12.6740
390;h_2;3;1.5625;6.2500;6.0000;LFF;12.6772
390;h_1;1;0.7813;3.1250;2.0000;LFF;12.6738
390;h_0;2|0;0.7813;3.1250;2.5000;LFF;12.6739
400;h_5;4;6.2500;12.5000;10.0000;LFF;13.0223
400;h_4;5;3.1250;6.2500;5.0000;LFF;13.0132
400;h_3;6|7;0.7813;3.1250;4.0000;LFF;13.0075
400;h_2;3;1.5625;6.2500;6.0000;LFF;13.0107
400;h_1;1;0.7813;3.1250;2.0000;LFF;13.0072
400;h_0;2|0;0.7813;3.1250;2.5000;LFF;13.0073
410;h_5;4;6.2500;12.5000;10.0000;LFF;13.3561
410;h_4;5;3.1250;6.2500;5.0000;LFF;13.3467
410;h_3;6|7;0.7813;3.1250;4.0000;LFF;13.3409
410;h_2;3;1.5625;6.2500;6.0000;LFF;13.3442
410;h_1;1;0.7813;3.1250;2.0000;LFF;13.3407
410;h_0;2|0;0.7813;3.1250;2.5000;LFF;13.3407
420;h_5;4;6.2500;12.5000;10.0000;LFF;13.6899
420;h_4;5;3.1250;6.2500;5.0000;LFF;13.6803
420;h_3;6|7;0.7813;3.1250;4.0000;LFF;13.6743
420;h_2;3;1.5625;6.2500;6.0000;LFF;13.6777
420;h_1;1;0.7813;3.1250;2.0000;LFF;13.6741
420;h_0;2|0;0.7813;3.1250;2.5000;LFF;13.6741
430;h_5;4;6.2500;12.5000;10.0000;LFF;14.0237
430;h_4;5;3.1250;6.2500;5.0000;LFF;14.0139
430;h_3;6|7;0.7813;3.1250;4.0000;LFF;14.0077
430;h_2;3;1.5625;6.2500;6.0000;LFF;14.0112
430;h_1;1;0.7813;3.1250;2.0000;LFF;14.0075
430;h_0;2|0;0.7813;3.1250;2.5000;LFF;14.0076
440;h_5;4;6.2500;12.5000;10.0000;LFF;14.3575
440;h_4;5;3.1250;6.2500;5.0000;LFF;14.3474
440;h_3;6|7;0.7813;3.1250;4.0000;LFF;14.3411
440;h_2;3;1.5625;6.2500;6.0000;LFF;14.3447
440;h_1;1;0.7813;3.1250;2.0000;LFF;14.3409
440;h_0;2|0;0.7813;3.1250;2.5000;LFF;14.3410
450;h_5;4;6.2500;12.5000;10.0000;LFF;14.6913
450;h_4;5;3.1250;6.2500;5.0000;LFF;14.6810
450;h_3;6|7;0.7813;3.1250;4.0000;LFF;14.6746
450;h_2;3;1.5625;6.2500;6.0000;LFF;14.6782
450;h_1;1;0.7813;3.1250;2.0000;LFF;14.6743
450;h_0;2|0;0.7813;3.1250;2.5000;LFF;14.6744
460;h_5;4;6.2500;12.5000;10.0000;LFF;15.0251
460;h_4;5;3.1250;6.2500;5.0000;LFF;15.0146
460;h_3;6|7;0.7813;3.1250;4.0000;LFF;15.0080
460;h_2;3;1.5625;6.2500;6.0000;LFF;15.0117
460;h_1;1;0.7813;3.1250;2.0000;LFF;15.0077
460;h_0;2|0;0.7813;3.1250;2.5000;LFF;15.0078
470;h_5;4;6.2500;12.5000;10.0000;LFF;15.3589
470;h_4;5;3.1250;6.2500;5.0000;LFF;15.3482
470;h_3;6|7;0.7813;3.1250;4.0000;LFF;15.3414
470;h_2;3;1.5625;6.2500;6.0000;LFF;15.3452
470;h_1;1;0.7813;3.1250;2.0000;LFF;15.3412
470;h_0;2|0;0.7813;3.1250;2.5000;LFF;15.3412
480;h_5;4;6.2500;12.5000;10.0000;LFF;15.6927
480;h_4;5;3.1250;6.2500;5.0000;LFF;15.6817
480;h_3;6|7;0.7813;3.1250;4.0000;LFF;15.6748
480;h_2;3;1.5625;6.2500;6.0000;LFF;15.6787
480;h_1;1;0.7813;3.1250;2.0000;LFF;15.6746
480;h_0;2|0;0.7813;3.1250;2.5000;LFF;15.6746
490;h_5;4;6.2500;12.5000;10.0000;LFF;16.0265
490;h_4;5;3.1250;6.2500;5.0000;LFF;16.0153
490;h_3;6|7;0.7813;3.1250;4.0000;LFF;16.0083
490;h_2;3;1.5625;6.2500;6.0000;LFF;16.0122
490;h_1;1;0.7813;3.1250;2.0000;LFF;16.0080
490;h_0;2|0;0.7813;3.1250;2.5000;LFF;16.0081
500;h_5;4;6.2500;12.5000;10.0000;LFF;16.3603
500;h_4;5;3.1250;6.2500;5.0000;LFF;16.3489
500;h_3;6|7;0.7813;3.1250;4.0000;LFF;16.3417
500;h_2;3;1.5625;6.2500;6.0000;LFF;16.3457
500;h_1;1;0.7813;3.1250;2.0000;LFF;16.3414
500;h_0;2|0;0.7813;3.1250;2.5000;LFF;16.3415
510;h_5;4;6.2500;12.5000;10.0000;LFF;16.6941
510;h_4;5;3.1250;6.2500;5.0000;LFF;16.6824
510;h_3;6|7;0.7813;3.1250;4.0000;LFF;16.6751
510;h_2;3;1.5625;6.2500;6.0000;LFF;16.6792
510;h_1;1;0.7813;3.1250;2.0000;LFF;16.6748
510;h_0;2|0;0.7813;3.1250;2.5000;LFF;16.6749
520;h_5;4;6.2500;12.5000;10.0000;LFF;17.0279
520;h_4;5;3.1250;6.2500;5.0000;LFF;17.0160
520;h_3;6|7;0.7813;3.1250;4.0000;LFF;17.0085
520;h_2;3;1.5625;6.2500;6.0000;LFF;17.0127
520;h_1;1;0.7813;3.1250;2.0000;LFF;17.0082
520;h_0;2|0;0.7813;3.1250;2.5000;LFF;17.0083
530;h_5;4;6.2500;12.5000;10.0000;LFF;17.3617
530;h_4;5;3.1250;6.2500;5.0000;LFF;17.3496
530;h_3;6|7;0.7813;3.1250;4.0000;LFF;17.3419
530;h_2;3;1.5625;6.2500;6.0000;LFF;17.3462
530;h_1;1;0.7813;3.1250;2.0000;LFF;17.3417
530;h_0;2|0;0.7813;3.1250;2.5000;LFF;17.3417
540;h_5;4;6.2500;12.5000;10.0000;LFF;17.6955
540;h_4;5;3.1250;6.2500;5.0000;LFF;17.6831
540;h_3;6|7;0.7813;3.1250;4.0000;LFF;17.6754
540;h_2;3;1.5625;6.2500;6.0000;LFF;17.6797
540;h_1;1;0.7813;3.1250;2.0000;LFF;17.6751
540;h_0;2|0;0.7813;3.1250;2.5000;LFF;17.6751
550;h_5;4;6.2500;12.5000;10.0000;LFF;18.0294
550;h_4;5;3.1250;6.2500;5.0000;LFF;18.0167
550;h_3;6|7;0.7813;3.1250;4.0000;LFF;18.0088
550;h_2;3;1.5625;6.2500;6.0000;LFF;18.0132
550;h_1;1;0.7813;3.1250;2.0000;LFF;18.0085
550;h_0;2|0;0.7813;3.1250;2.5000;LFF;18.0086
560;h_5;4;6.2500;12.5000;10.0000;LFF;18.3632
560;h_4;5;3.1250;6.2500;5.0000;LFF;18.3503
560;h_3;6|7;0.7813;3.1250;4.0000;LFF;18.3422
560;h_2;3;1.5625;6.2500;6.0000;LFF;18.3467
560;h_1;1;0.7813;3.1250;2.0000;LFF;18.3419
560;h_0;2|0;0.7813;3.1250;2.5000;LFF;18.3420
