0;1;2;3;4;5;6;7;8;9;10;vm_policy;link_policy;wf_policy
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8459.9999;8459.9999;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8439.9999;8439.9999;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8409.9999;8409.9999;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8339.9999;8339.9999;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8269.9999;8269.9999;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8259.9999;8259.9999;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8239.9999;8239.9999;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8189.9999;8189.9999;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8099.9999;8099.9999;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8089.9999;8089.9999;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8059.9999;8059.9999;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8029.9999;8029.9999;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8980.0;8980.0;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8860.0;8860.0;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8620.0;8620.0;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8479.9999;8479.9999;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8169.9999;8169.9999;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8970.0;8970.0;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8449.9999;8449.9999;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8319.9999;8319.9999;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8139.9999;8139.9999;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8990.0;8990.0;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8960.0;8960.0;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8910.0;8910.0;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8900.0;8900.0;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8870.0;8870.0;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8830.0;8830.0;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8790.0;8790.0;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8780.0;8780.0;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8770.0;8770.0;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8760.0;8760.0;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8660.0;8660.0;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8630.0;8630.0;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8520.0;8520.0;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8489.9999;8489.9999;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8399.9999;8399.9999;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8369.9999;8369.9999;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8289.9999;8289.9999;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8249.9999;8249.9999;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8199.9999;8199.9999;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8159.9999;8159.9999;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8079.9999;8079.9999;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8049.9999;8049.9999;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8019.9999;8019.9999;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8800.0;8800.0;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8329.9999;8329.9999;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8009.9999;8009.9999;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8930.0;8930.0;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8680.0;8680.0;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8419.9999;8419.9999;True;LWFF;BLA;PSO
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8359.9999;8359.9999;True;LWFF;BLA;PSO
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9000.0;9000.0;True;LWFF;BLA;SJF
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;600.3374;7799.6626;8399.9999;True;LWFF;BLA;SJF
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;400.3374;6399.6626;6800.0;True;LWFF;BLA;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4200.0;4200.0;True;LWFF;BLA;SJF
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;600.3374;2899.6626;3500.0;True;LWFF;BLA;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;2100.0;2100.0;True;LWFF;BLA;SJF
10;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;0.0;0.0;400.3374;799.6626;1200.0;True;LWFF;BLA;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6100.0;6100.0;True;LWFF;BLA;SJF
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;7499.9999;7499.9999;True;LWFF;BLA;SJF
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;5099.9999;5099.9999;True;LWFF;BLA;SJF
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;2600.0;2600.0;True;LWFF;BLA;SJF
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;400.0;400.0;True;LWFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;2900.0;2900.0;True;LWFF;BLA;SJF
20;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;400.0;19.56;400.3374;899.6625;1299.9999;True;LWFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8200.0;8200.0;True;LWFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7300.0;7300.0;True;LWFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6699.9999;6699.9999;True;LWFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5900.0;5900.0;True;LWFF;BLA;SJF
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;99.9999;99.9999;True;LWFF;BLA;SJF
20;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;9600.0;9600.0;True;LWFF;BLA;SJF
20;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;9100.0;9100.0;True;LWFF;BLA;SJF
20;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;5000.0;5000.0;True;LWFF;BLA;SJF
20;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;4199.9999;4199.9999;True;LWFF;BLA;SJF
20;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;3600.0;3600.0;True;LWFF;BLA;SJF
20;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;2099.9999;2099.9999;True;LWFF;BLA;SJF
20;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;700.0;700.0;True;LWFF;BLA;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8900.0;8900.0;True;LWFF;BLA;SJF
30;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;80.0;3.91;40.3374;6659.6626;6700.0;True;LWFF;BLA;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5699.9999;5699.9999;True;LWFF;BLA;SJF
30;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;80.0;3.91;400.3374;4699.6625;5099.9999;True;LWFF;BLA;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1899.9999;1899.9999;True;LWFF;BLA;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9600.0;9600.0;True;LWFF;BLA;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4299.9999;4299.9999;True;LWFF;BLA;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;900.0;900.0;True;LWFF;BLA;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;99.9999;99.9999;True;LWFF;BLA;SJF
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;3299.9999;3299.9999;True;LWFF;BLA;SJF
30;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;7299.9999;7299.9999;True;LWFF;BLA;SJF
30;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;2700.0;2700.0;True;LWFF;BLA;SJF
30;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;7999.9999;7999.9999;True;LWFF;BLA;SJF
40;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8500.0;8500.0;True;LWFF;BLA;SJF
40;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6699.9999;6699.9999;True;LWFF;BLA;SJF
40;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;88.0;4.3;80.3374;3319.6625;3399.9999;True;LWFF;BLA;SJF
40;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1300.0;1300.0;True;LWFF;BLA;SJF
40;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;88.0;4.3;800.3374;0.0;699.9999;True;LWFF;BLA;SJF
40;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7599.9999;7599.9999;True;LWFF;BLA;SJF
40;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5699.9999;5699.9999;True;LWFF;BLA;SJF
40;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;2800.0;2800.0;True;LWFF;BLA;SJF
40;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;4900.0;4900.0;True;LWFF;BLA;SJF
40;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;4200.0;4200.0;True;LWFF;BLA;SJF
40;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;2200.0;2200.0;True;LWFF;BLA;SJF
40;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;9499.9999;9499.9999;True;LWFF;BLA;SJF
50;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;176.0;8.6;40.3374;8659.6625;8699.9999;True;LWFF;BLA;SJF
50;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7800.0;7800.0;True;LWFF;BLA;SJF
50;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;176.0;8.6;400.3374;2299.6625;2699.9999;True;LWFF;BLA;SJF
50;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;176.0;8.6;400.3374;699.6625;1099.9999;True;LWFF;BLA;SJF
50;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9999.9999;9999.9999;True;LWFF;BLA;SJF
50;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9299.9999;9299.9999;True;LWFF;BLA;SJF
50;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6899.9999;6899.9999;True;LWFF;BLA;SJF
50;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5300.0;5300.0;True;LWFF;BLA;SJF
50;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4100.0;4100.0;True;LWFF;BLA;SJF
50;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;3499.9999;3499.9999;True;LWFF;BLA;SJF
50;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1999.9999;1999.9999;True;LWFF;BLA;SJF
50;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;200.0;200.0;True;LWFF;BLA;SJF
50;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;6100.0;6100.0;True;LWFF;BLA;SJF
50;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;4700.0;4700.0;True;LWFF;BLA;SJF
60;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;168.0;8.21;600.3374;8899.6626;9500.0;True;LWFF;BLA;SJF
60;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8100.0;8100.0;True;LWFF;BLA;SJF
60;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7399.9999;7399.9999;True;LWFF;BLA;SJF
60;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5099.9999;5099.9999;True;LWFF;BLA;SJF
60;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;3299.9999;3299.9999;True;LWFF;BLA;SJF
60;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1699.9999;1699.9999;True;LWFF;BLA;SJF
60;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;800.0;800.0;True;LWFF;BLA;SJF
60;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8599.9999;8599.9999;True;LWFF;BLA;SJF
60;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5699.9999;5699.9999;True;LWFF;BLA;SJF
60;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;6600.0;6600.0;True;LWFF;BLA;SJF
60;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;4200.0;4200.0;True;LWFF;BLA;SJF
60;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;2600.0;2600.0;True;LWFF;BLA;SJF
60;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;200.0;200.0;True;LWFF;BLA;SJF
70;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8700.0;8700.0;True;LWFF;BLA;SJF
70;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7799.9999;7799.9999;True;LWFF;BLA;SJF
70;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6899.9999;6899.9999;True;LWFF;BLA;SJF
70;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;120.0;5.87;800.3374;4099.6625;4899.9999;True;LWFF;BLA;SJF
70;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;120.0;5.87;400.3374;2099.6626;2500.0;True;LWFF;BLA;SJF
70;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;120.0;5.87;800.3374;399.6625;1199.9999;True;LWFF;BLA;SJF
70;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5600.0;5600.0;True;LWFF;BLA;SJF
70;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;199.9999;199.9999;True;LWFF;BLA;SJF
70;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;9599.9999;9599.9999;True;LWFF;BLA;SJF
70;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;6299.9999;6299.9999;True;LWFF;BLA;SJF
70;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;2999.9999;2999.9999;True;LWFF;BLA;SJF
70;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;1900.0;1900.0;True;LWFF;BLA;SJF
70;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;3999.9999;3999.9999;True;LWFF;BLA;SJF
80;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;400.0;19.56;160.3374;8239.6625;8399.9999;True;LWFF;BLA;SJF
80;h_0;h_3;h_0->edge0->agg0->core0->agg1->edge1->h_3;1000.0;400.0;19.56;800.3374;6599.6626;7400.0;True;LWFF;BLA;SJF
80;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6000.0;6000.0;True;LWFF;BLA;SJF
80;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4700.0;4700.0;True;LWFF;BLA;SJF
80;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6599.9999;6599.9999;True;LWFF;BLA;SJF
80;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8899.9999;8899.9999;True;LWFF;BLA;SJF
80;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;5299.9999;5299.9999;True;LWFF;BLA;SJF
80;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;9599.9999;9599.9999;True;LWFF;BLA;SJF
80;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;3700.0;3700.0;True;LWFF;BLA;SJF
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9000.0;9000.0;True;LWFF;First;Priority
10;h_0;h_3;h_0->edge0->agg0->core1->agg1->edge1->h_3;10.0;0.0;0.0;60000.3584;0.0;8399.9999;True;LWFF;First;Priority
10;h_0;h_3;h_0->edge0->agg0->core1->agg1->edge1->h_3;10.0;0.0;0.0;40000.3584;0.0;6800.0;True;LWFF;First;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4199.9999;4199.9999;True;LWFF;First;Priority
10;h_0;h_3;h_0->edge0->agg0->core1->agg1->edge1->h_3;10.0;0.0;0.0;60000.3584;0.0;3500.0;True;LWFF;First;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;2099.9999;2099.9999;True;LWFF;First;Priority
10;h_0;h_3;h_0->edge0->agg0->core1->agg1->edge1->h_3;10.0;0.0;0.0;40000.3584;0.0;1199.9999;True;LWFF;First;Priority
10;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6100.0;6100.0;True;LWFF;First;Priority
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;7499.9999;7499.9999;True;LWFF;First;Priority
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;5099.9999;5099.9999;True;LWFF;First;Priority
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;2599.9999;2599.9999;True;LWFF;First;Priority
10;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;400.0;400.0;True;LWFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;2899.9999;2899.9999;True;LWFF;First;Priority
20;h_0;h_3;h_0->edge0->agg0->core1->agg1->edge1->h_3;10.0;400.0;751.33;40000.3584;0.0;1300.0;True;LWFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8199.9999;8199.9999;True;LWFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7300.0;7300.0;True;LWFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6700.0;6700.0;True;LWFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5900.0;5900.0;True;LWFF;First;Priority
20;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;100.0;100.0;True;LWFF;First;Priority
20;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;9599.9999;9599.9999;True;LWFF;First;Priority
20;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;9099.9999;9099.9999;True;LWFF;First;Priority
20;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;5000.0;5000.0;True;LWFF;First;Priority
20;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;4200.0;4200.0;True;LWFF;First;Priority
20;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;3600.0;3600.0;True;LWFF;First;Priority
20;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;2100.0;2100.0;True;LWFF;First;Priority
20;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;699.9999;699.9999;True;LWFF;First;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8899.9999;8899.9999;True;LWFF;First;Priority
30;h_0;h_3;h_0->edge0->agg0->core1->agg1->edge1->h_3;10.0;80.0;150.27;4000.3584;2699.6416;6700.0;True;LWFF;First;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5699.9999;5699.9999;True;LWFF;First;Priority
30;h_0;h_3;h_0->edge0->agg0->core1->agg1->edge1->h_3;10.0;80.0;150.27;40000.3584;0.0;5099.9999;True;LWFF;First;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1899.9999;1899.9999;True;LWFF;First;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;9599.9999;9599.9999;True;LWFF;First;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;4300.0;4300.0;True;LWFF;First;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;900.0;900.0;True;LWFF;First;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;100.0;100.0;True;LWFF;First;Priority
30;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;3300.0;3300.0;True;LWFF;First;Priority
30;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;7299.9999;7299.9999;True;LWFF;First;Priority
30;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;2700.0;2700.0;True;LWFF;First;Priority
30;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;8000.0;8000.0;True;LWFF;First;Priority
40;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;8499.9999;8499.9999;True;LWFF;First;Priority
40;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;6700.0;6700.0;True;LWFF;First;Priority
40;h_0;h_3;h_0->edge0->agg0->core1->agg1->edge1->h_3;10.0;88.0;165.29;8000.3584;0.0;3399.9999;True;LWFF;First;Priority
40;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;1300.0;1300.0;True;LWFF;First;Priority
40;h_0;h_3;h_0->edge0->agg0->core1->agg1->edge1->h_3;10.0;88.0;165.29;80000.3584;0.0;700.0;True;LWFF;First;Priority
40;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;7600.0;7600.0;True;LWFF;First;Priority
40;h_3;h_3;h_3->(LOCAL)->h_3;10000.0;0.0;0.0;0.0;5699.9999;5699.9999;True;LWFF;First;Priority
40;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;2799.9999;2799.9999;True;LWFF;First;Priority
40;h_0;h_0;h_0->(LOCAL)->h_0;10000.0;0.0;0.0;0.0;4900.0;4900.0;True;LWFF;First;Priority
