0;1;2;vm_policy;link_policy;wf_policy
540;6;9.8494;LWFF;BLA;Priority
550;12;10.0347;LWFF;BLA;Priority
550;11;10.0347;LWFF;BLA;Priority
550;10;10.0347;LWFF;BLA;Priority
550;9;10.0347;LWFF;BLA;Priority
550;8;10.0347;LWFF;BLA;Priority
550;7;10.0347;LWFF;BLA;Priority
550;6;10.0347;LWFF;BLA;Priority
560;12;10.2199;LWFF;BLA;Priority
560;11;10.2199;LWFF;BLA;Priority
560;10;10.2199;LWFF;BLA;Priority
560;9;10.2199;LWFF;BLA;Priority
560;8;10.2199;LWFF;BLA;Priority
560;7;10.2199;LWFF;BLA;Priority
560;6;10.2199;LWFF;BLA;Priority
570;12;10.4052;LWFF;BLA;Priority
570;11;10.4052;LWFF;BLA;Priority
570;10;10.4052;LWFF;BLA;Priority
570;9;10.4052;LWFF;BLA;Priority
570;8;10.4052;LWFF;BLA;Priority
570;7;10.4052;LWFF;BLA;Priority
570;6;10.4052;LWFF;BLA;Priority
580;12;10.5905;LWFF;BLA;Priority
580;11;10.5905;LWFF;BLA;Priority
580;10;10.5905;LWFF;BLA;Priority
580;9;10.5905;LWFF;BLA;Priority
580;8;10.5905;LWFF;BLA;Priority
580;7;10.5905;LWFF;BLA;Priority
580;6;10.5905;LWFF;BLA;Priority
590;12;10.7758;LWFF;BLA;Priority
590;11;10.7758;LWFF;BLA;Priority
590;10;10.7758;LWFF;BLA;Priority
590;9;10.7758;LWFF;BLA;Priority
590;8;10.7758;LWFF;BLA;Priority
590;7;10.7758;LWFF;BLA;Priority
590;6;10.7758;LWFF;BLA;Priority
600;12;10.961;LWFF;BLA;Priority
600;11;10.961;LWFF;BLA;Priority
600;10;10.961;LWFF;BLA;Priority
600;9;10.961;LWFF;BLA;Priority
600;8;10.961;LWFF;BLA;Priority
600;7;10.961;LWFF;BLA;Priority
600;6;10.961;LWFF;BLA;Priority
610;12;11.1463;LWFF;BLA;Priority
610;11;11.1463;LWFF;BLA;Priority
610;10;11.1463;LWFF;BLA;Priority
610;9;11.1463;LWFF;BLA;Priority
610;8;11.1463;LWFF;BLA;Priority
610;7;11.1463;LWFF;BLA;Priority
610;6;11.1463;LWFF;BLA;Priority
620;12;11.3316;LWFF;BLA;Priority
620;11;11.3316;LWFF;BLA;Priority
620;10;11.3316;LWFF;BLA;Priority
620;9;11.3316;LWFF;BLA;Priority
620;8;11.3316;LWFF;BLA;Priority
620;7;11.3316;LWFF;BLA;Priority
620;6;11.3316;LWFF;BLA;Priority
630;12;11.5169;LWFF;BLA;Priority
630;11;11.5169;LWFF;BLA;Priority
630;10;11.5169;LWFF;BLA;Priority
630;9;11.5169;LWFF;BLA;Priority
630;8;11.5169;LWFF;BLA;Priority
630;7;11.5169;LWFF;BLA;Priority
630;6;11.5169;LWFF;BLA;Priority
640;12;11.7022;LWFF;BLA;Priority
640;11;11.7022;LWFF;BLA;Priority
640;10;11.7022;LWFF;BLA;Priority
640;9;11.7022;LWFF;BLA;Priority
640;8;11.7022;LWFF;BLA;Priority
640;7;11.7022;LWFF;BLA;Priority
640;6;11.7022;LWFF;BLA;Priority
650;12;11.8874;LWFF;BLA;Priority
650;11;11.8874;LWFF;BLA;Priority
650;10;11.8874;LWFF;BLA;Priority
650;9;11.8874;LWFF;BLA;Priority
650;8;11.8874;LWFF;BLA;Priority
650;7;11.8874;LWFF;BLA;Priority
650;6;11.8874;LWFF;BLA;Priority
660;12;12.0727;LWFF;BLA;Priority
660;11;12.0727;LWFF;BLA;Priority
660;10;12.0727;LWFF;BLA;Priority
660;9;12.0727;LWFF;BLA;Priority
660;8;12.0727;LWFF;BLA;Priority
660;7;12.0727;LWFF;BLA;Priority
660;6;12.0727;LWFF;BLA;Priority
670;12;12.258;LWFF;BLA;Priority
670;11;12.258;LWFF;BLA;Priority
670;10;12.258;LWFF;BLA;Priority
670;9;12.258;LWFF;BLA;Priority
670;8;12.258;LWFF;BLA;Priority
670;7;12.258;LWFF;BLA;Priority
670;6;12.258;LWFF;BLA;Priority
680;12;12.4433;LWFF;BLA;Priority
680;11;12.4433;LWFF;BLA;Priority
680;10;12.4433;LWFF;BLA;Priority
680;9;12.4433;LWFF;BLA;Priority
680;8;12.4433;LWFF;BLA;Priority
680;7;12.4433;LWFF;BLA;Priority
680;6;12.4433;LWFF;BLA;Priority
690;12;12.6285;LWFF;BLA;Priority
690;11;12.6285;LWFF;BLA;Priority
690;10;12.6285;LWFF;BLA;Priority
690;9;12.6285;LWFF;BLA;Priority
690;8;12.6285;LWFF;BLA;Priority
690;7;12.6285;LWFF;BLA;Priority
690;6;12.6285;LWFF;BLA;Priority
700;12;12.8138;LWFF;BLA;Priority
700;11;12.8138;LWFF;BLA;Priority
700;10;12.8138;LWFF;BLA;Priority
700;9;12.8138;LWFF;BLA;Priority
700;8;12.8138;LWFF;BLA;Priority
700;7;12.8138;LWFF;BLA;Priority
700;6;12.8138;LWFF;BLA;Priority
710;12;12.9991;LWFF;BLA;Priority
710;11;12.9991;LWFF;BLA;Priority
710;10;12.9991;LWFF;BLA;Priority
710;9;12.9991;LWFF;BLA;Priority
710;8;12.9991;LWFF;BLA;Priority
710;7;12.9991;LWFF;BLA;Priority
710;6;12.9991;LWFF;BLA;Priority
720;12;13.1844;LWFF;BLA;Priority
720;11;13.1844;LWFF;BLA;Priority
720;10;13.1844;LWFF;BLA;Priority
720;9;13.1844;LWFF;BLA;Priority
720;8;13.1844;LWFF;BLA;Priority
720;7;13.1844;LWFF;BLA;Priority
720;6;13.1844;LWFF;BLA;Priority
730;12;13.3697;LWFF;BLA;Priority
730;11;13.3697;LWFF;BLA;Priority
730;10;13.3697;LWFF;BLA;Priority
730;9;13.3697;LWFF;BLA;Priority
730;8;13.3697;LWFF;BLA;Priority
730;7;13.3697;LWFF;BLA;Priority
730;6;13.3697;LWFF;BLA;Priority
740;12;13.5549;LWFF;BLA;Priority
740;11;13.5549;LWFF;BLA;Priority
740;10;13.5549;LWFF;BLA;Priority
740;9;13.5549;LWFF;BLA;Priority
740;8;13.5549;LWFF;BLA;Priority
740;7;13.5549;LWFF;BLA;Priority
740;6;13.5549;LWFF;BLA;Priority
750;12;13.7402;LWFF;BLA;Priority
750;11;13.7402;LWFF;BLA;Priority
750;10;13.7402;LWFF;BLA;Priority
750;9;13.7402;LWFF;BLA;Priority
750;8;13.7402;LWFF;BLA;Priority
750;7;13.7402;LWFF;BLA;Priority
750;6;13.7402;LWFF;BLA;Priority
760;12;13.9255;LWFF;BLA;Priority
760;11;13.9255;LWFF;BLA;Priority
760;10;13.9255;LWFF;BLA;Priority
760;9;13.9255;LWFF;BLA;Priority
760;8;13.9255;LWFF;BLA;Priority
760;7;13.9255;LWFF;BLA;Priority
760;6;13.9255;LWFF;BLA;Priority
770;12;14.1108;LWFF;BLA;Priority
770;11;14.1108;LWFF;BLA;Priority
770;10;14.1108;LWFF;BLA;Priority
770;9;14.1108;LWFF;BLA;Priority
770;8;14.1108;LWFF;BLA;Priority
770;7;14.1108;LWFF;BLA;Priority
770;6;14.1108;LWFF;BLA;Priority
780;12;14.296;LWFF;BLA;Priority
780;11;14.296;LWFF;BLA;Priority
780;10;14.296;LWFF;BLA;Priority
780;9;14.296;LWFF;BLA;Priority
780;8;14.296;LWFF;BLA;Priority
780;7;14.296;LWFF;BLA;Priority
780;6;14.296;LWFF;BLA;Priority
790;12;14.4813;LWFF;BLA;Priority
790;11;14.4813;LWFF;BLA;Priority
790;10;14.4813;LWFF;BLA;Priority
790;9;14.4813;LWFF;BLA;Priority
790;8;14.4813;LWFF;BLA;Priority
790;7;14.4813;LWFF;BLA;Priority
790;6;14.4813;LWFF;BLA;Priority
800;12;14.6666;LWFF;BLA;Priority
800;11;14.6666;LWFF;BLA;Priority
800;10;14.6666;LWFF;BLA;Priority
800;9;14.6666;LWFF;BLA;Priority
800;8;14.6666;LWFF;BLA;Priority
800;7;14.6666;LWFF;BLA;Priority
800;6;14.6666;LWFF;BLA;Priority
810;12;14.8519;LWFF;BLA;Priority
810;11;14.8519;LWFF;BLA;Priority
810;10;14.8519;LWFF;BLA;Priority
810;9;14.8519;LWFF;BLA;Priority
810;8;14.8519;LWFF;BLA;Priority
810;7;14.8519;LWFF;BLA;Priority
810;6;14.8519;LWFF;BLA;Priority
820;12;15.0372;LWFF;BLA;Priority
820;11;15.0372;LWFF;BLA;Priority
820;10;15.0372;LWFF;BLA;Priority
820;9;15.0372;LWFF;BLA;Priority
820;8;15.0372;LWFF;BLA;Priority
820;7;15.0372;LWFF;BLA;Priority
820;6;15.0372;LWFF;BLA;Priority
830;12;15.2224;LWFF;BLA;Priority
830;11;15.2224;LWFF;BLA;Priority
830;10;15.2224;LWFF;BLA;Priority
830;9;15.2224;LWFF;BLA;Priority
830;8;15.2224;LWFF;BLA;Priority
830;7;15.2224;LWFF;BLA;Priority
830;6;15.2224;LWFF;BLA;Priority
840;12;15.4077;LWFF;BLA;Priority
840;11;15.4077;LWFF;BLA;Priority
840;10;15.4077;LWFF;BLA;Priority
840;9;15.4077;LWFF;BLA;Priority
840;8;15.4077;LWFF;BLA;Priority
840;7;15.4077;LWFF;BLA;Priority
840;6;15.4077;LWFF;BLA;Priority
850;12;15.593;LWFF;BLA;Priority
850;11;15.593;LWFF;BLA;Priority
850;10;15.593;LWFF;BLA;Priority
850;9;15.593;LWFF;BLA;Priority
850;8;15.593;LWFF;BLA;Priority
850;7;15.593;LWFF;BLA;Priority
850;6;15.593;LWFF;BLA;Priority
860;12;15.7783;LWFF;BLA;Priority
860;11;15.7783;LWFF;BLA;Priority
860;10;15.7783;LWFF;BLA;Priority
860;9;15.7783;LWFF;BLA;Priority
860;8;15.7783;LWFF;BLA;Priority
860;7;15.7783;LWFF;BLA;Priority
860;6;15.7783;LWFF;BLA;Priority
870;12;15.9635;LWFF;BLA;Priority
870;11;15.9635;LWFF;BLA;Priority
870;10;15.9635;LWFF;BLA;Priority
870;9;15.9635;LWFF;BLA;Priority
870;8;15.9635;LWFF;BLA;Priority
870;7;15.9635;LWFF;BLA;Priority
870;6;15.9635;LWFF;BLA;Priority
880;12;16.1488;LWFF;BLA;Priority
880;11;16.1488;LWFF;BLA;Priority
880;10;16.1488;LWFF;BLA;Priority
880;9;16.1488;LWFF;BLA;Priority
880;8;16.1488;LWFF;BLA;Priority
880;7;16.1488;LWFF;BLA;Priority
880;6;16.1488;LWFF;BLA;Priority
890;12;16.3341;LWFF;BLA;Priority
890;11;16.3341;LWFF;BLA;Priority
890;10;16.3341;LWFF;BLA;Priority
890;9;16.3341;LWFF;BLA;Priority
890;8;16.3341;LWFF;BLA;Priority
890;7;16.3341;LWFF;BLA;Priority
890;6;16.3341;LWFF;BLA;Priority
900;12;16.5194;LWFF;BLA;Priority
900;11;16.5194;LWFF;BLA;Priority
900;10;16.5194;LWFF;BLA;Priority
900;9;16.5194;LWFF;BLA;Priority
900;8;16.5194;LWFF;BLA;Priority
900;7;16.5194;LWFF;BLA;Priority
900;6;16.5194;LWFF;BLA;Priority
910;12;16.7047;LWFF;BLA;Priority
910;11;16.7047;LWFF;BLA;Priority
910;10;16.7047;LWFF;BLA;Priority
910;9;16.7047;LWFF;BLA;Priority
910;8;16.7047;LWFF;BLA;Priority
910;7;16.7047;LWFF;BLA;Priority
910;6;16.7047;LWFF;BLA;Priority
920;12;16.8899;LWFF;BLA;Priority
920;11;16.8899;LWFF;BLA;Priority
920;10;16.8899;LWFF;BLA;Priority
920;9;16.8899;LWFF;BLA;Priority
920;8;16.8899;LWFF;BLA;Priority
920;7;16.8899;LWFF;BLA;Priority
920;6;16.8899;LWFF;BLA;Priority
930;12;17.0752;LWFF;BLA;Priority
930;11;17.0752;LWFF;BLA;Priority
930;10;17.0752;LWFF;BLA;Priority
930;9;17.0752;LWFF;BLA;Priority
930;8;17.0752;LWFF;BLA;Priority
930;7;17.0752;LWFF;BLA;Priority
930;6;17.0752;LWFF;BLA;Priority
940;12;17.2605;LWFF;BLA;Priority
940;11;17.2605;LWFF;BLA;Priority
940;10;17.2605;LWFF;BLA;Priority
940;9;17.2605;LWFF;BLA;Priority
940;8;17.2605;LWFF;BLA;Priority
940;7;17.2605;LWFF;BLA;Priority
940;6;17.2605;LWFF;BLA;Priority
950;12;17.4458;LWFF;BLA;Priority
950;11;17.4458;LWFF;BLA;Priority
950;10;17.4458;LWFF;BLA;Priority
950;9;17.4458;LWFF;BLA;Priority
950;8;17.4458;LWFF;BLA;Priority
950;7;17.4458;LWFF;BLA;Priority
950;6;17.4458;LWFF;BLA;Priority
960;12;17.631;LWFF;BLA;Priority
960;11;17.631;LWFF;BLA;Priority
960;10;17.631;LWFF;BLA;Priority
960;9;17.631;LWFF;BLA;Priority
960;8;17.631;LWFF;BLA;Priority
960;7;17.631;LWFF;BLA;Priority
960;6;17.631;LWFF;BLA;Priority
970;12;17.8163;LWFF;BLA;Priority
970;11;17.8163;LWFF;BLA;Priority
970;10;17.8163;LWFF;BLA;Priority
970;9;17.8163;LWFF;BLA;Priority
970;8;17.8163;LWFF;BLA;Priority
970;7;17.8163;LWFF;BLA;Priority
970;6;17.8163;LWFF;BLA;Priority
980;12;18.0016;LWFF;BLA;Priority
980;11;18.0016;LWFF;BLA;Priority
980;10;18.0016;LWFF;BLA;Priority
980;9;18.0016;LWFF;BLA;Priority
980;8;18.0016;LWFF;BLA;Priority
980;7;18.0016;LWFF;BLA;Priority
980;6;18.0016;LWFF;BLA;Priority
990;12;18.1869;LWFF;BLA;Priority
990;11;18.1869;LWFF;BLA;Priority
990;10;18.1869;LWFF;BLA;Priority
990;9;18.1869;LWFF;BLA;Priority
990;8;18.1869;LWFF;BLA;Priority
990;7;18.1869;LWFF;BLA;Priority
990;6;18.1869;LWFF;BLA;Priority
1000;12;18.3722;LWFF;BLA;Priority
1000;11;18.3722;LWFF;BLA;Priority
1000;10;18.3722;LWFF;BLA;Priority
1000;9;18.3722;LWFF;BLA;Priority
1000;8;18.3722;LWFF;BLA;Priority
1000;7;18.3722;LWFF;BLA;Priority
1000;6;18.3722;LWFF;BLA;Priority
1010;12;18.5574;LWFF;BLA;Priority
1010;11;18.5574;LWFF;BLA;Priority
1010;10;18.5574;LWFF;BLA;Priority
1010;9;18.5574;LWFF;BLA;Priority
1010;8;18.5574;LWFF;BLA;Priority
1010;7;18.5574;LWFF;BLA;Priority
1010;6;18.5574;LWFF;BLA;Priority
1020;12;18.7427;LWFF;BLA;Priority
1020;11;18.7427;LWFF;BLA;Priority
1020;10;18.7427;LWFF;BLA;Priority
1020;9;18.7427;LWFF;BLA;Priority
1020;8;18.7427;LWFF;BLA;Priority
1020;7;18.7427;LWFF;BLA;Priority
1020;6;18.7427;LWFF;BLA;Priority
1030;12;18.928;LWFF;BLA;Priority
1030;11;18.928;LWFF;BLA;Priority
1030;10;18.928;LWFF;BLA;Priority
1030;9;18.928;LWFF;BLA;Priority
1030;8;18.928;LWFF;BLA;Priority
1030;7;18.928;LWFF;BLA;Priority
1030;6;18.928;LWFF;BLA;Priority
1040;12;19.1133;LWFF;BLA;Priority
1040;11;19.1133;LWFF;BLA;Priority
1040;10;19.1133;LWFF;BLA;Priority
1040;9;19.1133;LWFF;BLA;Priority
1040;8;19.1133;LWFF;BLA;Priority
1040;7;19.1133;LWFF;BLA;Priority
1040;6;19.1133;LWFF;BLA;Priority
1050;12;19.2985;LWFF;BLA;Priority
1050;11;19.2985;LWFF;BLA;Priority
1050;10;19.2985;LWFF;BLA;Priority
1050;9;19.2985;LWFF;BLA;Priority
1050;8;19.2985;LWFF;BLA;Priority
1050;7;19.2985;LWFF;BLA;Priority
1050;6;19.2985;LWFF;BLA;Priority
1060;12;19.4838;LWFF;BLA;Priority
1060;11;19.4838;LWFF;BLA;Priority
1060;10;19.4838;LWFF;BLA;Priority
1060;9;19.4838;LWFF;BLA;Priority
1060;8;19.4838;LWFF;BLA;Priority
1060;7;19.4838;LWFF;BLA;Priority
1060;6;19.4838;LWFF;BLA;Priority
1070;12;19.6691;LWFF;BLA;Priority
1070;11;19.6691;LWFF;BLA;Priority
1070;10;19.6691;LWFF;BLA;Priority
1070;9;19.6691;LWFF;BLA;Priority
1070;8;19.6691;LWFF;BLA;Priority
1070;7;19.6691;LWFF;BLA;Priority
1070;6;19.6691;LWFF;BLA;Priority
1080;12;19.8544;LWFF;BLA;Priority
1080;11;19.8544;LWFF;BLA;Priority
1080;10;19.8544;LWFF;BLA;Priority
1080;9;19.8544;LWFF;BLA;Priority
1080;8;19.8544;LWFF;BLA;Priority
1080;7;19.8544;LWFF;BLA;Priority
1080;6;19.8544;LWFF;BLA;Priority
1090;12;20.0397;LWFF;BLA;Priority
1090;11;20.0397;LWFF;BLA;Priority
1090;10;20.0397;LWFF;BLA;Priority
1090;9;20.0397;LWFF;BLA;Priority
1090;8;20.0397;LWFF;BLA;Priority
1090;7;20.0397;LWFF;BLA;Priority
1090;6;20.0397;LWFF;BLA;Priority
1100;12;20.2249;LWFF;BLA;Priority
1100;11;20.2249;LWFF;BLA;Priority
1100;10;20.2249;LWFF;BLA;Priority
1100;9;20.2249;LWFF;BLA;Priority
1100;8;20.2249;LWFF;BLA;Priority
1100;7;20.2249;LWFF;BLA;Priority
1100;6;20.2249;LWFF;BLA;Priority
1110;12;20.4102;LWFF;BLA;Priority
1110;11;20.4102;LWFF;BLA;Priority
1110;10;20.4102;LWFF;BLA;Priority
1110;9;20.4102;LWFF;BLA;Priority
1110;8;20.4102;LWFF;BLA;Priority
1110;7;20.4102;LWFF;BLA;Priority
1110;6;20.4102;LWFF;BLA;Priority
1120;12;20.5955;LWFF;BLA;Priority
1120;11;20.5955;LWFF;BLA;Priority
1120;10;20.5955;LWFF;BLA;Priority
1120;9;20.5955;LWFF;BLA;Priority
1120;8;20.5955;LWFF;BLA;Priority
1120;7;20.5955;LWFF;BLA;Priority
1120;6;20.5955;LWFF;BLA;Priority
1130;12;20.7808;LWFF;BLA;Priority
1130;11;20.7808;LWFF;BLA;Priority
1130;10;20.7808;LWFF;BLA;Priority
1130;9;20.7808;LWFF;BLA;Priority
1130;8;20.7808;LWFF;BLA;Priority
1130;7;20.7808;LWFF;BLA;Priority
1130;6;20.7808;LWFF;BLA;Priority
1140;12;20.966;LWFF;BLA;Priority
1140;11;20.966;LWFF;BLA;Priority
1140;10;20.966;LWFF;BLA;Priority
1140;9;20.966;LWFF;BLA;Priority
1140;8;20.966;LWFF;BLA;Priority
1140;7;20.966;LWFF;BLA;Priority
1140;6;20.966;LWFF;BLA;Priority
1150;12;21.1513;LWFF;BLA;Priority
1150;11;21.1513;LWFF;BLA;Priority
1150;10;21.1513;LWFF;BLA;Priority
1150;9;21.1513;LWFF;BLA;Priority
1150;8;21.1513;LWFF;BLA;Priority
1150;7;21.1513;LWFF;BLA;Priority
1150;6;21.1513;LWFF;BLA;Priority
1160;12;21.3366;LWFF;BLA;Priority
1160;11;21.3366;LWFF;BLA;Priority
1160;10;21.3366;LWFF;BLA;Priority
1160;9;21.3366;LWFF;BLA;Priority
1160;8;21.3366;LWFF;BLA;Priority
1160;7;21.3366;LWFF;BLA;Priority
1160;6;21.3366;LWFF;BLA;Priority
1170;12;21.5219;LWFF;BLA;Priority
1170;11;21.5219;LWFF;BLA;Priority
1170;10;21.5219;LWFF;BLA;Priority
1170;9;21.5219;LWFF;BLA;Priority
1170;8;21.5219;LWFF;BLA;Priority
1170;7;21.5219;LWFF;BLA;Priority
1170;6;21.5219;LWFF;BLA;Priority
1180;12;21.7072;LWFF;BLA;Priority
1180;11;21.7072;LWFF;BLA;Priority
1180;10;21.7072;LWFF;BLA;Priority
1180;9;21.7072;LWFF;BLA;Priority
1180;8;21.7072;LWFF;BLA;Priority
1180;7;21.7072;LWFF;BLA;Priority
1180;6;21.7072;LWFF;BLA;Priority
1190;12;21.8924;LWFF;BLA;Priority
1190;11;21.8924;LWFF;BLA;Priority
1190;10;21.8924;LWFF;BLA;Priority
1190;9;21.8924;LWFF;BLA;Priority
1190;8;21.8924;LWFF;BLA;Priority
1190;7;21.8924;LWFF;BLA;Priority
1190;6;21.8924;LWFF;BLA;Priority
1200;12;22.0777;LWFF;BLA;Priority
1200;11;22.0777;LWFF;BLA;Priority
1200;10;22.0777;LWFF;BLA;Priority
1200;9;22.0777;LWFF;BLA;Priority
1200;8;22.0777;LWFF;BLA;Priority
1200;7;22.0777;LWFF;BLA;Priority
1200;6;22.0777;LWFF;BLA;Priority
1210;12;22.263;LWFF;BLA;Priority
1210;11;22.263;LWFF;BLA;Priority
1210;10;22.263;LWFF;BLA;Priority
1210;9;22.263;LWFF;BLA;Priority
1210;8;22.263;LWFF;BLA;Priority
1210;7;22.263;LWFF;BLA;Priority
1210;6;22.263;LWFF;BLA;Priority
1220;12;22.4483;LWFF;BLA;Priority
1220;11;22.4483;LWFF;BLA;Priority
1220;10;22.4483;LWFF;BLA;Priority
1220;9;22.4483;LWFF;BLA;Priority
1220;8;22.4483;LWFF;BLA;Priority
1220;7;22.4483;LWFF;BLA;Priority
1220;6;22.4483;LWFF;BLA;Priority
1230;12;22.6335;LWFF;BLA;Priority
1230;11;22.6335;LWFF;BLA;Priority
1230;10;22.6335;LWFF;BLA;Priority
1230;9;22.6335;LWFF;BLA;Priority
1230;8;22.6335;LWFF;BLA;Priority
1230;7;22.6335;LWFF;BLA;Priority
1230;6;22.6335;LWFF;BLA;Priority
1240;12;22.8188;LWFF;BLA;Priority
1240;11;22.8188;LWFF;BLA;Priority
1240;10;22.8188;LWFF;BLA;Priority
1240;9;22.8188;LWFF;BLA;Priority
1240;8;22.8188;LWFF;BLA;Priority
1240;7;22.8188;LWFF;BLA;Priority
1240;6;22.8188;LWFF;BLA;Priority
1250;12;23.0041;LWFF;BLA;Priority
1250;11;23.0041;LWFF;BLA;Priority
1250;10;23.0041;LWFF;BLA;Priority
1250;9;23.0041;LWFF;BLA;Priority
1250;8;23.0041;LWFF;BLA;Priority
1250;7;23.0041;LWFF;BLA;Priority
1250;6;23.0041;LWFF;BLA;Priority
1260;12;23.1894;LWFF;BLA;Priority
1260;11;23.1894;LWFF;BLA;Priority
1260;10;23.1894;LWFF;BLA;Priority
1260;9;23.1894;LWFF;BLA;Priority
1260;8;23.1894;LWFF;BLA;Priority
1260;7;23.1894;LWFF;BLA;Priority
1260;6;23.1894;LWFF;BLA;Priority
1270;12;23.3747;LWFF;BLA;Priority
1270;11;23.3747;LWFF;BLA;Priority
1270;10;23.3747;LWFF;BLA;Priority
1270;9;23.3747;LWFF;BLA;Priority
1270;8;23.3747;LWFF;BLA;Priority
1270;7;23.3747;LWFF;BLA;Priority
1270;6;23.3747;LWFF;BLA;Priority
1280;12;23.5599;LWFF;BLA;Priority
1280;11;23.5599;LWFF;BLA;Priority
1280;10;23.5599;LWFF;BLA;Priority
1280;9;23.5599;LWFF;BLA;Priority
1280;8;23.5599;LWFF;BLA;Priority
1280;7;23.5599;LWFF;BLA;Priority
1280;6;23.5599;LWFF;BLA;Priority
1290;12;23.7452;LWFF;BLA;Priority
1290;11;23.7452;LWFF;BLA;Priority
1290;10;23.7452;LWFF;BLA;Priority
1290;9;23.7452;LWFF;BLA;Priority
1290;8;23.7452;LWFF;BLA;Priority
1290;7;23.7452;LWFF;BLA;Priority
1290;6;23.7452;LWFF;BLA;Priority
1300;12;23.9305;LWFF;BLA;Priority
1300;11;23.9305;LWFF;BLA;Priority
1300;10;23.9305;LWFF;BLA;Priority
1300;9;23.9305;LWFF;BLA;Priority
1300;8;23.9305;LWFF;BLA;Priority
1300;7;23.9305;LWFF;BLA;Priority
1300;6;23.9305;LWFF;BLA;Priority
1310;12;24.1158;LWFF;BLA;Priority
1310;11;24.1158;LWFF;BLA;Priority
1310;10;24.1158;LWFF;BLA;Priority
1310;9;24.1158;LWFF;BLA;Priority
1310;8;24.1158;LWFF;BLA;Priority
1310;7;24.1158;LWFF;BLA;Priority
1310;6;24.1158;LWFF;BLA;Priority
1320;12;24.301;LWFF;BLA;Priority
1320;11;24.301;LWFF;BLA;Priority
1320;10;24.301;LWFF;BLA;Priority
1320;9;24.301;LWFF;BLA;Priority
1320;8;24.301;LWFF;BLA;Priority
1320;7;24.301;LWFF;BLA;Priority
1320;6;24.301;LWFF;BLA;Priority
1330;12;24.4863;LWFF;BLA;Priority
1330;11;24.4863;LWFF;BLA;Priority
1330;10;24.4863;LWFF;BLA;Priority
1330;9;24.4863;LWFF;BLA;Priority
1330;8;24.4863;LWFF;BLA;Priority
1330;7;24.4863;LWFF;BLA;Priority
1330;6;24.4863;LWFF;BLA;Priority
1340;12;24.6716;LWFF;BLA;Priority
1340;11;24.6716;LWFF;BLA;Priority
1340;10;24.6716;LWFF;BLA;Priority
1340;9;24.6716;LWFF;BLA;Priority
1340;8;24.6716;LWFF;BLA;Priority
1340;7;24.6716;LWFF;BLA;Priority
1340;6;24.6716;LWFF;BLA;Priority
1350;12;24.8569;LWFF;BLA;Priority
1350;11;24.8569;LWFF;BLA;Priority
1350;10;24.8569;LWFF;BLA;Priority
1350;9;24.8569;LWFF;BLA;Priority
1350;8;24.8569;LWFF;BLA;Priority
1350;7;24.8569;LWFF;BLA;Priority
1350;6;24.8569;LWFF;BLA;Priority
1360;12;25.0422;LWFF;BLA;Priority
1360;11;25.0422;LWFF;BLA;Priority
1360;10;25.0422;LWFF;BLA;Priority
1360;9;25.0422;LWFF;BLA;Priority
1360;8;25.0422;LWFF;BLA;Priority
1360;7;25.0422;LWFF;BLA;Priority
1360;6;25.0422;LWFF;BLA;Priority
1370;12;25.2274;LWFF;BLA;Priority
1370;11;25.2274;LWFF;BLA;Priority
1370;10;25.2274;LWFF;BLA;Priority
1370;9;25.2274;LWFF;BLA;Priority
1370;8;25.2274;LWFF;BLA;Priority
1370;7;25.2274;LWFF;BLA;Priority
1370;6;25.2274;LWFF;BLA;Priority
1380;12;25.4127;LWFF;BLA;Priority
1380;11;25.4127;LWFF;BLA;Priority
1380;10;25.4127;LWFF;BLA;Priority
1380;9;25.4127;LWFF;BLA;Priority
1380;8;25.4127;LWFF;BLA;Priority
1380;7;25.4127;LWFF;BLA;Priority
1380;6;25.4127;LWFF;BLA;Priority
1390;12;25.598;LWFF;BLA;Priority
1390;11;25.598;LWFF;BLA;Priority
1390;10;25.598;LWFF;BLA;Priority
1390;9;25.598;LWFF;BLA;Priority
1390;8;25.598;LWFF;BLA;Priority
1390;7;25.598;LWFF;BLA;Priority
1390;6;25.598;LWFF;BLA;Priority
1400;12;25.7833;LWFF;BLA;Priority
1400;11;25.7833;LWFF;BLA;Priority
1400;10;25.7833;LWFF;BLA;Priority
1400;9;25.7833;LWFF;BLA;Priority
1400;8;25.7833;LWFF;BLA;Priority
1400;7;25.7833;LWFF;BLA;Priority
1400;6;25.7833;LWFF;BLA;Priority
1410;12;25.9685;LWFF;BLA;Priority
1410;11;25.9685;LWFF;BLA;Priority
1410;10;25.9685;LWFF;BLA;Priority
1410;9;25.9685;LWFF;BLA;Priority
1410;8;25.9685;LWFF;BLA;Priority
1410;7;25.9685;LWFF;BLA;Priority
1410;6;25.9685;LWFF;BLA;Priority
1420;12;26.1538;LWFF;BLA;Priority
1420;11;26.1538;LWFF;BLA;Priority
1420;10;26.1538;LWFF;BLA;Priority
1420;9;26.1538;LWFF;BLA;Priority
1420;8;26.1538;LWFF;BLA;Priority
1420;7;26.1538;LWFF;BLA;Priority
1420;6;26.1538;LWFF;BLA;Priority
1430;12;26.3391;LWFF;BLA;Priority
1430;11;26.3391;LWFF;BLA;Priority
1430;10;26.3391;LWFF;BLA;Priority
1430;9;26.3391;LWFF;BLA;Priority
1430;8;26.3391;LWFF;BLA;Priority
1430;7;26.3391;LWFF;BLA;Priority
1430;6;26.3391;LWFF;BLA;Priority
