# units: time(s); nodeId; cpu_w; ram_w; bw_w; total_w
430.24;5;0.00;0.00;0.00;0.0000
430.24;4;0.00;0.00;0.00;0.0000
430.24;3;0.00;0.00;0.00;0.0000
430.24;2;0.00;0.00;0.00;0.0000
430.24;1;0.00;0.00;0.00;0.0000
430.24;0;0.00;0.00;0.00;0.0000
440.00;11;34.38;87.50;0.00;0.0725
440.00;10;10.16;34.38;0.00;0.0705
440.24;11;34.38;87.50;76.00;0.3362
440.24;10;10.16;34.38;32.00;0.3343
440.24;9;0.00;0.00;0.00;0.0000
440.24;8;0.00;0.00;0.00;0.0000
440.24;7;0.00;0.00;0.00;0.0000
440.24;6;0.00;0.00;0.00;0.0000
440.24;5;0.00;0.00;0.00;0.0000
440.24;4;0.00;0.00;0.00;0.0000
440.24;3;0.00;0.00;0.00;0.0000
440.24;2;0.00;0.00;0.00;0.0000
440.24;1;0.00;0.00;0.00;0.0000
440.24;0;0.00;0.00;0.00;0.0000
450.00;11;34.38;87.50;0.00;0.0725
450.00;10;10.16;34.38;0.00;0.0705
450.24;11;34.38;87.50;76.00;0.3362
450.24;10;10.16;34.38;32.00;0.3343
450.24;9;0.00;0.00;0.00;0.0000
450.24;8;0.00;0.00;0.00;0.0000
450.24;7;0.00;0.00;0.00;0.0000
450.24;6;0.00;0.00;0.00;0.0000
450.24;5;0.00;0.00;0.00;0.0000
450.24;4;0.00;0.00;0.00;0.0000
450.24;3;0.00;0.00;0.00;0.0000
450.24;2;0.00;0.00;0.00;0.0000
450.24;1;0.00;0.00;0.00;0.0000
450.24;0;0.00;0.00;0.00;0.0000
460.00;11;34.38;87.50;0.00;0.0725
460.00;10;10.16;34.38;0.00;0.0705
460.24;11;34.38;87.50;76.00;0.3362
460.24;10;10.16;34.38;32.00;0.3343
460.24;9;0.00;0.00;0.00;0.0000
460.24;8;0.00;0.00;0.00;0.0000
460.24;7;0.00;0.00;0.00;0.0000
460.24;6;0.00;0.00;0.00;0.0000
460.24;5;0.00;0.00;0.00;0.0000
460.24;4;0.00;0.00;0.00;0.0000
460.24;3;0.00;0.00;0.00;0.0000
460.24;2;0.00;0.00;0.00;0.0000
460.24;1;0.00;0.00;0.00;0.0000
460.24;0;0.00;0.00;0.00;0.0000
470.00;11;34.38;87.50;0.00;0.0725
470.00;10;10.16;34.38;0.00;0.0705
470.24;11;34.38;87.50;76.00;0.3362
470.24;10;10.16;34.38;32.00;0.3343
470.24;9;0.00;0.00;0.00;0.0000
470.24;8;0.00;0.00;0.00;0.0000
470.24;7;0.00;0.00;0.00;0.0000
470.24;6;0.00;0.00;0.00;0.0000
470.24;5;0.00;0.00;0.00;0.0000
470.24;4;0.00;0.00;0.00;0.0000
470.24;3;0.00;0.00;0.00;0.0000
470.24;2;0.00;0.00;0.00;0.0000
470.24;1;0.00;0.00;0.00;0.0000
470.24;0;0.00;0.00;0.00;0.0000
480.00;11;34.38;87.50;0.00;0.0725
480.00;10;10.16;34.38;0.00;0.0705
480.24;11;34.38;87.50;76.00;0.3362
480.24;10;10.16;34.38;32.00;0.3343
480.24;9;0.00;0.00;0.00;0.0000
480.24;8;0.00;0.00;0.00;0.0000
480.24;7;0.00;0.00;0.00;0.0000
480.24;6;0.00;0.00;0.00;0.0000
480.24;5;0.00;0.00;0.00;0.0000
480.24;4;0.00;0.00;0.00;0.0000
480.24;3;0.00;0.00;0.00;0.0000
480.24;2;0.00;0.00;0.00;0.0000
480.24;1;0.00;0.00;0.00;0.0000
480.24;0;0.00;0.00;0.00;0.0000
490.00;11;34.38;87.50;0.00;0.0725
490.00;10;10.16;34.38;0.00;0.0705
490.24;11;34.38;87.50;76.00;0.3362
490.24;10;10.16;34.38;32.00;0.3343
490.24;9;0.00;0.00;0.00;0.0000
490.24;8;0.00;0.00;0.00;0.0000
490.24;7;0.00;0.00;0.00;0.0000
490.24;6;0.00;0.00;0.00;0.0000
490.24;5;0.00;0.00;0.00;0.0000
490.24;4;0.00;0.00;0.00;0.0000
490.24;3;0.00;0.00;0.00;0.0000
490.24;2;0.00;0.00;0.00;0.0000
490.24;1;0.00;0.00;0.00;0.0000
490.24;0;0.00;0.00;0.00;0.0000
500.00;11;34.38;87.50;0.00;0.0725
500.00;10;10.16;34.38;0.00;0.0705
500.24;11;34.38;87.50;76.00;0.3362
500.24;10;10.16;34.38;32.00;0.3343
500.24;9;0.00;0.00;0.00;0.0000
500.24;8;0.00;0.00;0.00;0.0000
500.24;7;0.00;0.00;0.00;0.0000
500.24;6;0.00;0.00;0.00;0.0000
500.24;5;0.00;0.00;0.00;0.0000
500.24;4;0.00;0.00;0.00;0.0000
500.24;3;0.00;0.00;0.00;0.0000
500.24;2;0.00;0.00;0.00;0.0000
500.24;1;0.00;0.00;0.00;0.0000
500.24;0;0.00;0.00;0.00;0.0000
510.00;11;34.38;87.50;0.00;0.0725
510.00;10;10.16;34.38;0.00;0.0705
510.24;11;34.38;87.50;76.00;0.3362
510.24;10;10.16;34.38;32.00;0.3343
510.24;9;0.00;0.00;0.00;0.0000
510.24;8;0.00;0.00;0.00;0.0000
510.24;7;0.00;0.00;0.00;0.0000
510.24;6;0.00;0.00;0.00;0.0000
510.24;5;0.00;0.00;0.00;0.0000
510.24;4;0.00;0.00;0.00;0.0000
510.24;3;0.00;0.00;0.00;0.0000
510.24;2;0.00;0.00;0.00;0.0000
510.24;1;0.00;0.00;0.00;0.0000
510.24;0;0.00;0.00;0.00;0.0000
520.00;11;34.38;87.50;0.00;0.0725
520.00;10;10.16;34.38;0.00;0.0705
520.24;11;34.38;87.50;76.00;0.3362
520.24;10;10.16;34.38;32.00;0.3343
520.24;9;0.00;0.00;0.00;0.0000
520.24;8;0.00;0.00;0.00;0.0000
520.24;7;0.00;0.00;0.00;0.0000
520.24;6;0.00;0.00;0.00;0.0000
520.24;5;0.00;0.00;0.00;0.0000
520.24;4;0.00;0.00;0.00;0.0000
520.24;3;0.00;0.00;0.00;0.0000
520.24;2;0.00;0.00;0.00;0.0000
520.24;1;0.00;0.00;0.00;0.0000
520.24;0;0.00;0.00;0.00;0.0000
530.00;11;34.38;87.50;0.00;0.0725
530.00;10;10.16;34.38;0.00;0.0705
530.24;11;34.38;87.50;76.00;0.3362
530.24;10;10.16;34.38;32.00;0.3343
530.24;9;0.00;0.00;0.00;0.0000
530.24;8;0.00;0.00;0.00;0.0000
530.24;7;0.00;0.00;0.00;0.0000
530.24;6;0.00;0.00;0.00;0.0000
530.24;5;0.00;0.00;0.00;0.0000
530.24;4;0.00;0.00;0.00;0.0000
530.24;3;0.00;0.00;0.00;0.0000
530.24;2;0.00;0.00;0.00;0.0000
530.24;1;0.00;0.00;0.00;0.0000
530.24;0;0.00;0.00;0.00;0.0000
540.00;11;34.38;87.50;0.00;0.0725
540.00;10;10.16;34.38;0.00;0.0705
540.24;11;34.38;87.50;76.00;0.3362
540.24;10;10.16;34.38;32.00;0.3343
540.24;9;0.00;0.00;0.00;0.0000
540.24;8;0.00;0.00;0.00;0.0000
540.24;7;0.00;0.00;0.00;0.0000
540.24;6;0.00;0.00;0.00;0.0000
540.24;5;0.00;0.00;0.00;0.0000
540.24;4;0.00;0.00;0.00;0.0000
540.24;3;0.00;0.00;0.00;0.0000
540.24;2;0.00;0.00;0.00;0.0000
540.24;1;0.00;0.00;0.00;0.0000
540.24;0;0.00;0.00;0.00;0.0000
550.00;11;34.38;87.50;0.00;0.0725
550.00;10;10.16;34.38;0.00;0.0705
550.24;11;34.38;87.50;76.00;0.3362
550.24;10;10.16;34.38;32.00;0.3343
550.24;9;0.00;0.00;0.00;0.0000
550.24;8;0.00;0.00;0.00;0.0000
550.24;7;0.00;0.00;0.00;0.0000
550.24;6;0.00;0.00;0.00;0.0000
550.24;5;0.00;0.00;0.00;0.0000
550.24;4;0.00;0.00;0.00;0.0000
550.24;3;0.00;0.00;0.00;0.0000
550.24;2;0.00;0.00;0.00;0.0000
550.24;1;0.00;0.00;0.00;0.0000
550.24;0;0.00;0.00;0.00;0.0000
560.00;11;34.38;87.50;0.00;0.0725
560.00;10;10.16;34.38;0.00;0.0705
560.24;11;34.38;87.50;76.00;0.3362
560.24;10;10.16;34.38;32.00;0.3343
560.24;9;0.00;0.00;0.00;0.0000
560.24;8;0.00;0.00;0.00;0.0000
560.24;7;0.00;0.00;0.00;0.0000
560.24;6;0.00;0.00;0.00;0.0000
560.24;5;0.00;0.00;0.00;0.0000
560.24;4;0.00;0.00;0.00;0.0000
560.24;3;0.00;0.00;0.00;0.0000
560.24;2;0.00;0.00;0.00;0.0000
560.24;1;0.00;0.00;0.00;0.0000
560.24;0;0.00;0.00;0.00;0.0000
570.00;11;34.38;87.50;0.00;0.0725
570.00;10;10.16;34.38;0.00;0.0705
570.24;11;34.38;87.50;76.00;0.3362
570.24;10;10.16;34.38;32.00;0.3343
570.24;9;0.00;0.00;0.00;0.0000
570.24;8;0.00;0.00;0.00;0.0000
570.24;7;0.00;0.00;0.00;0.0000
570.24;6;0.00;0.00;0.00;0.0000
570.24;5;0.00;0.00;0.00;0.0000
570.24;4;0.00;0.00;0.00;0.0000
570.24;3;0.00;0.00;0.00;0.0000
570.24;2;0.00;0.00;0.00;0.0000
570.24;1;0.00;0.00;0.00;0.0000
570.24;0;0.00;0.00;0.00;0.0000
580.00;11;34.38;87.50;0.00;0.0725
580.00;10;10.16;34.38;0.00;0.0705
580.24;11;34.38;87.50;76.00;0.3362
580.24;10;10.16;34.38;32.00;0.3343
580.24;9;0.00;0.00;0.00;0.0000
580.24;8;0.00;0.00;0.00;0.0000
580.24;7;0.00;0.00;0.00;0.0000
580.24;6;0.00;0.00;0.00;0.0000
580.24;5;0.00;0.00;0.00;0.0000
580.24;4;0.00;0.00;0.00;0.0000
580.24;3;0.00;0.00;0.00;0.0000
580.24;2;0.00;0.00;0.00;0.0000
580.24;1;0.00;0.00;0.00;0.0000
580.24;0;0.00;0.00;0.00;0.0000
590.00;11;34.38;87.50;0.00;0.0725
590.00;10;10.16;34.38;0.00;0.0705
590.24;11;34.38;87.50;76.00;0.3362
590.24;10;10.16;34.38;32.00;0.3343
590.24;9;0.00;0.00;0.00;0.0000
590.24;8;0.00;0.00;0.00;0.0000
590.24;7;0.00;0.00;0.00;0.0000
590.24;6;0.00;0.00;0.00;0.0000
590.24;5;0.00;0.00;0.00;0.0000
590.24;4;0.00;0.00;0.00;0.0000
590.24;3;0.00;0.00;0.00;0.0000
590.24;2;0.00;0.00;0.00;0.0000
590.24;1;0.00;0.00;0.00;0.0000
590.24;0;0.00;0.00;0.00;0.0000
600.00;11;34.38;87.50;0.00;0.0725
600.00;10;10.16;34.38;0.00;0.0705
600.24;11;34.38;87.50;76.00;0.3362
600.24;10;10.16;34.38;32.00;0.3343
600.24;9;0.00;0.00;0.00;0.0000
600.24;8;0.00;0.00;0.00;0.0000
600.24;7;0.00;0.00;0.00;0.0000
600.24;6;0.00;0.00;0.00;0.0000
600.24;5;0.00;0.00;0.00;0.0000
600.24;4;0.00;0.00;0.00;0.0000
600.24;3;0.00;0.00;0.00;0.0000
600.24;2;0.00;0.00;0.00;0.0000
600.24;1;0.00;0.00;0.00;0.0000
600.24;0;0.00;0.00;0.00;0.0000
610.00;11;34.38;87.50;0.00;0.0725
610.00;10;10.16;34.38;0.00;0.0705
610.24;11;34.38;87.50;76.00;0.3362
610.24;10;10.16;34.38;32.00;0.3343
610.24;9;0.00;0.00;0.00;0.0000
610.24;8;0.00;0.00;0.00;0.0000
610.24;7;0.00;0.00;0.00;0.0000
610.24;6;0.00;0.00;0.00;0.0000
610.24;5;0.00;0.00;0.00;0.0000
610.24;4;0.00;0.00;0.00;0.0000
610.24;3;0.00;0.00;0.00;0.0000
610.24;2;0.00;0.00;0.00;0.0000
610.24;1;0.00;0.00;0.00;0.0000
610.24;0;0.00;0.00;0.00;0.0000
620.00;11;34.38;87.50;0.00;0.0725
620.00;10;10.16;34.38;0.00;0.0705
620.24;11;34.38;87.50;76.00;0.3362
620.24;10;10.16;34.38;32.00;0.3343
620.24;9;0.00;0.00;0.00;0.0000
620.24;8;0.00;0.00;0.00;0.0000
620.24;7;0.00;0.00;0.00;0.0000
620.24;6;0.00;0.00;0.00;0.0000
620.24;5;0.00;0.00;0.00;0.0000
620.24;4;0.00;0.00;0.00;0.0000
620.24;3;0.00;0.00;0.00;0.0000
620.24;2;0.00;0.00;0.00;0.0000
620.24;1;0.00;0.00;0.00;0.0000
620.24;0;0.00;0.00;0.00;0.0000
630.00;11;34.38;87.50;0.00;0.0725
630.00;10;10.16;34.38;0.00;0.0705
630.24;11;34.38;87.50;76.00;0.3362
630.24;10;10.16;34.38;32.00;0.3343
630.24;9;0.00;0.00;0.00;0.0000
630.24;8;0.00;0.00;0.00;0.0000
630.24;7;0.00;0.00;0.00;0.0000
630.24;6;0.00;0.00;0.00;0.0000
630.24;5;0.00;0.00;0.00;0.0000
630.24;4;0.00;0.00;0.00;0.0000
630.24;3;0.00;0.00;0.00;0.0000
630.24;2;0.00;0.00;0.00;0.0000
630.24;1;0.00;0.00;0.00;0.0000
630.24;0;0.00;0.00;0.00;0.0000
640.00;11;34.38;87.50;0.00;0.0725
640.00;10;10.16;34.38;0.00;0.0705
640.24;11;34.38;87.50;76.00;0.3362
640.24;10;10.16;34.38;32.00;0.3343
640.24;9;0.00;0.00;0.00;0.0000
640.24;8;0.00;0.00;0.00;0.0000
640.24;7;0.00;0.00;0.00;0.0000
640.24;6;0.00;0.00;0.00;0.0000
640.24;5;0.00;0.00;0.00;0.0000
640.24;4;0.00;0.00;0.00;0.0000
640.24;3;0.00;0.00;0.00;0.0000
640.24;2;0.00;0.00;0.00;0.0000
640.24;1;0.00;0.00;0.00;0.0000
640.24;0;0.00;0.00;0.00;0.0000
650.00;11;34.38;87.50;0.00;0.0725
650.00;10;10.16;34.38;0.00;0.0705
650.24;11;34.38;87.50;76.00;0.3362
650.24;10;10.16;34.38;32.00;0.3343
650.24;9;0.00;0.00;0.00;0.0000
650.24;8;0.00;0.00;0.00;0.0000
650.24;7;0.00;0.00;0.00;0.0000
650.24;6;0.00;0.00;0.00;0.0000
650.24;5;0.00;0.00;0.00;0.0000
650.24;4;0.00;0.00;0.00;0.0000
650.24;3;0.00;0.00;0.00;0.0000
650.24;2;0.00;0.00;0.00;0.0000
650.24;1;0.00;0.00;0.00;0.0000
650.24;0;0.00;0.00;0.00;0.0000
660.00;11;34.38;87.50;0.00;0.0725
660.00;10;10.16;34.38;0.00;0.0705
660.24;11;34.38;87.50;76.00;0.3362
660.24;10;10.16;34.38;32.00;0.3343
660.24;9;0.00;0.00;0.00;0.0000
660.24;8;0.00;0.00;0.00;0.0000
660.24;7;0.00;0.00;0.00;0.0000
660.24;6;0.00;0.00;0.00;0.0000
660.24;5;0.00;0.00;0.00;0.0000
660.24;4;0.00;0.00;0.00;0.0000
660.24;3;0.00;0.00;0.00;0.0000
660.24;2;0.00;0.00;0.00;0.0000
660.24;1;0.00;0.00;0.00;0.0000
660.24;0;0.00;0.00;0.00;0.0000
670.00;11;34.38;87.50;0.00;0.0725
670.00;10;10.16;34.38;0.00;0.0705
670.24;11;34.38;87.50;76.00;0.3362
670.24;10;10.16;34.38;32.00;0.3343
670.24;9;0.00;0.00;0.00;0.0000
670.24;8;0.00;0.00;0.00;0.0000
670.24;7;0.00;0.00;0.00;0.0000
670.24;6;0.00;0.00;0.00;0.0000
670.24;5;0.00;0.00;0.00;0.0000
670.24;4;0.00;0.00;0.00;0.0000
670.24;3;0.00;0.00;0.00;0.0000
670.24;2;0.00;0.00;0.00;0.0000
670.24;1;0.00;0.00;0.00;0.0000
670.24;0;0.00;0.00;0.00;0.0000
680.00;11;34.38;87.50;0.00;0.0725
680.00;10;10.16;34.38;0.00;0.0705
680.24;11;34.38;87.50;76.00;0.3362
680.24;10;10.16;34.38;32.00;0.3343
680.24;9;0.00;0.00;0.00;0.0000
680.24;8;0.00;0.00;0.00;0.0000
680.24;7;0.00;0.00;0.00;0.0000
680.24;6;0.00;0.00;0.00;0.0000
680.24;5;0.00;0.00;0.00;0.0000
680.24;4;0.00;0.00;0.00;0.0000
680.24;3;0.00;0.00;0.00;0.0000
680.24;2;0.00;0.00;0.00;0.0000
680.24;1;0.00;0.00;0.00;0.0000
680.24;0;0.00;0.00;0.00;0.0000
690.00;11;34.38;87.50;0.00;0.0725
690.00;10;10.16;34.38;0.00;0.0705
690.24;11;34.38;87.50;76.00;0.3362
690.24;10;10.16;34.38;32.00;0.3343
690.24;9;0.00;0.00;0.00;0.0000
690.24;8;0.00;0.00;0.00;0.0000
690.24;7;0.00;0.00;0.00;0.0000
690.24;6;0.00;0.00;0.00;0.0000
690.24;5;0.00;0.00;0.00;0.0000
690.24;4;0.00;0.00;0.00;0.0000
690.24;3;0.00;0.00;0.00;0.0000
690.24;2;0.00;0.00;0.00;0.0000
690.24;1;0.00;0.00;0.00;0.0000
690.24;0;0.00;0.00;0.00;0.0000
700.00;11;34.38;87.50;0.00;0.0725
700.00;10;10.16;34.38;0.00;0.0705
700.24;11;34.38;87.50;76.00;0.3362
700.24;10;10.16;34.38;32.00;0.3343
700.24;9;0.00;0.00;0.00;0.0000
700.24;8;0.00;0.00;0.00;0.0000
700.24;7;0.00;0.00;0.00;0.0000
700.24;6;0.00;0.00;0.00;0.0000
700.24;5;0.00;0.00;0.00;0.0000
700.24;4;0.00;0.00;0.00;0.0000
700.24;3;0.00;0.00;0.00;0.0000
700.24;2;0.00;0.00;0.00;0.0000
700.24;1;0.00;0.00;0.00;0.0000
700.24;0;0.00;0.00;0.00;0.0000
710.00;11;34.38;87.50;0.00;0.0725
710.00;10;10.16;34.38;0.00;0.0705
710.24;11;34.38;87.50;76.00;0.3362
710.24;10;10.16;34.38;32.00;0.3343
710.24;9;0.00;0.00;0.00;0.0000
710.24;8;0.00;0.00;0.00;0.0000
710.24;7;0.00;0.00;0.00;0.0000
710.24;6;0.00;0.00;0.00;0.0000
710.24;5;0.00;0.00;0.00;0.0000
710.24;4;0.00;0.00;0.00;0.0000
710.24;3;0.00;0.00;0.00;0.0000
710.24;2;0.00;0.00;0.00;0.0000
710.24;1;0.00;0.00;0.00;0.0000
710.24;0;0.00;0.00;0.00;0.0000
720.00;11;34.38;87.50;0.00;0.0725
720.00;10;10.16;34.38;0.00;0.0705
720.24;11;34.38;87.50;76.00;0.3362
720.24;10;10.16;34.38;32.00;0.3343
720.24;9;0.00;0.00;0.00;0.0000
720.24;8;0.00;0.00;0.00;0.0000
720.24;7;0.00;0.00;0.00;0.0000
720.24;6;0.00;0.00;0.00;0.0000
720.24;5;0.00;0.00;0.00;0.0000
720.24;4;0.00;0.00;0.00;0.0000
720.24;3;0.00;0.00;0.00;0.0000
720.24;2;0.00;0.00;0.00;0.0000
720.24;1;0.00;0.00;0.00;0.0000
720.24;0;0.00;0.00;0.00;0.0000
730.00;11;34.38;87.50;0.00;0.0725
730.00;10;10.16;34.38;0.00;0.0705
730.24;11;34.38;87.50;76.00;0.3362
730.24;10;10.16;34.38;32.00;0.3343
730.24;9;0.00;0.00;0.00;0.0000
730.24;8;0.00;0.00;0.00;0.0000
730.24;7;0.00;0.00;0.00;0.0000
730.24;6;0.00;0.00;0.00;0.0000
730.24;5;0.00;0.00;0.00;0.0000
730.24;4;0.00;0.00;0.00;0.0000
730.24;3;0.00;0.00;0.00;0.0000
730.24;2;0.00;0.00;0.00;0.0000
730.24;1;0.00;0.00;0.00;0.0000
730.24;0;0.00;0.00;0.00;0.0000
740.00;11;34.38;87.50;0.00;0.0725
740.00;10;10.16;34.38;0.00;0.0705
740.24;11;34.38;87.50;76.00;0.3362
740.24;10;10.16;34.38;32.00;0.3343
740.24;9;0.00;0.00;0.00;0.0000
740.24;8;0.00;0.00;0.00;0.0000
740.24;7;0.00;0.00;0.00;0.0000
740.24;6;0.00;0.00;0.00;0.0000
740.24;5;0.00;0.00;0.00;0.0000
740.24;4;0.00;0.00;0.00;0.0000
740.24;3;0.00;0.00;0.00;0.0000
740.24;2;0.00;0.00;0.00;0.0000
740.24;1;0.00;0.00;0.00;0.0000
740.24;0;0.00;0.00;0.00;0.0000
750.00;11;34.38;87.50;0.00;0.0725
750.00;10;10.16;34.38;0.00;0.0705
750.24;11;34.38;87.50;76.00;0.3362
750.24;10;10.16;34.38;32.00;0.3343
750.24;9;0.00;0.00;0.00;0.0000
750.24;8;0.00;0.00;0.00;0.0000
750.24;7;0.00;0.00;0.00;0.0000
750.24;6;0.00;0.00;0.00;0.0000
750.24;5;0.00;0.00;0.00;0.0000
750.24;4;0.00;0.00;0.00;0.0000
750.24;3;0.00;0.00;0.00;0.0000
750.24;2;0.00;0.00;0.00;0.0000
750.24;1;0.00;0.00;0.00;0.0000
750.24;0;0.00;0.00;0.00;0.0000
760.00;11;34.38;87.50;0.00;0.0725
760.00;10;10.16;34.38;0.00;0.0705
760.24;11;34.38;87.50;76.00;0.3362
760.24;10;10.16;34.38;32.00;0.3343
760.24;9;0.00;0.00;0.00;0.0000
760.24;8;0.00;0.00;0.00;0.0000
760.24;7;0.00;0.00;0.00;0.0000
760.24;6;0.00;0.00;0.00;0.0000
760.24;5;0.00;0.00;0.00;0.0000
760.24;4;0.00;0.00;0.00;0.0000
760.24;3;0.00;0.00;0.00;0.0000
760.24;2;0.00;0.00;0.00;0.0000
760.24;1;0.00;0.00;0.00;0.0000
760.24;0;0.00;0.00;0.00;0.0000
770.00;11;34.38;87.50;0.00;0.0725
770.00;10;10.16;34.38;0.00;0.0705
770.24;11;34.38;87.50;76.00;0.3362
770.24;10;10.16;34.38;32.00;0.3343
770.24;9;0.00;0.00;0.00;0.0000
770.24;8;0.00;0.00;0.00;0.0000
770.24;7;0.00;0.00;0.00;0.0000
770.24;6;0.00;0.00;0.00;0.0000
770.24;5;0.00;0.00;0.00;0.0000
770.24;4;0.00;0.00;0.00;0.0000
770.24;3;0.00;0.00;0.00;0.0000
770.24;2;0.00;0.00;0.00;0.0000
770.24;1;0.00;0.00;0.00;0.0000
770.24;0;0.00;0.00;0.00;0.0000
780.00;11;34.38;87.50;0.00;0.0725
780.00;10;10.16;34.38;0.00;0.0705
780.24;11;34.38;87.50;76.00;0.3362
780.24;10;10.16;34.38;32.00;0.3343
780.24;9;0.00;0.00;0.00;0.0000
780.24;8;0.00;0.00;0.00;0.0000
780.24;7;0.00;0.00;0.00;0.0000
780.24;6;0.00;0.00;0.00;0.0000
780.24;5;0.00;0.00;0.00;0.0000
780.24;4;0.00;0.00;0.00;0.0000
780.24;3;0.00;0.00;0.00;0.0000
780.24;2;0.00;0.00;0.00;0.0000
780.24;1;0.00;0.00;0.00;0.0000
780.24;0;0.00;0.00;0.00;0.0000
790.00;11;34.38;87.50;0.00;0.0725
790.00;10;10.16;34.38;0.00;0.0705
790.24;11;34.38;87.50;76.00;0.3362
790.24;10;10.16;34.38;32.00;0.3343
790.24;9;0.00;0.00;0.00;0.0000
790.24;8;0.00;0.00;0.00;0.0000
790.24;7;0.00;0.00;0.00;0.0000
790.24;6;0.00;0.00;0.00;0.0000
790.24;5;0.00;0.00;0.00;0.0000
790.24;4;0.00;0.00;0.00;0.0000
790.24;3;0.00;0.00;0.00;0.0000
790.24;2;0.00;0.00;0.00;0.0000
790.24;1;0.00;0.00;0.00;0.0000
790.24;0;0.00;0.00;0.00;0.0000
800.00;11;34.38;87.50;0.00;0.0725
800.00;10;10.16;34.38;0.00;0.0705
800.24;11;34.38;87.50;76.00;0.3362
800.24;10;10.16;34.38;32.00;0.3343
800.24;9;0.00;0.00;0.00;0.0000
800.24;8;0.00;0.00;0.00;0.0000
800.24;7;0.00;0.00;0.00;0.0000
800.24;6;0.00;0.00;0.00;0.0000
800.24;5;0.00;0.00;0.00;0.0000
800.24;4;0.00;0.00;0.00;0.0000
800.24;3;0.00;0.00;0.00;0.0000
800.24;2;0.00;0.00;0.00;0.0000
800.24;1;0.00;0.00;0.00;0.0000
800.24;0;0.00;0.00;0.00;0.0000
810.00;11;34.38;87.50;0.00;0.0725
810.00;10;10.16;34.38;0.00;0.0705
810.24;11;34.38;87.50;76.00;0.3362
810.24;10;10.16;34.38;32.00;0.3343
810.24;9;0.00;0.00;0.00;0.0000
810.24;8;0.00;0.00;0.00;0.0000
810.24;7;0.00;0.00;0.00;0.0000
810.24;6;0.00;0.00;0.00;0.0000
810.24;5;0.00;0.00;0.00;0.0000
810.24;4;0.00;0.00;0.00;0.0000
810.24;3;0.00;0.00;0.00;0.0000
810.24;2;0.00;0.00;0.00;0.0000
810.24;1;0.00;0.00;0.00;0.0000
810.24;0;0.00;0.00;0.00;0.0000
820.00;11;34.38;87.50;0.00;0.0725
820.00;10;10.16;34.38;0.00;0.0705
820.24;11;34.38;87.50;76.00;0.3362
820.24;10;10.16;34.38;32.00;0.3343
820.24;9;0.00;0.00;0.00;0.0000
820.24;8;0.00;0.00;0.00;0.0000
820.24;7;0.00;0.00;0.00;0.0000
820.24;6;0.00;0.00;0.00;0.0000
820.24;5;0.00;0.00;0.00;0.0000
820.24;4;0.00;0.00;0.00;0.0000
820.24;3;0.00;0.00;0.00;0.0000
820.24;2;0.00;0.00;0.00;0.0000
820.24;1;0.00;0.00;0.00;0.0000
820.24;0;0.00;0.00;0.00;0.0000
830.00;11;34.38;87.50;0.00;0.0725
830.00;10;10.16;34.38;0.00;0.0705
830.24;11;34.38;87.50;76.00;0.3362
830.24;10;10.16;34.38;32.00;0.3343
830.24;9;0.00;0.00;0.00;0.0000
830.24;8;0.00;0.00;0.00;0.0000
830.24;7;0.00;0.00;0.00;0.0000
830.24;6;0.00;0.00;0.00;0.0000
830.24;5;0.00;0.00;0.00;0.0000
830.24;4;0.00;0.00;0.00;0.0000
830.24;3;0.00;0.00;0.00;0.0000
830.24;2;0.00;0.00;0.00;0.0000
830.24;1;0.00;0.00;0.00;0.0000
830.24;0;0.00;0.00;0.00;0.0000
840.00;11;34.38;87.50;0.00;0.0725
840.00;10;10.16;34.38;0.00;0.0705
840.24;11;34.38;87.50;76.00;0.3362
840.24;10;10.16;34.38;32.00;0.3343
840.24;9;0.00;0.00;0.00;0.0000
840.24;8;0.00;0.00;0.00;0.0000
840.24;7;0.00;0.00;0.00;0.0000
840.24;6;0.00;0.00;0.00;0.0000
840.24;5;0.00;0.00;0.00;0.0000
840.24;4;0.00;0.00;0.00;0.0000
840.24;3;0.00;0.00;0.00;0.0000
840.24;2;0.00;0.00;0.00;0.0000
840.24;1;0.00;0.00;0.00;0.0000
840.24;0;0.00;0.00;0.00;0.0000
850.00;11;34.38;87.50;0.00;0.0725
850.00;10;10.16;34.38;0.00;0.0705
850.24;11;34.38;87.50;76.00;0.3362
850.24;10;10.16;34.38;32.00;0.3343
850.24;9;0.00;0.00;0.00;0.0000
850.24;8;0.00;0.00;0.00;0.0000
850.24;7;0.00;0.00;0.00;0.0000
850.24;6;0.00;0.00;0.00;0.0000
850.24;5;0.00;0.00;0.00;0.0000
850.24;4;0.00;0.00;0.00;0.0000
850.24;3;0.00;0.00;0.00;0.0000
850.24;2;0.00;0.00;0.00;0.0000
850.24;1;0.00;0.00;0.00;0.0000
850.24;0;0.00;0.00;0.00;0.0000
860.00;11;34.38;87.50;0.00;0.0725
860.00;10;10.16;34.38;0.00;0.0705
860.24;11;34.38;87.50;76.00;0.3362
860.24;10;10.16;34.38;32.00;0.3343
860.24;9;0.00;0.00;0.00;0.0000
860.24;8;0.00;0.00;0.00;0.0000
860.24;7;0.00;0.00;0.00;0.0000
860.24;6;0.00;0.00;0.00;0.0000
860.24;5;0.00;0.00;0.00;0.0000
860.24;4;0.00;0.00;0.00;0.0000
860.24;3;0.00;0.00;0.00;0.0000
860.24;2;0.00;0.00;0.00;0.0000
860.24;1;0.00;0.00;0.00;0.0000
