0;1;2;vm_policy;link_policy;wf_policy
4450;11;0.0;LWFF;BLA;SJF
4450;10;0.0;LWFF;BLA;SJF
4450;9;0.0698;LWFF;BLA;SJF
4450;8;0.0;LWFF;BLA;SJF
4450;7;0.0;LWFF;BLA;SJF
4450;6;0.0698;LWFF;BLA;SJF
4450;5;0.0;LWFF;BLA;SJF
4450;4;0.0;LWFF;BLA;SJF
4450;3;0.0698;LWFF;BLA;SJF
4450;2;0.0;LWFF;BLA;SJF
4450;1;0.0;LWFF;BLA;SJF
4450;0;0.0698;LWFF;BLA;SJF
4460;11;0.0;LWFF;BLA;SJF
4460;10;0.0;LWFF;BLA;SJF
4460;9;0.0698;LWFF;BLA;SJF
4460;8;0.0;LWFF;BLA;SJF
4460;7;0.0;LWFF;BLA;SJF
4460;6;0.0698;LWFF;BLA;SJF
4460;5;0.0;LWFF;BLA;SJF
4460;4;0.0;LWFF;BLA;SJF
4460;3;0.0698;LWFF;BLA;SJF
4460;2;0.0;LWFF;BLA;SJF
4460;1;0.0;LWFF;BLA;SJF
4460;0;0.0698;LWFF;BLA;SJF
4470;11;0.0;LWFF;BLA;SJF
4470;10;0.0;LWFF;BLA;SJF
4470;9;0.0698;LWFF;BLA;SJF
4470;8;0.0;LWFF;BLA;SJF
4470;7;0.0;LWFF;BLA;SJF
4470;6;0.0698;LWFF;BLA;SJF
4470;5;0.0;LWFF;BLA;SJF
4470;4;0.0;LWFF;BLA;SJF
4470;3;0.0698;LWFF;BLA;SJF
4470;2;0.0;LWFF;BLA;SJF
4470;1;0.0;LWFF;BLA;SJF
4470;0;0.0698;LWFF;BLA;SJF
4480;11;0.0;LWFF;BLA;SJF
4480;10;0.0;LWFF;BLA;SJF
4480;9;0.0698;LWFF;BLA;SJF
4480;8;0.0;LWFF;BLA;SJF
4480;7;0.0;LWFF;BLA;SJF
4480;6;0.0698;LWFF;BLA;SJF
4480;5;0.0;LWFF;BLA;SJF
4480;4;0.0;LWFF;BLA;SJF
4480;3;0.0698;LWFF;BLA;SJF
4480;2;0.0;LWFF;BLA;SJF
4480;1;0.0;LWFF;BLA;SJF
4480;0;0.0698;LWFF;BLA;SJF
4490;11;0.0;LWFF;BLA;SJF
4490;10;0.0;LWFF;BLA;SJF
4490;9;0.0698;LWFF;BLA;SJF
4490;8;0.0;LWFF;BLA;SJF
4490;7;0.0;LWFF;BLA;SJF
4490;6;0.0698;LWFF;BLA;SJF
4490;5;0.0;LWFF;BLA;SJF
4490;4;0.0;LWFF;BLA;SJF
4490;3;0.0698;LWFF;BLA;SJF
4490;2;0.0;LWFF;BLA;SJF
4490;1;0.0;LWFF;BLA;SJF
4490;0;0.0698;LWFF;BLA;SJF
4500;11;0.0;LWFF;BLA;SJF
4500;10;0.0;LWFF;BLA;SJF
4500;9;0.0698;LWFF;BLA;SJF
4500;8;0.0;LWFF;BLA;SJF
4500;7;0.0;LWFF;BLA;SJF
4500;6;0.0698;LWFF;BLA;SJF
4500;5;0.0;LWFF;BLA;SJF
4500;4;0.0;LWFF;BLA;SJF
4500;3;0.0698;LWFF;BLA;SJF
4500;2;0.0;LWFF;BLA;SJF
4500;1;0.0;LWFF;BLA;SJF
4500;0;0.0698;LWFF;BLA;SJF
4510;11;0.0;LWFF;BLA;SJF
4510;10;0.0;LWFF;BLA;SJF
4510;9;0.0698;LWFF;BLA;SJF
4510;8;0.0;LWFF;BLA;SJF
4510;7;0.0;LWFF;BLA;SJF
4510;6;0.0698;LWFF;BLA;SJF
4510;5;0.0;LWFF;BLA;SJF
4510;4;0.0;LWFF;BLA;SJF
4510;3;0.0698;LWFF;BLA;SJF
4510;2;0.0;LWFF;BLA;SJF
4510;1;0.0;LWFF;BLA;SJF
4510;0;0.0698;LWFF;BLA;SJF
4520;11;0.0;LWFF;BLA;SJF
4520;10;0.0;LWFF;BLA;SJF
4520;9;0.0698;LWFF;BLA;SJF
4520;8;0.0;LWFF;BLA;SJF
4520;7;0.0;LWFF;BLA;SJF
4520;6;0.0698;LWFF;BLA;SJF
4520;5;0.0;LWFF;BLA;SJF
4520;4;0.0;LWFF;BLA;SJF
4520;3;0.0698;LWFF;BLA;SJF
4520;2;0.0;LWFF;BLA;SJF
4520;1;0.0;LWFF;BLA;SJF
4520;0;0.0698;LWFF;BLA;SJF
4530;11;0.0;LWFF;BLA;SJF
4530;10;0.0;LWFF;BLA;SJF
4530;9;0.0698;LWFF;BLA;SJF
4530;8;0.0;LWFF;BLA;SJF
4530;7;0.0;LWFF;BLA;SJF
4530;6;0.0698;LWFF;BLA;SJF
4530;5;0.0;LWFF;BLA;SJF
4530;4;0.0;LWFF;BLA;SJF
4530;3;0.0698;LWFF;BLA;SJF
4530;2;0.0;LWFF;BLA;SJF
4530;1;0.0;LWFF;BLA;SJF
4530;0;0.0698;LWFF;BLA;SJF
4540;11;0.0;LWFF;BLA;SJF
4540;10;0.0;LWFF;BLA;SJF
4540;9;0.0698;LWFF;BLA;SJF
4540;8;0.0;LWFF;BLA;SJF
4540;7;0.0;LWFF;BLA;SJF
4540;6;0.0698;LWFF;BLA;SJF
4540;5;0.0;LWFF;BLA;SJF
4540;4;0.0;LWFF;BLA;SJF
4540;3;0.0698;LWFF;BLA;SJF
4540;2;0.0;LWFF;BLA;SJF
4540;1;0.0;LWFF;BLA;SJF
4540;0;0.0698;LWFF;BLA;SJF
4550;11;0.0;LWFF;BLA;SJF
4550;10;0.0;LWFF;BLA;SJF
4550;9;0.0698;LWFF;BLA;SJF
4550;8;0.0;LWFF;BLA;SJF
4550;7;0.0;LWFF;BLA;SJF
4550;6;0.0698;LWFF;BLA;SJF
4550;5;0.0;LWFF;BLA;SJF
4550;4;0.0;LWFF;BLA;SJF
4550;3;0.0698;LWFF;BLA;SJF
4550;2;0.0;LWFF;BLA;SJF
4550;1;0.0;LWFF;BLA;SJF
4550;0;0.0698;LWFF;BLA;SJF
4560;11;0.0;LWFF;BLA;SJF
4560;10;0.0;LWFF;BLA;SJF
4560;9;0.0698;LWFF;BLA;SJF
4560;8;0.0;LWFF;BLA;SJF
4560;7;0.0;LWFF;BLA;SJF
4560;6;0.0698;LWFF;BLA;SJF
4560;5;0.0;LWFF;BLA;SJF
4560;4;0.0;LWFF;BLA;SJF
4560;3;0.0698;LWFF;BLA;SJF
4560;2;0.0;LWFF;BLA;SJF
4560;1;0.0;LWFF;BLA;SJF
4560;0;0.0698;LWFF;BLA;SJF
4570;11;0.0;LWFF;BLA;SJF
4570;10;0.0;LWFF;BLA;SJF
4570;9;0.0698;LWFF;BLA;SJF
4570;8;0.0;LWFF;BLA;SJF
4570;7;0.0;LWFF;BLA;SJF
4570;6;0.0698;LWFF;BLA;SJF
4570;5;0.0;LWFF;BLA;SJF
4570;4;0.0;LWFF;BLA;SJF
4570;3;0.0698;LWFF;BLA;SJF
4570;2;0.0;LWFF;BLA;SJF
4570;1;0.0;LWFF;BLA;SJF
4570;0;0.0698;LWFF;BLA;SJF
4580;11;0.0;LWFF;BLA;SJF
4580;10;0.0;LWFF;BLA;SJF
4580;9;0.0698;LWFF;BLA;SJF
4580;8;0.0;LWFF;BLA;SJF
4580;7;0.0;LWFF;BLA;SJF
4580;6;0.0698;LWFF;BLA;SJF
4580;5;0.0;LWFF;BLA;SJF
4580;4;0.0;LWFF;BLA;SJF
4580;3;0.0698;LWFF;BLA;SJF
4580;2;0.0;LWFF;BLA;SJF
4580;1;0.0;LWFF;BLA;SJF
4580;0;0.0698;LWFF;BLA;SJF
4590;11;0.0;LWFF;BLA;SJF
4590;10;0.0;LWFF;BLA;SJF
4590;9;0.0698;LWFF;BLA;SJF
4590;8;0.0;LWFF;BLA;SJF
4590;7;0.0;LWFF;BLA;SJF
4590;6;0.0698;LWFF;BLA;SJF
4590;5;0.0;LWFF;BLA;SJF
4590;4;0.0;LWFF;BLA;SJF
4590;3;0.0698;LWFF;BLA;SJF
4590;2;0.0;LWFF;BLA;SJF
4590;1;0.0;LWFF;BLA;SJF
4590;0;0.0698;LWFF;BLA;SJF
4600;11;0.0;LWFF;BLA;SJF
4600;10;0.0;LWFF;BLA;SJF
4600;9;0.0698;LWFF;BLA;SJF
4600;8;0.0;LWFF;BLA;SJF
4600;7;0.0;LWFF;BLA;SJF
4600;6;0.0698;LWFF;BLA;SJF
4600;5;0.0;LWFF;BLA;SJF
4600;4;0.0;LWFF;BLA;SJF
4600;3;0.0698;LWFF;BLA;SJF
4600;2;0.0;LWFF;BLA;SJF
4600;1;0.0;LWFF;BLA;SJF
4600;0;0.0698;LWFF;BLA;SJF
4610;11;0.0;LWFF;BLA;SJF
4610;10;0.0;LWFF;BLA;SJF
4610;9;0.0698;LWFF;BLA;SJF
4610;8;0.0;LWFF;BLA;SJF
4610;7;0.0;LWFF;BLA;SJF
4610;6;0.0698;LWFF;BLA;SJF
4610;5;0.0;LWFF;BLA;SJF
4610;4;0.0;LWFF;BLA;SJF
4610;3;0.0698;LWFF;BLA;SJF
4610;2;0.0;LWFF;BLA;SJF
4610;1;0.0;LWFF;BLA;SJF
4610;0;0.0698;LWFF;BLA;SJF
4620;11;0.0;LWFF;BLA;SJF
4620;10;0.0;LWFF;BLA;SJF
4620;9;0.0698;LWFF;BLA;SJF
4620;8;0.0;LWFF;BLA;SJF
4620;7;0.0;LWFF;BLA;SJF
4620;6;0.0698;LWFF;BLA;SJF
4620;5;0.0;LWFF;BLA;SJF
4620;4;0.0;LWFF;BLA;SJF
4620;3;0.0698;LWFF;BLA;SJF
4620;2;0.0;LWFF;BLA;SJF
4620;1;0.0;LWFF;BLA;SJF
4620;0;0.0698;LWFF;BLA;SJF
4630;11;0.0;LWFF;BLA;SJF
4630;10;0.0;LWFF;BLA;SJF
4630;9;0.0698;LWFF;BLA;SJF
4630;8;0.0;LWFF;BLA;SJF
4630;7;0.0;LWFF;BLA;SJF
4630;6;0.0698;LWFF;BLA;SJF
4630;5;0.0;LWFF;BLA;SJF
4630;4;0.0;LWFF;BLA;SJF
4630;3;0.0698;LWFF;BLA;SJF
4630;2;0.0;LWFF;BLA;SJF
4630;1;0.0;LWFF;BLA;SJF
4630;0;0.0698;LWFF;BLA;SJF
4640;11;0.0;LWFF;BLA;SJF
4640;10;0.0;LWFF;BLA;SJF
4640;9;0.0698;LWFF;BLA;SJF
4640;8;0.0;LWFF;BLA;SJF
4640;7;0.0;LWFF;BLA;SJF
4640;6;0.0698;LWFF;BLA;SJF
4640;5;0.0;LWFF;BLA;SJF
4640;4;0.0;LWFF;BLA;SJF
4640;3;0.0698;LWFF;BLA;SJF
4640;2;0.0;LWFF;BLA;SJF
4640;1;0.0;LWFF;BLA;SJF
4640;0;0.0698;LWFF;BLA;SJF
4650;11;0.0;LWFF;BLA;SJF
4650;10;0.0;LWFF;BLA;SJF
4650;9;0.0698;LWFF;BLA;SJF
4650;8;0.0;LWFF;BLA;SJF
4650;7;0.0;LWFF;BLA;SJF
4650;6;0.0698;LWFF;BLA;SJF
4650;5;0.0;LWFF;BLA;SJF
4650;4;0.0;LWFF;BLA;SJF
4650;3;0.0698;LWFF;BLA;SJF
4650;2;0.0;LWFF;BLA;SJF
4650;1;0.0;LWFF;BLA;SJF
4650;0;0.0698;LWFF;BLA;SJF
4660;11;0.0;LWFF;BLA;SJF
4660;10;0.0;LWFF;BLA;SJF
4660;9;0.0698;LWFF;BLA;SJF
4660;8;0.0;LWFF;BLA;SJF
4660;7;0.0;LWFF;BLA;SJF
4660;6;0.0698;LWFF;BLA;SJF
4660;5;0.0;LWFF;BLA;SJF
4660;4;0.0;LWFF;BLA;SJF
4660;3;0.0698;LWFF;BLA;SJF
4660;2;0.0;LWFF;BLA;SJF
4660;1;0.0;LWFF;BLA;SJF
4660;0;0.0698;LWFF;BLA;SJF
4670;11;0.0;LWFF;BLA;SJF
4670;10;0.0;LWFF;BLA;SJF
4670;9;0.0698;LWFF;BLA;SJF
4670;8;0.0;LWFF;BLA;SJF
4670;7;0.0;LWFF;BLA;SJF
4670;6;0.0698;LWFF;BLA;SJF
4670;5;0.0;LWFF;BLA;SJF
4670;4;0.0;LWFF;BLA;SJF
4670;3;0.0698;LWFF;BLA;SJF
4670;2;0.0;LWFF;BLA;SJF
4670;1;0.0;LWFF;BLA;SJF
4670;0;0.0698;LWFF;BLA;SJF
4680;11;0.0;LWFF;BLA;SJF
4680;10;0.0;LWFF;BLA;SJF
4680;9;0.0698;LWFF;BLA;SJF
4680;8;0.0;LWFF;BLA;SJF
4680;7;0.0;LWFF;BLA;SJF
4680;6;0.0698;LWFF;BLA;SJF
4680;5;0.0;LWFF;BLA;SJF
4680;4;0.0;LWFF;BLA;SJF
4680;3;0.0698;LWFF;BLA;SJF
4680;2;0.0;LWFF;BLA;SJF
4680;1;0.0;LWFF;BLA;SJF
4680;0;0.0698;LWFF;BLA;SJF
4690;11;0.0;LWFF;BLA;SJF
4690;10;0.0;LWFF;BLA;SJF
4690;9;0.0698;LWFF;BLA;SJF
4690;8;0.0;LWFF;BLA;SJF
4690;7;0.0;LWFF;BLA;SJF
4690;6;0.0698;LWFF;BLA;SJF
4690;5;0.0;LWFF;BLA;SJF
4690;4;0.0;LWFF;BLA;SJF
4690;3;0.0698;LWFF;BLA;SJF
4690;2;0.0;LWFF;BLA;SJF
4690;1;0.0;LWFF;BLA;SJF
4690;0;0.0698;LWFF;BLA;SJF
4700;11;0.0;LWFF;BLA;SJF
4700;10;0.0;LWFF;BLA;SJF
4700;9;0.0698;LWFF;BLA;SJF
4700;8;0.0;LWFF;BLA;SJF
4700;7;0.0;LWFF;BLA;SJF
4700;6;0.0698;LWFF;BLA;SJF
4700;5;0.0;LWFF;BLA;SJF
4700;4;0.0;LWFF;BLA;SJF
4700;3;0.0698;LWFF;BLA;SJF
4700;2;0.0;LWFF;BLA;SJF
4700;1;0.0;LWFF;BLA;SJF
4700;0;0.0698;LWFF;BLA;SJF
4710;11;0.0;LWFF;BLA;SJF
4710;10;0.0;LWFF;BLA;SJF
4710;9;0.0698;LWFF;BLA;SJF
4710;8;0.0;LWFF;BLA;SJF
4710;7;0.0;LWFF;BLA;SJF
4710;6;0.0698;LWFF;BLA;SJF
4710;5;0.0;LWFF;BLA;SJF
4710;4;0.0;LWFF;BLA;SJF
4710;3;0.0698;LWFF;BLA;SJF
4710;2;0.0;LWFF;BLA;SJF
4710;1;0.0;LWFF;BLA;SJF
4710;0;0.0698;LWFF;BLA;SJF
4720;11;0.0;LWFF;BLA;SJF
4720;10;0.0;LWFF;BLA;SJF
4720;9;0.0698;LWFF;BLA;SJF
4720;8;0.0;LWFF;BLA;SJF
4720;7;0.0;LWFF;BLA;SJF
4720;6;0.0698;LWFF;BLA;SJF
4720;5;0.0;LWFF;BLA;SJF
4720;4;0.0;LWFF;BLA;SJF
4720;3;0.0698;LWFF;BLA;SJF
4720;2;0.0;LWFF;BLA;SJF
4720;1;0.0;LWFF;BLA;SJF
4720;0;0.0698;LWFF;BLA;SJF
4730;11;0.0;LWFF;BLA;SJF
4730;10;0.0;LWFF;BLA;SJF
4730;9;0.0698;LWFF;BLA;SJF
4730;8;0.0;LWFF;BLA;SJF
4730;7;0.0;LWFF;BLA;SJF
4730;6;0.0698;LWFF;BLA;SJF
4730;5;0.0;LWFF;BLA;SJF
4730;4;0.0;LWFF;BLA;SJF
4730;3;0.0698;LWFF;BLA;SJF
4730;2;0.0;LWFF;BLA;SJF
4730;1;0.0;LWFF;BLA;SJF
4730;0;0.0698;LWFF;BLA;SJF
4740;11;0.0;LWFF;BLA;SJF
4740;10;0.0;LWFF;BLA;SJF
4740;9;0.0698;LWFF;BLA;SJF
4740;8;0.0;LWFF;BLA;SJF
4740;7;0.0;LWFF;BLA;SJF
4740;6;0.0698;LWFF;BLA;SJF
4740;5;0.0;LWFF;BLA;SJF
4740;4;0.0;LWFF;BLA;SJF
4740;3;0.0698;LWFF;BLA;SJF
4740;2;0.0;LWFF;BLA;SJF
4740;1;0.0;LWFF;BLA;SJF
4740;0;0.0698;LWFF;BLA;SJF
4750;11;0.0;LWFF;BLA;SJF
4750;10;0.0;LWFF;BLA;SJF
4750;9;0.0698;LWFF;BLA;SJF
4750;8;0.0;LWFF;BLA;SJF
4750;7;0.0;LWFF;BLA;SJF
4750;6;0.0698;LWFF;BLA;SJF
4750;5;0.0;LWFF;BLA;SJF
4750;4;0.0;LWFF;BLA;SJF
4750;3;0.0698;LWFF;BLA;SJF
4750;2;0.0;LWFF;BLA;SJF
4750;1;0.0;LWFF;BLA;SJF
4750;0;0.0698;LWFF;BLA;SJF
4760;11;0.0;LWFF;BLA;SJF
4760;10;0.0;LWFF;BLA;SJF
4760;9;0.0698;LWFF;BLA;SJF
4760;8;0.0;LWFF;BLA;SJF
4760;7;0.0;LWFF;BLA;SJF
4760;6;0.0698;LWFF;BLA;SJF
4760;5;0.0;LWFF;BLA;SJF
4760;4;0.0;LWFF;BLA;SJF
4760;3;0.0698;LWFF;BLA;SJF
4760;2;0.0;LWFF;BLA;SJF
4760;1;0.0;LWFF;BLA;SJF
4760;0;0.0698;LWFF;BLA;SJF
4770;11;0.0;LWFF;BLA;SJF
4770;10;0.0;LWFF;BLA;SJF
4770;9;0.0698;LWFF;BLA;SJF
4770;8;0.0;LWFF;BLA;SJF
4770;7;0.0;LWFF;BLA;SJF
4770;6;0.0698;LWFF;BLA;SJF
4770;5;0.0;LWFF;BLA;SJF
4770;4;0.0;LWFF;BLA;SJF
4770;3;0.0698;LWFF;BLA;SJF
4770;2;0.0;LWFF;BLA;SJF
4770;1;0.0;LWFF;BLA;SJF
4770;0;0.0698;LWFF;BLA;SJF
4780;11;0.0;LWFF;BLA;SJF
4780;10;0.0;LWFF;BLA;SJF
4780;9;0.0698;LWFF;BLA;SJF
4780;8;0.0;LWFF;BLA;SJF
4780;7;0.0;LWFF;BLA;SJF
4780;6;0.0698;LWFF;BLA;SJF
4780;5;0.0;LWFF;BLA;SJF
4780;4;0.0;LWFF;BLA;SJF
4780;3;0.0698;LWFF;BLA;SJF
4780;2;0.0;LWFF;BLA;SJF
4780;1;0.0;LWFF;BLA;SJF
4780;0;0.0698;LWFF;BLA;SJF
4790;11;0.0;LWFF;BLA;SJF
4790;10;0.0;LWFF;BLA;SJF
4790;9;0.0698;LWFF;BLA;SJF
4790;8;0.0;LWFF;BLA;SJF
4790;7;0.0;LWFF;BLA;SJF
4790;6;0.0698;LWFF;BLA;SJF
4790;5;0.0;LWFF;BLA;SJF
4790;4;0.0;LWFF;BLA;SJF
4790;3;0.0698;LWFF;BLA;SJF
4790;2;0.0;LWFF;BLA;SJF
4790;1;0.0;LWFF;BLA;SJF
4790;0;0.0698;LWFF;BLA;SJF
4800;11;0.0;LWFF;BLA;SJF
4800;10;0.0;LWFF;BLA;SJF
4800;9;0.0698;LWFF;BLA;SJF
4800;8;0.0;LWFF;BLA;SJF
4800;7;0.0;LWFF;BLA;SJF
4800;6;0.0698;LWFF;BLA;SJF
4800;5;0.0;LWFF;BLA;SJF
4800;4;0.0;LWFF;BLA;SJF
4800;3;0.0698;LWFF;BLA;SJF
4800;2;0.0;LWFF;BLA;SJF
4800;1;0.0;LWFF;BLA;SJF
4800;0;0.0698;LWFF;BLA;SJF
4810;11;0.0;LWFF;BLA;SJF
4810;10;0.0;LWFF;BLA;SJF
4810;9;0.0698;LWFF;BLA;SJF
4810;8;0.0;LWFF;BLA;SJF
4810;7;0.0;LWFF;BLA;SJF
4810;6;0.0698;LWFF;BLA;SJF
4810;5;0.0;LWFF;BLA;SJF
4810;4;0.0;LWFF;BLA;SJF
4810;3;0.0698;LWFF;BLA;SJF
4810;2;0.0;LWFF;BLA;SJF
4810;1;0.0;LWFF;BLA;SJF
4810;0;0.0698;LWFF;BLA;SJF
4820;11;0.0;LWFF;BLA;SJF
4820;10;0.0;LWFF;BLA;SJF
4820;9;0.0698;LWFF;BLA;SJF
4820;8;0.0;LWFF;BLA;SJF
4820;7;0.0;LWFF;BLA;SJF
4820;6;0.0698;LWFF;BLA;SJF
4820;5;0.0;LWFF;BLA;SJF
4820;4;0.0;LWFF;BLA;SJF
4820;3;0.0698;LWFF;BLA;SJF
4820;2;0.0;LWFF;BLA;SJF
4820;1;0.0;LWFF;BLA;SJF
4820;0;0.0698;LWFF;BLA;SJF
4830;11;0.0;LWFF;BLA;SJF
4830;10;0.0;LWFF;BLA;SJF
4830;9;0.0698;LWFF;BLA;SJF
4830;8;0.0;LWFF;BLA;SJF
4830;7;0.0;LWFF;BLA;SJF
4830;6;0.0698;LWFF;BLA;SJF
4830;5;0.0;LWFF;BLA;SJF
4830;4;0.0;LWFF;BLA;SJF
4830;3;0.0698;LWFF;BLA;SJF
4830;2;0.0;LWFF;BLA;SJF
4830;1;0.0;LWFF;BLA;SJF
4830;0;0.0698;LWFF;BLA;SJF
4840;11;0.0;LWFF;BLA;SJF
4840;10;0.0;LWFF;BLA;SJF
4840;9;0.0698;LWFF;BLA;SJF
4840;8;0.0;LWFF;BLA;SJF
4840;7;0.0;LWFF;BLA;SJF
4840;6;0.0698;LWFF;BLA;SJF
4840;5;0.0;LWFF;BLA;SJF
4840;4;0.0;LWFF;BLA;SJF
4840;3;0.0698;LWFF;BLA;SJF
4840;2;0.0;LWFF;BLA;SJF
4840;1;0.0;LWFF;BLA;SJF
4840;0;0.0698;LWFF;BLA;SJF
4850;11;0.0;LWFF;BLA;SJF
4850;10;0.0;LWFF;BLA;SJF
4850;9;0.0698;LWFF;BLA;SJF
4850;8;0.0;LWFF;BLA;SJF
4850;7;0.0;LWFF;BLA;SJF
4850;6;0.0698;LWFF;BLA;SJF
4850;5;0.0;LWFF;BLA;SJF
4850;4;0.0;LWFF;BLA;SJF
4850;3;0.0698;LWFF;BLA;SJF
4850;2;0.0;LWFF;BLA;SJF
4850;1;0.0;LWFF;BLA;SJF
4850;0;0.0698;LWFF;BLA;SJF
4860;11;0.0;LWFF;BLA;SJF
4860;10;0.0;LWFF;BLA;SJF
4860;9;0.0698;LWFF;BLA;SJF
4860;8;0.0;LWFF;BLA;SJF
4860;7;0.0;LWFF;BLA;SJF
4860;6;0.0698;LWFF;BLA;SJF
4860;5;0.0;LWFF;BLA;SJF
4860;4;0.0;LWFF;BLA;SJF
4860;3;0.0698;LWFF;BLA;SJF
4860;2;0.0;LWFF;BLA;SJF
4860;1;0.0;LWFF;BLA;SJF
4860;0;0.0698;LWFF;BLA;SJF
4870;11;0.0;LWFF;BLA;SJF
4870;10;0.0;LWFF;BLA;SJF
4870;9;0.0698;LWFF;BLA;SJF
4870;8;0.0;LWFF;BLA;SJF
4870;7;0.0;LWFF;BLA;SJF
4870;6;0.0698;LWFF;BLA;SJF
4870;5;0.0;LWFF;BLA;SJF
4870;4;0.0;LWFF;BLA;SJF
4870;3;0.0698;LWFF;BLA;SJF
4870;2;0.0;LWFF;BLA;SJF
4870;1;0.0;LWFF;BLA;SJF
4870;0;0.0698;LWFF;BLA;SJF
4880;11;0.0;LWFF;BLA;SJF
4880;10;0.0;LWFF;BLA;SJF
4880;9;0.0698;LWFF;BLA;SJF
4880;8;0.0;LWFF;BLA;SJF
4880;7;0.0;LWFF;BLA;SJF
4880;6;0.0698;LWFF;BLA;SJF
4880;5;0.0;LWFF;BLA;SJF
4880;4;0.0;LWFF;BLA;SJF
4880;3;0.0698;LWFF;BLA;SJF
4880;2;0.0;LWFF;BLA;SJF
4880;1;0.0;LWFF;BLA;SJF
4880;0;0.0698;LWFF;BLA;SJF
4890;11;0.0;LWFF;BLA;SJF
4890;10;0.0;LWFF;BLA;SJF
4890;9;0.0698;LWFF;BLA;SJF
4890;8;0.0;LWFF;BLA;SJF
4890;7;0.0;LWFF;BLA;SJF
4890;6;0.0698;LWFF;BLA;SJF
4890;5;0.0;LWFF;BLA;SJF
4890;4;0.0;LWFF;BLA;SJF
4890;3;0.0698;LWFF;BLA;SJF
4890;2;0.0;LWFF;BLA;SJF
4890;1;0.0;LWFF;BLA;SJF
4890;0;0.0698;LWFF;BLA;SJF
4900;11;0.0;LWFF;BLA;SJF
4900;10;0.0;LWFF;BLA;SJF
4900;9;0.0698;LWFF;BLA;SJF
4900;8;0.0;LWFF;BLA;SJF
4900;7;0.0;LWFF;BLA;SJF
4900;6;0.0698;LWFF;BLA;SJF
4900;5;0.0;LWFF;BLA;SJF
4900;4;0.0;LWFF;BLA;SJF
4900;3;0.0698;LWFF;BLA;SJF
4900;2;0.0;LWFF;BLA;SJF
4900;1;0.0;LWFF;BLA;SJF
4900;0;0.0698;LWFF;BLA;SJF
4910;11;0.0;LWFF;BLA;SJF
4910;10;0.0;LWFF;BLA;SJF
4910;9;0.0698;LWFF;BLA;SJF
4910;8;0.0;LWFF;BLA;SJF
4910;7;0.0;LWFF;BLA;SJF
4910;6;0.0698;LWFF;BLA;SJF
4910;5;0.0;LWFF;BLA;SJF
4910;4;0.0;LWFF;BLA;SJF
4910;3;0.0698;LWFF;BLA;SJF
4910;2;0.0;LWFF;BLA;SJF
4910;1;0.0;LWFF;BLA;SJF
4910;0;0.0698;LWFF;BLA;SJF
4920;11;0.0;LWFF;BLA;SJF
4920;10;0.0;LWFF;BLA;SJF
4920;9;0.0698;LWFF;BLA;SJF
4920;8;0.0;LWFF;BLA;SJF
4920;7;0.0;LWFF;BLA;SJF
4920;6;0.0698;LWFF;BLA;SJF
4920;5;0.0;LWFF;BLA;SJF
4920;4;0.0;LWFF;BLA;SJF
4920;3;0.0698;LWFF;BLA;SJF
4920;2;0.0;LWFF;BLA;SJF
4920;1;0.0;LWFF;BLA;SJF
4920;0;0.0698;LWFF;BLA;SJF
4930;11;0.0;LWFF;BLA;SJF
4930;10;0.0;LWFF;BLA;SJF
4930;9;0.0698;LWFF;BLA;SJF
4930;8;0.0;LWFF;BLA;SJF
4930;7;0.0;LWFF;BLA;SJF
4930;6;0.0698;LWFF;BLA;SJF
4930;5;0.0;LWFF;BLA;SJF
4930;4;0.0;LWFF;BLA;SJF
4930;3;0.0698;LWFF;BLA;SJF
4930;2;0.0;LWFF;BLA;SJF
4930;1;0.0;LWFF;BLA;SJF
4930;0;0.0698;LWFF;BLA;SJF
4940;11;0.0;LWFF;BLA;SJF
4940;10;0.0;LWFF;BLA;SJF
4940;9;0.0698;LWFF;BLA;SJF
4940;8;0.0;LWFF;BLA;SJF
4940;7;0.0;LWFF;BLA;SJF
4940;6;0.0698;LWFF;BLA;SJF
4940;5;0.0;LWFF;BLA;SJF
4940;4;0.0;LWFF;BLA;SJF
4940;3;0.0698;LWFF;BLA;SJF
4940;2;0.0;LWFF;BLA;SJF
4940;1;0.0;LWFF;BLA;SJF
4940;0;0.0698;LWFF;BLA;SJF
4950;11;0.0;LWFF;BLA;SJF
4950;10;0.0;LWFF;BLA;SJF
4950;9;0.0698;LWFF;BLA;SJF
4950;8;0.0;LWFF;BLA;SJF
4950;7;0.0;LWFF;BLA;SJF
4950;6;0.0698;LWFF;BLA;SJF
4950;5;0.0;LWFF;BLA;SJF
4950;4;0.0;LWFF;BLA;SJF
4950;3;0.0698;LWFF;BLA;SJF
4950;2;0.0;LWFF;BLA;SJF
4950;1;0.0;LWFF;BLA;SJF
4950;0;0.0698;LWFF;BLA;SJF
4960;11;0.0;LWFF;BLA;SJF
4960;10;0.0;LWFF;BLA;SJF
4960;9;0.0698;LWFF;BLA;SJF
4960;8;0.0;LWFF;BLA;SJF
4960;7;0.0;LWFF;BLA;SJF
4960;6;0.0698;LWFF;BLA;SJF
4960;5;0.0;LWFF;BLA;SJF
4960;4;0.0;LWFF;BLA;SJF
4960;3;0.0698;LWFF;BLA;SJF
4960;2;0.0;LWFF;BLA;SJF
4960;1;0.0;LWFF;BLA;SJF
4960;0;0.0698;LWFF;BLA;SJF
4970;11;0.0;LWFF;BLA;SJF
