time;host_name;host_id;energy;vm_policy;link_policy;wf_policy
6465;h_6;6.0;215.5967;LFF;BLA;SJF
6465;h_5;5.0;215.7964;LFF;BLA;SJF
6465;h_4;4.0;215.5502;LFF;BLA;SJF
6465;h_3;3.0;215.576;LFF;BLA;SJF
6465;h_2;2.0;215.5999;LFF;BLA;SJF
6465;h_1;1.0;215.6449;LFF;BLA;SJF
6465;h_0;0.0;215.5976;LFF;BLA;SJF
TOTAL;;;2587.5419;LFF;BLA;SJF
6465;h_11;11.0;215.6035;LFF;BLA;SJF
6465;h_10;10.0;215.6017;LFF;BLA;SJF
6465;h_9;9.0;215.5769;LFF;BLA;SJF
6465;h_8;8.0;215.7964;LFF;BLA;SJF
6465;h_7;7.0;215.6017;LFF;BLA;SJF
6465;h_6;6.0;215.5967;LFF;BLA;SJF
6465;h_5;5.0;215.7964;LFF;BLA;SJF
6465;h_4;4.0;215.5502;LFF;BLA;SJF
6465;h_3;3.0;215.576;LFF;BLA;SJF
6465;h_2;2.0;215.5999;LFF;BLA;SJF
6465;h_1;1.0;215.6449;LFF;BLA;SJF
6465;h_0;0.0;215.5976;LFF;BLA;SJF
TOTAL;;;2587.5419;LFF;BLA;SJF
6465;h_11;11.0;215.6035;LFF;BLA;SJF
6465;h_10;10.0;215.6017;LFF;BLA;SJF
6465;h_9;9.0;215.5769;LFF;BLA;SJF
6465;h_8;8.0;215.7964;LFF;BLA;SJF
6465;h_7;7.0;215.6017;LFF;BLA;SJF
6465;h_6;6.0;215.5967;LFF;BLA;SJF
6465;h_5;5.0;215.7964;LFF;BLA;SJF
6465;h_4;4.0;215.5502;LFF;BLA;SJF
6465;h_3;3.0;215.576;LFF;BLA;SJF
6465;h_2;2.0;215.5999;LFF;BLA;SJF
6465;h_1;1.0;215.6449;LFF;BLA;SJF
6465;h_0;0.0;215.5976;LFF;BLA;SJF
TOTAL;;;2587.5419;LFF;BLA;SJF
6465;h_11;11.0;215.6035;LFF;BLA;SJF
6465;h_10;10.0;215.6017;LFF;BLA;SJF
6465;h_9;9.0;215.5769;LFF;BLA;SJF
6465;h_8;8.0;215.7964;LFF;BLA;SJF
6465;h_7;7.0;215.6017;LFF;BLA;SJF
6465;h_6;6.0;215.5967;LFF;BLA;SJF
6465;h_5;5.0;215.7964;LFF;BLA;SJF
6465;h_4;4.0;215.5502;LFF;BLA;SJF
6465;h_3;3.0;215.576;LFF;BLA;SJF
6465;h_2;2.0;215.5999;LFF;BLA;SJF
6465;h_1;1.0;215.6449;LFF;BLA;SJF
6465;h_0;0.0;215.5976;LFF;BLA;SJF
TOTAL;;;2587.5419;LFF;BLA;SJF
6465;h_11;11.0;215.6035;LFF;BLA;SJF
6465;h_10;10.0;215.6017;LFF;BLA;SJF
6465;h_9;9.0;215.5769;LFF;BLA;SJF
6465;h_8;8.0;215.7964;LFF;BLA;SJF
6465;h_7;7.0;215.6017;LFF;BLA;SJF
6465;h_6;6.0;215.5967;LFF;BLA;SJF
6465;h_5;5.0;215.7964;LFF;BLA;SJF
6465;h_4;4.0;215.5502;LFF;BLA;SJF
6465;h_3;3.0;215.576;LFF;BLA;SJF
6465;h_2;2.0;215.5999;LFF;BLA;SJF
6465;h_1;1.0;215.6449;LFF;BLA;SJF
6465;h_0;0.0;215.5976;LFF;BLA;SJF
TOTAL;;;2587.5419;LFF;BLA;SJF
6465;h_11;11.0;215.6035;LFF;BLA;SJF
6465;h_10;10.0;215.6017;LFF;BLA;SJF
6465;h_9;9.0;215.5769;LFF;BLA;SJF
6465;h_8;8.0;215.7964;LFF;BLA;SJF
6465;h_7;7.0;215.6017;LFF;BLA;SJF
6465;h_6;6.0;215.5967;LFF;BLA;SJF
6465;h_5;5.0;215.7964;LFF;BLA;SJF
6465;h_4;4.0;215.5502;LFF;BLA;SJF
6465;h_3;3.0;215.576;LFF;BLA;SJF
6465;h_2;2.0;215.5999;LFF;BLA;SJF
6465;h_1;1.0;215.6449;LFF;BLA;SJF
6465;h_0;0.0;215.5976;LFF;BLA;SJF
TOTAL;;;2587.5419;LFF;BLA;SJF
6465;h_11;11.0;215.6035;LFF;BLA;SJF
6465;h_10;10.0;215.6017;LFF;BLA;SJF
6465;h_9;9.0;215.5769;LFF;BLA;SJF
6465;h_8;8.0;215.7964;LFF;BLA;SJF
6465;h_7;7.0;215.6017;LFF;BLA;SJF
6465;h_6;6.0;215.5967;LFF;BLA;SJF
6465;h_5;5.0;215.7964;LFF;BLA;SJF
6465;h_4;4.0;215.5502;LFF;BLA;SJF
6465;h_3;3.0;215.576;LFF;BLA;SJF
6465;h_2;2.0;215.5999;LFF;BLA;SJF
6465;h_1;1.0;215.6449;LFF;BLA;SJF
6465;h_0;0.0;215.5976;LFF;BLA;SJF
TOTAL;;;2587.5419;LFF;BLA;SJF
6465;h_11;11.0;215.6035;LFF;BLA;SJF
6465;h_10;10.0;215.6017;LFF;BLA;SJF
6465;h_9;9.0;215.5769;LFF;BLA;SJF
6465;h_8;8.0;215.7964;LFF;BLA;SJF
6465;h_7;7.0;215.6017;LFF;BLA;SJF
6465;h_6;6.0;215.5967;LFF;BLA;SJF
6465;h_5;5.0;215.7964;LFF;BLA;SJF
6465;h_4;4.0;215.5502;LFF;BLA;SJF
6465;h_3;3.0;215.576;LFF;BLA;SJF
6465;h_2;2.0;215.5999;LFF;BLA;SJF
6465;h_1;1.0;215.6449;LFF;BLA;SJF
6465;h_0;0.0;215.5976;LFF;BLA;SJF
TOTAL;;;2587.5419;LFF;BLA;SJF
6465;h_11;11.0;215.6035;LFF;BLA;SJF
6465;h_10;10.0;215.6017;LFF;BLA;SJF
6465;h_9;9.0;215.5769;LFF;BLA;SJF
6465;h_8;8.0;215.7964;LFF;BLA;SJF
6465;h_7;7.0;215.6017;LFF;BLA;SJF
6465;h_6;6.0;215.5967;LFF;BLA;SJF
6465;h_5;5.0;215.7964;LFF;BLA;SJF
6465;h_4;4.0;215.5502;LFF;BLA;SJF
6465;h_3;3.0;215.576;LFF;BLA;SJF
6465;h_2;2.0;215.5999;LFF;BLA;SJF
6465;h_1;1.0;215.6449;LFF;BLA;SJF
6465;h_0;0.0;215.5976;LFF;BLA;SJF
TOTAL;;;2587.5419;LFF;BLA;SJF
6465;h_11;11.0;215.6035;LFF;BLA;SJF
6465;h_10;10.0;215.6017;LFF;BLA;SJF
6465;h_9;9.0;215.5769;LFF;BLA;SJF
6465;h_8;8.0;215.7964;LFF;BLA;SJF
6465;h_7;7.0;215.6017;LFF;BLA;SJF
6465;h_6;6.0;215.5967;LFF;BLA;SJF
6465;h_5;5.0;215.7964;LFF;BLA;SJF
6465;h_4;4.0;215.5502;LFF;BLA;SJF
6465;h_3;3.0;215.576;LFF;BLA;SJF
6465;h_2;2.0;215.5999;LFF;BLA;SJF
6465;h_1;1.0;215.6449;LFF;BLA;SJF
6465;h_0;0.0;215.5976;LFF;BLA;SJF
TOTAL;;;2587.5419;LFF;BLA;SJF
6465;h_11;11.0;215.6035;LFF;BLA;SJF
6465;h_10;10.0;215.6017;LFF;BLA;SJF
6465;h_9;9.0;215.5769;LFF;BLA;SJF
6465;h_8;8.0;215.7964;LFF;BLA;SJF
6465;h_7;7.0;215.6017;LFF;BLA;SJF
6465;h_6;6.0;215.5967;LFF;BLA;SJF
6465;h_5;5.0;215.7964;LFF;BLA;SJF
6465;h_4;4.0;215.5502;LFF;BLA;SJF
6465;h_3;3.0;215.576;LFF;BLA;SJF
6465;h_2;2.0;215.5999;LFF;BLA;SJF
6465;h_1;1.0;215.6449;LFF;BLA;SJF
6465;h_0;0.0;215.5976;LFF;BLA;SJF
TOTAL;;;2587.5419;LFF;BLA;SJF
6481;h_11;11.0;215.937;LFF;BLA;SJF
6481;h_10;10.0;215.9352;LFF;BLA;SJF
6481;h_9;9.0;215.9103;LFF;BLA;SJF
6481;h_8;8.0;216.1302;LFF;BLA;SJF
6481;h_7;7.0;215.9352;LFF;BLA;SJF
6481;h_6;6.0;215.9302;LFF;BLA;SJF
6481;h_5;5.0;216.1302;LFF;BLA;SJF
6481;h_4;4.0;215.8837;LFF;BLA;SJF
6481;h_3;3.0;215.9094;LFF;BLA;SJF
6481;h_2;2.0;215.9334;LFF;BLA;SJF
6481;h_1;1.0;215.9785;LFF;BLA;SJF
6481;h_0;0.0;215.9311;LFF;BLA;SJF
TOTAL;;;2591.5444;LFF;BLA;SJF
6481;h_11;11.0;215.937;LFF;BLA;SJF
6481;h_10;10.0;215.9352;LFF;BLA;SJF
6481;h_9;9.0;215.9103;LFF;BLA;SJF
6481;h_8;8.0;216.1302;LFF;BLA;SJF
6481;h_7;7.0;215.9352;LFF;BLA;SJF
6481;h_6;6.0;215.9302;LFF;BLA;SJF
6481;h_5;5.0;216.1302;LFF;BLA;SJF
6481;h_4;4.0;215.8837;LFF;BLA;SJF
6481;h_3;3.0;215.9094;LFF;BLA;SJF
6481;h_2;2.0;215.9334;LFF;BLA;SJF
6481;h_1;1.0;215.9785;LFF;BLA;SJF
6481;h_0;0.0;215.9311;LFF;BLA;SJF
TOTAL;;;2591.5444;LFF;BLA;SJF
6481;h_11;11.0;215.937;LFF;BLA;SJF
6481;h_10;10.0;215.9352;LFF;BLA;SJF
6481;h_9;9.0;215.9103;LFF;BLA;SJF
6481;h_8;8.0;216.1302;LFF;BLA;SJF
6481;h_7;7.0;215.9352;LFF;BLA;SJF
6481;h_6;6.0;215.9302;LFF;BLA;SJF
6481;h_5;5.0;216.1302;LFF;BLA;SJF
6481;h_4;4.0;215.8837;LFF;BLA;SJF
6481;h_3;3.0;215.9094;LFF;BLA;SJF
6481;h_2;2.0;215.9334;LFF;BLA;SJF
6481;h_1;1.0;215.9785;LFF;BLA;SJF
6481;h_0;0.0;215.9311;LFF;BLA;SJF
TOTAL;;;2591.5444;LFF;BLA;SJF
6481;h_11;11.0;215.937;LFF;BLA;SJF
6481;h_10;10.0;215.9352;LFF;BLA;SJF
6481;h_9;9.0;215.9103;LFF;BLA;SJF
6481;h_8;8.0;216.1302;LFF;BLA;SJF
6481;h_7;7.0;215.9352;LFF;BLA;SJF
6481;h_6;6.0;215.9302;LFF;BLA;SJF
6481;h_5;5.0;216.1302;LFF;BLA;SJF
6481;h_4;4.0;215.8837;LFF;BLA;SJF
6481;h_3;3.0;215.9094;LFF;BLA;SJF
6481;h_2;2.0;215.9334;LFF;BLA;SJF
6481;h_1;1.0;215.9785;LFF;BLA;SJF
6481;h_0;0.0;215.9311;LFF;BLA;SJF
TOTAL;;;2591.5444;LFF;BLA;SJF
6490;h_11;11.0;216.2705;LFF;BLA;SJF
6490;h_10;10.0;216.2687;LFF;BLA;SJF
6490;h_9;9.0;216.2438;LFF;BLA;SJF
6490;h_8;8.0;216.464;LFF;BLA;SJF
6490;h_7;7.0;216.2687;LFF;BLA;SJF
6490;h_6;6.0;216.2637;LFF;BLA;SJF
6490;h_5;5.0;216.464;LFF;BLA;SJF
6490;h_4;4.0;216.2171;LFF;BLA;SJF
6490;h_3;3.0;216.2429;LFF;BLA;SJF
6490;h_2;2.0;216.2669;LFF;BLA;SJF
6490;h_1;1.0;216.312;LFF;BLA;SJF
6490;h_0;0.0;216.2646;LFF;BLA;SJF
TOTAL;;;2595.5469;LFF;BLA;SJF
6490;h_11;11.0;216.2705;LFF;BLA;SJF
6490;h_10;10.0;216.2687;LFF;BLA;SJF
6490;h_9;9.0;216.2438;LFF;BLA;SJF
6490;h_8;8.0;216.464;LFF;BLA;SJF
6490;h_7;7.0;216.2687;LFF;BLA;SJF
6490;h_6;6.0;216.2637;LFF;BLA;SJF
6490;h_5;5.0;216.464;LFF;BLA;SJF
6490;h_4;4.0;216.2171;LFF;BLA;SJF
6490;h_3;3.0;216.2429;LFF;BLA;SJF
6490;h_2;2.0;216.2669;LFF;BLA;SJF
6490;h_1;1.0;216.312;LFF;BLA;SJF
6490;h_0;0.0;216.2646;LFF;BLA;SJF
TOTAL;;;2595.5469;LFF;BLA;SJF
6490;h_11;11.0;216.2705;LFF;BLA;SJF
6490;h_10;10.0;216.2687;LFF;BLA;SJF
6490;h_9;9.0;216.2438;LFF;BLA;SJF
6490;h_8;8.0;216.464;LFF;BLA;SJF
6490;h_7;7.0;216.2687;LFF;BLA;SJF
6490;h_6;6.0;216.2637;LFF;BLA;SJF
6490;h_5;5.0;216.464;LFF;BLA;SJF
6490;h_4;4.0;216.2171;LFF;BLA;SJF
6490;h_3;3.0;216.2429;LFF;BLA;SJF
6490;h_2;2.0;216.2669;LFF;BLA;SJF
6490;h_1;1.0;216.312;LFF;BLA;SJF
6490;h_0;0.0;216.2646;LFF;BLA;SJF
TOTAL;;;2595.5469;LFF;BLA;SJF
6490;h_11;11.0;216.2705;LFF;BLA;SJF
6490;h_10;10.0;216.2687;LFF;BLA;SJF
6490;h_9;9.0;216.2438;LFF;BLA;SJF
6490;h_8;8.0;216.464;LFF;BLA;SJF
6490;h_7;7.0;216.2687;LFF;BLA;SJF
6490;h_6;6.0;216.2637;LFF;BLA;SJF
6490;h_5;5.0;216.464;LFF;BLA;SJF
6490;h_4;4.0;216.2171;LFF;BLA;SJF
6490;h_3;3.0;216.2429;LFF;BLA;SJF
6490;h_2;2.0;216.2669;LFF;BLA;SJF
6490;h_1;1.0;216.312;LFF;BLA;SJF
6490;h_0;0.0;216.2646;LFF;BLA;SJF
TOTAL;;;2595.5469;LFF;BLA;SJF
6530;h_11;11.0;217.7646;LFF;BLA;SJF
6530;h_10;10.0;217.7628;LFF;BLA;SJF
6530;h_9;9.0;217.7377;LFF;BLA;SJF
6530;h_8;8.0;217.9595;LFF;BLA;SJF
6530;h_7;7.0;217.7628;LFF;BLA;SJF
6530;h_6;6.0;217.7577;LFF;BLA;SJF
6530;h_5;5.0;217.9595;LFF;BLA;SJF
6530;h_4;4.0;217.7108;LFF;BLA;SJF
6530;h_3;3.0;217.7368;LFF;BLA;SJF
6530;h_2;2.0;217.761;LFF;BLA;SJF
6530;h_1;1.0;217.8064;LFF;BLA;SJF
6530;h_0;0.0;217.7586;LFF;BLA;SJF
TOTAL;;;2613.478;LFF;BLA;SJF
6530;h_11;11.0;217.7646;LFF;BLA;SJF
6530;h_10;10.0;217.7628;LFF;BLA;SJF
6530;h_9;9.0;217.7377;LFF;BLA;SJF
6530;h_8;8.0;217.9595;LFF;BLA;SJF
6530;h_7;7.0;217.7628;LFF;BLA;SJF
6530;h_6;6.0;217.7577;LFF;BLA;SJF
6530;h_5;5.0;217.9595;LFF;BLA;SJF
6530;h_4;4.0;217.7108;LFF;BLA;SJF
6530;h_3;3.0;217.7368;LFF;BLA;SJF
6530;h_2;2.0;217.761;LFF;BLA;SJF
6530;h_1;1.0;217.8064;LFF;BLA;SJF
6530;h_0;0.0;217.7586;LFF;BLA;SJF
TOTAL;;;2613.478;LFF;BLA;SJF
6530;h_11;11.0;217.7646;LFF;BLA;SJF
6530;h_10;10.0;217.7628;LFF;BLA;SJF
6530;h_9;9.0;217.7377;LFF;BLA;SJF
6530;h_8;8.0;217.9595;LFF;BLA;SJF
6530;h_7;7.0;217.7628;LFF;BLA;SJF
6530;h_6;6.0;217.7577;LFF;BLA;SJF
6530;h_5;5.0;217.9595;LFF;BLA;SJF
6530;h_4;4.0;217.7108;LFF;BLA;SJF
6530;h_3;3.0;217.7368;LFF;BLA;SJF
6530;h_2;2.0;217.761;LFF;BLA;SJF
6530;h_1;1.0;217.8064;LFF;BLA;SJF
6530;h_0;0.0;217.7586;LFF;BLA;SJF
TOTAL;;;2613.478;LFF;BLA;SJF
6530;h_11;11.0;217.7646;LFF;BLA;SJF
6530;h_10;10.0;217.7628;LFF;BLA;SJF
6530;h_9;9.0;217.7377;LFF;BLA;SJF
6530;h_8;8.0;217.9595;LFF;BLA;SJF
6530;h_7;7.0;217.7628;LFF;BLA;SJF
6530;h_6;6.0;217.7577;LFF;BLA;SJF
6530;h_5;5.0;217.9595;LFF;BLA;SJF
6530;h_4;4.0;217.7108;LFF;BLA;SJF
6530;h_3;3.0;217.7368;LFF;BLA;SJF
6530;h_2;2.0;217.761;LFF;BLA;SJF
6530;h_1;1.0;217.8064;LFF;BLA;SJF
6530;h_0;0.0;217.7586;LFF;BLA;SJF
TOTAL;;;2613.478;LFF;BLA;SJF
6530;h_11;11.0;217.7646;LFF;BLA;SJF
6530;h_10;10.0;217.7628;LFF;BLA;SJF
6530;h_9;9.0;217.7377;LFF;BLA;SJF
6530;h_8;8.0;217.9595;LFF;BLA;SJF
6530;h_7;7.0;217.7628;LFF;BLA;SJF
6530;h_6;6.0;217.7577;LFF;BLA;SJF
6530;h_5;5.0;217.9595;LFF;BLA;SJF
6530;h_4;4.0;217.7108;LFF;BLA;SJF
6530;h_3;3.0;217.7368;LFF;BLA;SJF
6530;h_2;2.0;217.761;LFF;BLA;SJF
6530;h_1;1.0;217.8064;LFF;BLA;SJF
6530;h_0;0.0;217.7586;LFF;BLA;SJF
TOTAL;;;2613.478;LFF;BLA;SJF
6530;h_11;11.0;217.7646;LFF;BLA;SJF
6530;h_10;10.0;217.7628;LFF;BLA;SJF
6530;h_9;9.0;217.7377;LFF;BLA;SJF
6530;h_8;8.0;217.9595;LFF;BLA;SJF
6530;h_7;7.0;217.7628;LFF;BLA;SJF
6530;h_6;6.0;217.7577;LFF;BLA;SJF
6530;h_5;5.0;217.9595;LFF;BLA;SJF
6530;h_4;4.0;217.7108;LFF;BLA;SJF
6530;h_3;3.0;217.7368;LFF;BLA;SJF
6530;h_2;2.0;217.761;LFF;BLA;SJF
6530;h_1;1.0;217.8064;LFF;BLA;SJF
6530;h_0;0.0;217.7586;LFF;BLA;SJF
TOTAL;;;2613.478;LFF;BLA;SJF
6530;h_11;11.0;217.7646;LFF;BLA;SJF
6530;h_10;10.0;217.7628;LFF;BLA;SJF
6530;h_9;9.0;217.7377;LFF;BLA;SJF
6530;h_8;8.0;217.9595;LFF;BLA;SJF
6530;h_7;7.0;217.7628;LFF;BLA;SJF
6530;h_6;6.0;217.7577;LFF;BLA;SJF
6530;h_5;5.0;217.9595;LFF;BLA;SJF
6530;h_4;4.0;217.7108;LFF;BLA;SJF
6530;h_3;3.0;217.7368;LFF;BLA;SJF
6530;h_2;2.0;217.761;LFF;BLA;SJF
6530;h_1;1.0;217.8064;LFF;BLA;SJF
6530;h_0;0.0;217.7586;LFF;BLA;SJF
TOTAL;;;2613.478;LFF;BLA;SJF
6530;h_11;11.0;217.7646;LFF;BLA;SJF
6530;h_10;10.0;217.7628;LFF;BLA;SJF
6530;h_9;9.0;217.7377;LFF;BLA;SJF
6530;h_8;8.0;217.9595;LFF;BLA;SJF
6530;h_7;7.0;217.7628;LFF;BLA;SJF
6530;h_6;6.0;217.7577;LFF;BLA;SJF
6530;h_5;5.0;217.9595;LFF;BLA;SJF
6530;h_4;4.0;217.7108;LFF;BLA;SJF
6530;h_3;3.0;217.7368;LFF;BLA;SJF
6530;h_2;2.0;217.761;LFF;BLA;SJF
6530;h_1;1.0;217.8064;LFF;BLA;SJF
6530;h_0;0.0;217.7586;LFF;BLA;SJF
TOTAL;;;2613.478;LFF;BLA;SJF
6530;h_11;11.0;217.7646;LFF;BLA;SJF
6530;h_10;10.0;217.7628;LFF;BLA;SJF
6530;h_9;9.0;217.7377;LFF;BLA;SJF
6530;h_8;8.0;217.9595;LFF;BLA;SJF
6530;h_7;7.0;217.7628;LFF;BLA;SJF
6530;h_6;6.0;217.7577;LFF;BLA;SJF
6530;h_5;5.0;217.9595;LFF;BLA;SJF
6530;h_4;4.0;217.7108;LFF;BLA;SJF
6530;h_3;3.0;217.7368;LFF;BLA;SJF
6530;h_2;2.0;217.761;LFF;BLA;SJF
6530;h_1;1.0;217.8064;LFF;BLA;SJF
6530;h_0;0.0;217.7586;LFF;BLA;SJF
TOTAL;;;2613.478;LFF;BLA;SJF
6530;h_11;11.0;217.7646;LFF;BLA;SJF
6530;h_10;10.0;217.7628;LFF;BLA;SJF
6530;h_9;9.0;217.7377;LFF;BLA;SJF
6530;h_8;8.0;217.9595;LFF;BLA;SJF
6530;h_7;7.0;217.7628;LFF;BLA;SJF
6530;h_6;6.0;217.7577;LFF;BLA;SJF
6530;h_5;5.0;217.9595;LFF;BLA;SJF
6530;h_4;4.0;217.7108;LFF;BLA;SJF
6530;h_3;3.0;217.7368;LFF;BLA;SJF
6530;h_2;2.0;217.761;LFF;BLA;SJF
6530;h_1;1.0;217.8064;LFF;BLA;SJF
6530;h_0;0.0;217.7586;LFF;BLA;SJF
TOTAL;;;2613.478;LFF;BLA;SJF
6530;h_11;11.0;217.7646;LFF;BLA;SJF
6530;h_10;10.0;217.7628;LFF;BLA;SJF
6530;h_9;9.0;217.7377;LFF;BLA;SJF
6530;h_8;8.0;217.9595;LFF;BLA;SJF
6530;h_7;7.0;217.7628;LFF;BLA;SJF
6530;h_6;6.0;217.7577;LFF;BLA;SJF
6530;h_5;5.0;217.9595;LFF;BLA;SJF
6530;h_4;4.0;217.7108;LFF;BLA;SJF
6530;h_3;3.0;217.7368;LFF;BLA;SJF
6530;h_2;2.0;217.761;LFF;BLA;SJF
6530;h_1;1.0;217.8064;LFF;BLA;SJF
6530;h_0;0.0;217.7586;LFF;BLA;SJF
TOTAL;;;2613.478;LFF;BLA;SJF
6530;h_11;11.0;217.7646;LFF;BLA;SJF
6530;h_10;10.0;217.7628;LFF;BLA;SJF
6530;h_9;9.0;217.7377;LFF;BLA;SJF
6530;h_8;8.0;217.9595;LFF;BLA;SJF
6530;h_7;7.0;217.7628;LFF;BLA;SJF
6530;h_6;6.0;217.7577;LFF;BLA;SJF
6530;h_5;5.0;217.9595;LFF;BLA;SJF
6530;h_4;4.0;217.7108;LFF;BLA;SJF
6530;h_3;3.0;217.7368;LFF;BLA;SJF
6530;h_2;2.0;217.761;LFF;BLA;SJF
6530;h_1;1.0;217.8064;LFF;BLA;SJF
6530;h_0;0.0;217.7586;LFF;BLA;SJF
TOTAL;;;2613.478;LFF;BLA;SJF
6540;h_11;11.0;218.0981;LFF;BLA;SJF
6540;h_10;10.0;218.0963;LFF;BLA;SJF
6540;h_9;9.0;218.0712;LFF;BLA;SJF
6540;h_8;8.0;218.2933;LFF;BLA;SJF
6540;h_7;7.0;218.0963;LFF;BLA;SJF
6540;h_6;6.0;218.0912;LFF;BLA;SJF
6540;h_5;5.0;218.2933;LFF;BLA;SJF
6540;h_4;4.0;218.0442;LFF;BLA;SJF
6540;h_3;3.0;218.0703;LFF;BLA;SJF
6540;h_2;2.0;218.0945;LFF;BLA;SJF
6540;h_1;1.0;218.14;LFF;BLA;SJF
6540;h_0;0.0;218.0921;LFF;BLA;SJF
TOTAL;;;2617.4806;LFF;BLA;SJF
6540;h_11;11.0;218.0981;LFF;BLA;SJF
6540;h_10;10.0;218.0963;LFF;BLA;SJF
6540;h_9;9.0;218.0712;LFF;BLA;SJF
6540;h_8;8.0;218.2933;LFF;BLA;SJF
6540;h_7;7.0;218.0963;LFF;BLA;SJF
6540;h_6;6.0;218.0912;LFF;BLA;SJF
6540;h_5;5.0;218.2933;LFF;BLA;SJF
6540;h_4;4.0;218.0442;LFF;BLA;SJF
6540;h_3;3.0;218.0703;LFF;BLA;SJF
6540;h_2;2.0;218.0945;LFF;BLA;SJF
6540;h_1;1.0;218.14;LFF;BLA;SJF
6540;h_0;0.0;218.0921;LFF;BLA;SJF
TOTAL;;;2617.4806;LFF;BLA;SJF
6540;h_11;11.0;218.0981;LFF;BLA;SJF
6540;h_10;10.0;218.0963;LFF;BLA;SJF
6540;h_9;9.0;218.0712;LFF;BLA;SJF
6540;h_8;8.0;218.2933;LFF;BLA;SJF
6540;h_7;7.0;218.0963;LFF;BLA;SJF
6540;h_6;6.0;218.0912;LFF;BLA;SJF
6540;h_5;5.0;218.2933;LFF;BLA;SJF
6540;h_4;4.0;218.0442;LFF;BLA;SJF
6540;h_3;3.0;218.0703;LFF;BLA;SJF
6540;h_2;2.0;218.0945;LFF;BLA;SJF
6540;h_1;1.0;218.14;LFF;BLA;SJF
6540;h_0;0.0;218.0921;LFF;BLA;SJF
TOTAL;;;2617.4806;LFF;BLA;SJF
6540;h_11;11.0;218.0981;LFF;BLA;SJF
6540;h_10;10.0;218.0963;LFF;BLA;SJF
6540;h_9;9.0;218.0712;LFF;BLA;SJF
6540;h_8;8.0;218.2933;LFF;BLA;SJF
6540;h_7;7.0;218.0963;LFF;BLA;SJF
6540;h_6;6.0;218.0912;LFF;BLA;SJF
6540;h_5;5.0;218.2933;LFF;BLA;SJF
6540;h_4;4.0;218.0442;LFF;BLA;SJF
6540;h_3;3.0;218.0703;LFF;BLA;SJF
6540;h_2;2.0;218.0945;LFF;BLA;SJF
6540;h_1;1.0;218.14;LFF;BLA;SJF
6540;h_0;0.0;218.0921;LFF;BLA;SJF
TOTAL;;;2617.4806;LFF;BLA;SJF
6542;h_11;11.0;218.0981;LFF;BLA;SJF
6542;h_10;10.0;218.0963;LFF;BLA;SJF
6542;h_9;9.0;218.0712;LFF;BLA;SJF
6542;h_8;8.0;218.2933;LFF;BLA;SJF
6542;h_7;7.0;218.0963;LFF;BLA;SJF
6542;h_6;6.0;218.0912;LFF;BLA;SJF
6542;h_5;5.0;218.2933;LFF;BLA;SJF
6542;h_4;4.0;218.0442;LFF;BLA;SJF
6542;h_3;3.0;218.0703;LFF;BLA;SJF
6542;h_2;2.0;218.0945;LFF;BLA;SJF
6542;h_1;1.0;218.14;LFF;BLA;SJF
6542;h_0;0.0;218.0921;LFF;BLA;SJF
TOTAL;;;2617.4806;LFF;BLA;SJF
6542;h_11;11.0;218.0981;LFF;BLA;SJF
6542;h_10;10.0;218.0963;LFF;BLA;SJF
6542;h_9;9.0;218.0712;LFF;BLA;SJF
6542;h_8;8.0;218.2933;LFF;BLA;SJF
6542;h_7;7.0;218.0963;LFF;BLA;SJF
6542;h_6;6.0;218.0912;LFF;BLA;SJF
6542;h_5;5.0;218.2933;LFF;BLA;SJF
6542;h_4;4.0;218.0442;LFF;BLA;SJF
6542;h_3;3.0;218.0703;LFF;BLA;SJF
6542;h_2;2.0;218.0945;LFF;BLA;SJF
6542;h_1;1.0;218.14;LFF;BLA;SJF
6542;h_0;0.0;218.0921;LFF;BLA;SJF
TOTAL;;;2617.4806;LFF;BLA;SJF
6542;h_11;11.0;218.0981;LFF;BLA;SJF
6542;h_10;10.0;218.0963;LFF;BLA;SJF
6542;h_9;9.0;218.0712;LFF;BLA;SJF
6542;h_8;8.0;218.2933;LFF;BLA;SJF
6542;h_7;7.0;218.0963;LFF;BLA;SJF
6542;h_6;6.0;218.0912;LFF;BLA;SJF
6542;h_5;5.0;218.2933;LFF;BLA;SJF
6542;h_4;4.0;218.0442;LFF;BLA;SJF
6542;h_3;3.0;218.0703;LFF;BLA;SJF
6542;h_2;2.0;218.0945;LFF;BLA;SJF
6542;h_1;1.0;218.14;LFF;BLA;SJF
6542;h_0;0.0;218.0921;LFF;BLA;SJF
TOTAL;;;2617.4806;LFF;BLA;SJF
6542;h_11;11.0;218.0981;LFF;BLA;SJF
6542;h_10;10.0;218.0963;LFF;BLA;SJF
6542;h_9;9.0;218.0712;LFF;BLA;SJF
6542;h_8;8.0;218.2933;LFF;BLA;SJF
6542;h_7;7.0;218.0963;LFF;BLA;SJF
6542;h_6;6.0;218.0912;LFF;BLA;SJF
6542;h_5;5.0;218.2933;LFF;BLA;SJF
6542;h_4;4.0;218.0442;LFF;BLA;SJF
6542;h_3;3.0;218.0703;LFF;BLA;SJF
6542;h_2;2.0;218.0945;LFF;BLA;SJF
6542;h_1;1.0;218.14;LFF;BLA;SJF
6542;h_0;0.0;218.0921;LFF;BLA;SJF
TOTAL;;;2617.4806;LFF;BLA;SJF
6542;h_11;11.0;218.0981;LFF;BLA;SJF
