# units: packetId; src; dst; psize; delay(ms); proc_delay(ms); prop_delay(ms); trans_delay(ms); queue_delay(ms)
21;cache1;app0;5000000;50301.0750;10000.0000;0.3584;4000.0000;36300.7167
21;cache1;app0;5000000;50301.0750;10000.0000;0.3584;4000.0000;36300.7167
21;cache1;app0;5000000;50301.0750;10000.0000;0.3584;4000.0000;36300.7167
88;cache0;web0;5000000;50721.0751;10000.0000;0.3584;4000.0000;36720.7167
88;cache0;web0;5000000;50721.0751;10000.0000;0.3584;4000.0000;36720.7167
10;app0;db0;50000000;50741.1358;10000.0000;0.3786;4000.0000;36740.7572
10;app0;db0;50000000;50741.1358;10000.0000;0.3786;4000.0000;36740.7572
87;db0;app0;50000000;50121.1357;10000.0000;0.3786;4000.0000;36120.7571
87;db0;app0;50000000;50121.1357;10000.0000;0.3786;4000.0000;36120.7571
87;db0;app0;50000000;50121.1357;10000.0000;0.3786;4000.0000;36120.7571
87;db0;app0;50000000;50121.1357;10000.0000;0.3786;4000.0000;36120.7571
57;db1;web0;50000000;50841.1358;10000.0000;0.3786;4000.0000;36840.7572
57;db1;web0;50000000;50841.1358;10000.0000;0.3786;4000.0000;36840.7572
47;app0;db1;10000000;51421.5144;10000.0000;0.3786;800.0000;40621.1358
47;app0;db1;10000000;51421.5144;10000.0000;0.3786;800.0000;40621.1358
