pkt_id;src;dest;psize;delay_ms;proc_delay_ms;prop_delay_ms;trans_delay_ms;queue_delay_ms;vm_policy;link_policy;wf_policy
18;db0;app0;20000000;15000.0;10000.0;0.0;0.0;5000.0;MFF;First;SJF
21;cache1;app1;5000000;12900.0;10000.0;0.0;0.0;2900.0;MFF;First;SJF
27;cache1;app1;75000000;12900.0;4000.0;0.0;0.0;8900.0;MFF;First;SJF
26;app1;web1;5000000;13600.0;4000.0;0.0;0.0;9600.0;MFF;First;SJF
12;app0;db0;5000000;29600.0;20000.0;0.0;0.0;9600.0;MFF;First;SJF
35;web1;app0;5000000;12700.0;10000.0;0.0;0.0;2700.0;MFF;First;SJF
30;web1;app1;5000000;16700.0;10000.0;0.0;0.0;6700.0;MFF;First;SJF
37;app1;web1;100000000;10900.0;10000.0;0.0;0.0;900.0;MFF;First;SJF
44;db0;app0;75000000;6900.0;2000.0;0.0;0.0;4900.0;MFF;First;SJF
45;db0;app0;75000000;9200.0;5000.0;0.0;0.0;4200.0;MFF;First;SJF
47;app0;db0;10000000;12800.0;10000.0;0.0;0.0;2800.0;MFF;First;SJF
40;db1;app1;10000000;18500.0;10000.0;0.0;0.0;8500.0;MFF;First;SJF
49;db1;app1;100000000;11300.0;10000.0;0.0;0.0;1300.0;MFF;First;SJF
14;app1;db1;50000000;48200.0;40000.0;0.0;0.0;8200.0;MFF;First;SJF
16;app1;web0;100000000;46700.0;40000.0;0.0;0.0;6699.9999;MFF;First;SJF
13;cache0;app0;5000000;49100.0;40000.0;0.0;0.0;9100.0;MFF;First;SJF
41;db1;app0;5000000;27599.9999;20000.0;0.0;0.0;7599.9999;MFF;First;SJF
48;app0;web1;20000000;22200.0;20000.0;0.0;0.0;2200.0;MFF;First;SJF
56;db0;app0;20000000;16100.0;10000.0;0.0;0.0;6100.0;MFF;First;SJF
57;db1;app0;50000000;15300.0;10000.0;0.0;0.0;5300.0;MFF;First;SJF
54;db1;app1;100000000;17800.0;10000.0;0.0;0.0;7800.0;MFF;First;SJF
64;app1;web1;75000000;10200.0;10000.0;0.0;0.0;200.0;MFF;First;SJF
72;db0;app0;10000000;6200.0;2000.0;0.0;0.0;4200.0;MFF;First;SJF
77;db0;app0;5000000;2200.0;2000.0;0.0;0.0;200.0;MFF;First;SJF
69;cache0;app0;20000000;10600.0;4000.0;0.0;0.0;6600.0;MFF;First;SJF
74;web1;app0;20000000;6600.0;4000.0;0.0;0.0;2600.0;MFF;First;SJF
36;app1;db1;50000000;41899.9999;40000.0;0.0;0.0;1899.9999;MFF;First;SJF
33;app1;db0;100000000;44299.9999;40000.0;0.0;0.0;4299.9999;MFF;First;SJF
58;web1;app0;100000000;24700.0;20000.0;0.0;0.0;4700.0;MFF;First;SJF
59;web0;app0;50000000;24100.0;20000.0;0.0;0.0;4100.0;MFF;First;SJF
62;db1;app0;20000000;21999.9999;20000.0;0.0;0.0;1999.9999;MFF;First;SJF
67;app1;db1;20000000;18100.0;10000.0;0.0;0.0;8100.0;MFF;First;SJF
76;app1;db0;50000000;10800.0;10000.0;0.0;0.0;800.0;MFF;First;SJF
65;app0;web0;75000000;29500.0;20000.0;0.0;0.0;9500.0;MFF;First;SJF
88;cache0;app0;5000000;11900.0;10000.0;0.0;0.0;1900.0;MFF;First;SJF
79;db1;app1;100000000;18700.0;10000.0;0.0;0.0;8700.0;MFF;First;SJF
87;db0;app1;50000000;12500.0;10000.0;0.0;0.0;2500.0;MFF;First;SJF
96;app1;db0;5000000;10000.0;4000.0;0.0;0.0;6000.0;MFF;First;SJF
51;app1;web1;5000000;49999.9999;40000.0;0.0;0.0;9999.9999;MFF;First;SJF
83;app1;web0;10000000;25600.0;20000.0;0.0;0.0;5600.0;MFF;First;SJF
94;app0;db1;100000000;17400.0;10000.0;0.0;0.0;7400.0;MFF;First;SJF
98;db1;app0;75000000;14700.0;10000.0;0.0;0.0;4700.0;MFF;First;SJF
68;web0;app0;100000000;47399.9999;40000.0;0.0;0.0;7399.9999;MFF;First;SJF
99;app0;cache0;10000000;23700.0;20000.0;0.0;0.0;3700.0;MFF;First;SJF
97;db0;app0;20000000;25299.9999;20000.0;0.0;0.0;5299.9999;MFF;First;SJF
1;app0;db1;75000000;108399.9999;100000.0;0.0;0.0;8399.9999;MFF;First;SJF
2;app0;db0;10000000;107499.9999;100000.0;0.0;0.0;7499.9999;MFF;First;SJF
5;db0;app0;5000000;105099.9999;100000.0;0.0;0.0;5099.9999;MFF;First;SJF
73;db1;app0;100000000;53299.9999;50000.0;0.0;0.0;3299.9999;MFF;First;SJF
85;app0;cache0;100000000;43999.9999;40000.0;0.0;0.0;3999.9999;MFF;First;SJF
25;web0;app0;10000000;100099.9999;100000.0;0.0;0.0;99.9999;MFF;First;SJF
78;db0;app0;75000000;59599.9999;50000.0;0.0;0.0;9599.9999;MFF;First;SJF
95;app1;cache1;75000000;46599.9999;40000.0;0.0;0.0;6599.9999;MFF;First;SJF
29;db0;app0;50000000;107299.9999;100000.0;0.0;0.0;7299.9999;MFF;First;SJF
32;db0;app1;50000000;105099.9999;100000.0;0.0;0.0;5099.9999;MFF;First;SJF
50;web1;app1;100000000;100699.9999;100000.0;0.0;0.0;699.9999;MFF;First;SJF
43;app1;web1;5000000;105699.9999;100000.0;0.0;0.0;5699.9999;MFF;First;SJF
63;db0;app1;50000000;101099.9999;100000.0;0.0;0.0;1099.9999;MFF;First;SJF
66;app1;cache1;100000000;108599.9999;100000.0;0.0;0.0;8599.9999;MFF;First;SJF
90;app1;cache1;50000000;100199.9999;100000.0;0.0;0.0;199.9999;MFF;First;SJF
86;web1;app0;100000000;102999.9999;100000.0;0.0;0.0;2999.9999;MFF;First;SJF
89;db0;app1;100000000;101199.9999;100000.0;0.0;0.0;1199.9999;MFF;First;SJF
22;db0;app0;100000000;202099.9999;200000.0;0.0;0.0;2099.9999;MFF;First;SJF
38;db1;app0;100000000;200099.9999;200000.0;0.0;0.0;99.9999;MFF;First;SJF
55;web0;app0;20000000;206899.9999;200000.0;0.0;0.0;6899.9999;MFF;First;SJF
61;web1;app1;50000000;202699.9999;200000.0;0.0;0.0;2699.9999;MFF;First;SJF
71;app1;web0;100000000;205099.9999;200000.0;0.0;0.0;5099.9999;MFF;First;SJF
39;app0;cache0;50000000;409499.9999;400000.0;0.0;0.0;9499.9999;MFF;First;SJF
82;cache0;app0;100000000;406299.9999;400000.0;0.0;0.0;6299.9999;MFF;First;SJF
92;app0;db0;20000000;408899.9999;400000.0;0.0;0.0;8899.9999;MFF;First;SJF
93;app0;web0;20000000;408399.9999;400000.0;0.0;0.0;8399.9999;MFF;First;SJF
46;db0;app1;10000000;503399.9999;500000.0;0.0;0.0;3399.9999;MFF;First;SJF
60;db1;app0;5000000;503499.9999;500000.0;0.0;0.0;3499.9999;MFF;First;SJF
53;db0;app1;5000000;508699.9999;500000.0;0.0;0.0;8699.9999;MFF;First;SJF
84;db0;app1;100000000;504899.9999;500000.0;0.0;0.0;4899.9999;MFF;First;SJF
23;app0;db1;50000000;1001299.9999;1000000.0;0.0;0.0;1299.9999;MFF;First;SJF
19;cache0;app0;5000000;1004199.9999;1000000.0;0.0;0.0;4199.9999;MFF;First;SJF
34;app1;cache1;50000000;1003299.9999;1000000.0;0.0;0.0;3299.9999;MFF;First;SJF
31;cache1;app1;5000000;1005699.9999;1000000.0;0.0;0.0;5699.9999;MFF;First;SJF
28;app0;web1;10000000;1007999.9999;1000000.0;0.0;0.0;7999.9999;MFF;First;SJF
42;cache1;app1;100000000;1006699.9999;1000000.0;0.0;0.0;6699.9999;MFF;First;SJF
52;app1;web0;100000000;1009299.9999;1000000.0;0.0;0.0;9299.9999;MFF;First;SJF
70;app1;cache1;100000000;1005699.9999;1000000.0;0.0;0.0;5699.9999;MFF;First;SJF
75;web0;app0;10000000;1001699.9999;1000000.0;0.0;0.0;1699.9999;MFF;First;SJF
80;cache1;app1;100000000;1007799.9999;1000000.0;0.0;0.0;7799.9999;MFF;First;SJF
81;web0;app1;75000000;1006899.9999;1000000.0;0.0;0.0;6899.9999;MFF;First;SJF
91;app0;web1;100000000;1009599.9999;1000000.0;0.0;0.0;9599.9999;MFF;First;SJF
