time;host_id;cpu_util;ram_util;bw_util;energy;vm_policy;link_policy;wf_policy
1050;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1050;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1050;0;2.7344;7.8125;7.0;34.7455;LWFF;BLA;SJF
1060;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1060;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1060;3;2.7344;7.8125;7.0;35.0791;LWFF;BLA;SJF
1060;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1060;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1060;0;2.7344;7.8125;7.0;35.0791;LWFF;BLA;SJF
1070;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1070;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1070;3;2.7344;7.8125;7.0;35.4127;LWFF;BLA;SJF
1070;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1070;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1070;0;2.7344;7.8125;7.0;35.4127;LWFF;BLA;SJF
1080;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1080;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1080;3;2.7344;7.8125;7.0;35.7463;LWFF;BLA;SJF
1080;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1080;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1080;0;2.7344;7.8125;7.0;35.7463;LWFF;BLA;SJF
1090;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1090;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1090;3;2.7344;7.8125;7.0;36.0798;LWFF;BLA;SJF
1090;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1090;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1090;0;2.7344;7.8125;7.0;36.0798;LWFF;BLA;SJF
1100;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1100;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1100;3;2.7344;7.8125;7.0;36.4134;LWFF;BLA;SJF
1100;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1100;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1100;0;2.7344;7.8125;7.0;36.4134;LWFF;BLA;SJF
1110;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1110;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1110;3;2.7344;7.8125;7.0;36.747;LWFF;BLA;SJF
1110;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1110;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1110;0;2.7344;7.8125;7.0;36.747;LWFF;BLA;SJF
1120;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1120;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1120;3;2.7344;7.8125;7.0;37.0806;LWFF;BLA;SJF
1120;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1120;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1120;0;2.7344;7.8125;7.0;37.0806;LWFF;BLA;SJF
1130;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1130;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1130;3;2.7344;7.8125;7.0;37.4142;LWFF;BLA;SJF
1130;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1130;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1130;0;2.7344;7.8125;7.0;37.4142;LWFF;BLA;SJF
1140;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1140;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1140;3;2.7344;7.8125;7.0;37.7477;LWFF;BLA;SJF
1140;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1140;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1140;0;2.7344;7.8125;7.0;37.7477;LWFF;BLA;SJF
1150;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1150;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1150;3;2.7344;7.8125;7.0;38.0813;LWFF;BLA;SJF
1150;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1150;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1150;0;2.7344;7.8125;7.0;38.0813;LWFF;BLA;SJF
1160;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1160;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1160;3;2.7344;7.8125;7.0;38.4149;LWFF;BLA;SJF
1160;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1160;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1160;0;2.7344;7.8125;7.0;38.4149;LWFF;BLA;SJF
1170;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1170;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1170;3;2.7344;7.8125;7.0;38.7485;LWFF;BLA;SJF
1170;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1170;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1170;0;2.7344;7.8125;7.0;38.7485;LWFF;BLA;SJF
1180;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1180;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1180;3;2.7344;7.8125;7.0;39.0821;LWFF;BLA;SJF
1180;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1180;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1180;0;2.7344;7.8125;7.0;39.0821;LWFF;BLA;SJF
1190;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1190;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1190;3;2.7344;7.8125;7.0;39.4156;LWFF;BLA;SJF
1190;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1190;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1190;0;2.7344;7.8125;7.0;39.4156;LWFF;BLA;SJF
1200;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1200;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1200;3;2.7344;7.8125;7.0;39.7492;LWFF;BLA;SJF
1200;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1200;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1200;0;2.7344;7.8125;7.0;39.7492;LWFF;BLA;SJF
1210;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1210;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1210;3;2.7344;7.8125;7.0;40.0828;LWFF;BLA;SJF
1210;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1210;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1210;0;2.7344;7.8125;7.0;40.0828;LWFF;BLA;SJF
1220;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1220;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1220;3;2.7344;7.8125;7.0;40.4164;LWFF;BLA;SJF
1220;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1220;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1220;0;2.7344;7.8125;7.0;40.4164;LWFF;BLA;SJF
1230;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1230;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1230;3;2.7344;7.8125;7.0;40.7499;LWFF;BLA;SJF
1230;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1230;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1230;0;2.7344;7.8125;7.0;40.7499;LWFF;BLA;SJF
1240;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1240;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1240;3;2.7344;7.8125;7.0;41.0835;LWFF;BLA;SJF
1240;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1240;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1240;0;2.7344;7.8125;7.0;41.0835;LWFF;BLA;SJF
1250;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1250;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1250;3;2.7344;7.8125;7.0;41.4171;LWFF;BLA;SJF
1250;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1250;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1250;0;2.7344;7.8125;7.0;41.4171;LWFF;BLA;SJF
1260;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1260;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1260;3;2.7344;7.8125;7.0;41.7507;LWFF;BLA;SJF
1260;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1260;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1260;0;2.7344;7.8125;7.0;41.7507;LWFF;BLA;SJF
1270;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1270;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1270;3;2.7344;7.8125;7.0;42.0843;LWFF;BLA;SJF
1270;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1270;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1270;0;2.7344;7.8125;7.0;42.0843;LWFF;BLA;SJF
1280;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1280;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1280;3;2.7344;7.8125;7.0;42.4178;LWFF;BLA;SJF
1280;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1280;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1280;0;2.7344;7.8125;7.0;42.4178;LWFF;BLA;SJF
1290;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1290;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1290;3;2.7344;7.8125;7.0;42.7514;LWFF;BLA;SJF
1290;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1290;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1290;0;2.7344;7.8125;7.0;42.7514;LWFF;BLA;SJF
1300;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1300;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1300;3;2.7344;7.8125;7.0;43.085;LWFF;BLA;SJF
1300;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1300;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1300;0;2.7344;7.8125;7.0;43.085;LWFF;BLA;SJF
1310;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1310;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1310;3;2.7344;7.8125;7.0;43.4186;LWFF;BLA;SJF
1310;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1310;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1310;0;2.7344;7.8125;7.0;43.4186;LWFF;BLA;SJF
1320;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1320;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1320;3;2.7344;7.8125;7.0;43.7521;LWFF;BLA;SJF
1320;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1320;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1320;0;2.7344;7.8125;7.0;43.7521;LWFF;BLA;SJF
1330;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1330;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1330;3;2.7344;7.8125;7.0;44.0857;LWFF;BLA;SJF
1330;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1330;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1330;0;2.7344;7.8125;7.0;44.0857;LWFF;BLA;SJF
1340;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1340;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1340;3;2.7344;7.8125;7.0;44.4193;LWFF;BLA;SJF
1340;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1340;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1340;0;2.7344;7.8125;7.0;44.4193;LWFF;BLA;SJF
1350;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1350;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1350;3;2.7344;7.8125;7.0;44.7529;LWFF;BLA;SJF
1350;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1350;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1350;0;2.7344;7.8125;7.0;44.7529;LWFF;BLA;SJF
1360;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1360;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1360;3;2.7344;7.8125;7.0;45.0865;LWFF;BLA;SJF
1360;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1360;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1360;0;2.7344;7.8125;7.0;45.0865;LWFF;BLA;SJF
1370;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1370;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1370;3;2.7344;7.8125;7.0;45.42;LWFF;BLA;SJF
1370;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1370;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1370;0;2.7344;7.8125;7.0;45.42;LWFF;BLA;SJF
1380;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1380;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1380;3;2.7344;7.8125;7.0;45.7536;LWFF;BLA;SJF
1380;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1380;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1380;0;2.7344;7.8125;7.0;45.7536;LWFF;BLA;SJF
1390;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1390;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1390;3;2.7344;7.8125;7.0;46.0872;LWFF;BLA;SJF
1390;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1390;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1390;0;2.7344;7.8125;7.0;46.0872;LWFF;BLA;SJF
1400;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1400;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1400;3;2.7344;7.8125;7.0;46.4208;LWFF;BLA;SJF
1400;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1400;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1400;0;2.7344;7.8125;7.0;46.4208;LWFF;BLA;SJF
1410;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1410;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1410;3;2.7344;7.8125;7.0;46.7544;LWFF;BLA;SJF
1410;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1410;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1410;0;2.7344;7.8125;7.0;46.7544;LWFF;BLA;SJF
1420;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1420;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1420;3;2.7344;7.8125;7.0;47.0879;LWFF;BLA;SJF
1420;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1420;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1420;0;2.7344;7.8125;7.0;47.0879;LWFF;BLA;SJF
1430;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1430;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1430;3;2.7344;7.8125;7.0;47.4215;LWFF;BLA;SJF
1430;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1430;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1430;0;2.7344;7.8125;7.0;47.4215;LWFF;BLA;SJF
1440;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1440;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1440;3;2.7344;7.8125;7.0;47.7551;LWFF;BLA;SJF
1440;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1440;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1440;0;2.7344;7.8125;7.0;47.7551;LWFF;BLA;SJF
1450;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1450;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1450;3;2.7344;7.8125;7.0;48.0887;LWFF;BLA;SJF
1450;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1450;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1450;0;2.7344;7.8125;7.0;48.0887;LWFF;BLA;SJF
1460;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1460;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1460;3;2.7344;7.8125;7.0;48.4222;LWFF;BLA;SJF
1460;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1460;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1460;0;2.7344;7.8125;7.0;48.4222;LWFF;BLA;SJF
1470;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1470;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1470;3;2.7344;7.8125;7.0;48.7558;LWFF;BLA;SJF
1470;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1470;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1470;0;2.7344;7.8125;7.0;48.7558;LWFF;BLA;SJF
1480;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1480;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1480;3;2.7344;7.8125;7.0;49.0894;LWFF;BLA;SJF
1480;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1480;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1480;0;2.7344;7.8125;7.0;49.0894;LWFF;BLA;SJF
1490;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1490;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1490;3;2.7344;7.8125;7.0;49.423;LWFF;BLA;SJF
1490;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1490;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1490;0;2.7344;7.8125;7.0;49.423;LWFF;BLA;SJF
1500;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1500;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1500;3;2.7344;7.8125;7.0;49.7566;LWFF;BLA;SJF
1500;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1500;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1500;0;2.7344;7.8125;7.0;49.7566;LWFF;BLA;SJF
1510;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1510;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1510;3;2.7344;7.8125;7.0;50.0901;LWFF;BLA;SJF
1510;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1510;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1510;0;2.7344;7.8125;7.0;50.0901;LWFF;BLA;SJF
1520;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1520;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1520;3;2.7344;7.8125;7.0;50.4237;LWFF;BLA;SJF
1520;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1520;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1520;0;2.7344;7.8125;7.0;50.4237;LWFF;BLA;SJF
1530;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1530;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1530;3;2.7344;7.8125;7.0;50.7573;LWFF;BLA;SJF
1530;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1530;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1530;0;2.7344;7.8125;7.0;50.7573;LWFF;BLA;SJF
1540;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1540;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1540;3;2.7344;7.8125;7.0;51.0909;LWFF;BLA;SJF
1540;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1540;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1540;0;2.7344;7.8125;7.0;51.0909;LWFF;BLA;SJF
1550;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1550;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1550;3;2.7344;7.8125;7.0;51.4244;LWFF;BLA;SJF
1550;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1550;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1550;0;2.7344;7.8125;7.0;51.4244;LWFF;BLA;SJF
1560;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1560;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1560;3;2.7344;7.8125;7.0;51.758;LWFF;BLA;SJF
1560;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1560;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1560;0;2.7344;7.8125;7.0;51.758;LWFF;BLA;SJF
1570;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1570;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1570;3;2.7344;7.8125;7.0;52.0916;LWFF;BLA;SJF
1570;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1570;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1570;0;2.7344;7.8125;7.0;52.0916;LWFF;BLA;SJF
1580;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1580;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1580;3;2.7344;7.8125;7.0;52.4252;LWFF;BLA;SJF
1580;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1580;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1580;0;2.7344;7.8125;7.0;52.4252;LWFF;BLA;SJF
1590;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1590;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1590;3;2.7344;7.8125;7.0;52.7588;LWFF;BLA;SJF
1590;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1590;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1590;0;2.7344;7.8125;7.0;52.7588;LWFF;BLA;SJF
1600;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1600;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1600;3;2.7344;7.8125;7.0;53.0923;LWFF;BLA;SJF
1600;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1600;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1600;0;2.7344;7.8125;7.0;53.0923;LWFF;BLA;SJF
1610;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1610;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1610;3;2.7344;7.8125;7.0;53.4259;LWFF;BLA;SJF
1610;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1610;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1610;0;2.7344;7.8125;7.0;53.4259;LWFF;BLA;SJF
1620;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1620;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1620;3;2.7344;7.8125;7.0;53.7595;LWFF;BLA;SJF
1620;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1620;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1620;0;2.7344;7.8125;7.0;53.7595;LWFF;BLA;SJF
1630;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1630;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1630;3;2.7344;7.8125;7.0;54.0931;LWFF;BLA;SJF
1630;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1630;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1630;0;2.7344;7.8125;7.0;54.0931;LWFF;BLA;SJF
1640;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1640;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1640;3;2.7344;7.8125;7.0;54.4267;LWFF;BLA;SJF
1640;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1640;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1640;0;2.7344;7.8125;7.0;54.4267;LWFF;BLA;SJF
1650;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1650;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1650;3;2.7344;7.8125;7.0;54.7602;LWFF;BLA;SJF
1650;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1650;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1650;0;2.7344;7.8125;7.0;54.7602;LWFF;BLA;SJF
1660;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1660;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1660;3;2.7344;7.8125;7.0;55.0938;LWFF;BLA;SJF
1660;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1660;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1660;0;2.7344;7.8125;7.0;55.0938;LWFF;BLA;SJF
1670;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1670;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1670;3;2.7344;7.8125;7.0;55.4274;LWFF;BLA;SJF
1670;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1670;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1670;0;2.7344;7.8125;7.0;55.4274;LWFF;BLA;SJF
1680;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1680;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1680;3;2.7344;7.8125;7.0;55.761;LWFF;BLA;SJF
1680;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1680;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1680;0;2.7344;7.8125;7.0;55.761;LWFF;BLA;SJF
1690;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1690;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1690;3;2.7344;7.8125;7.0;56.0945;LWFF;BLA;SJF
1690;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1690;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1690;0;2.7344;7.8125;7.0;56.0945;LWFF;BLA;SJF
1700;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1700;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1700;3;2.7344;7.8125;7.0;56.4281;LWFF;BLA;SJF
1700;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1700;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1700;0;2.7344;7.8125;7.0;56.4281;LWFF;BLA;SJF
1710;5;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1710;4;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1710;3;2.7344;7.8125;7.0;56.7617;LWFF;BLA;SJF
1710;2;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1710;1;0.0;0.0;0.0;0.0;LWFF;BLA;SJF
1710;0;2.7344;7.8125;7.0;56.7617;LWFF;BLA;SJF
